"itemId","star","content","createTime"
1340001,5,"给婆婆搬新家买的，婆婆特喜欢，让我们也买一个，说用着特好用，决定再入手一个",2018-08-22 11:53:54
1340001,5,"很喜欢这个锅哈哈哈哈",2018-05-23 21:26:56
1340001,5,"这又是给姐姐买的，看我用太好，给她买了3<U+20E3><U+FE0F>囗鍋了！",2018-05-30 21:56:21
1340001,5,"锅还没用看着不错，比想象中的小了点，，轻便小巧，用后追加",2018-06-27 21:27:54
1340001,5,"好好好用，第二个了，又轻又不沾，每天早上煎蛋多好。",2018-08-12 19:35:55
1340001,5,"质量不错，煎炒烹炸方便不粘锅，手感还很好，用了半个月和新的一样",2018-04-30 16:33:37
1340001,5,"轻便无油烟，超赞",2018-08-23 07:44:13
1340001,5,"超好用的锅～",2018-08-16 14:47:18
1340001,5,"刚收到，看着不错",2018-08-15 12:40:19
1340001,5,"有点小，而且才两个小圆点出口，对于一元换购的东东已经是不错了。就是不知道装些啥⊙<U+2200>⊙？",2018-03-29 13:26:15
1340001,5,"严选家买了好多东西了，质量真的有保证，好用不贵，初学做饭，得有个好用的锅，轻，真的不粘，不用忙活的手忙脚乱最后一片炭黑",2018-07-29 11:18:55
1340001,5,"好用，真的，煎食物的时候也不必像以前那样放好多油了。",2018-06-08 11:12:50
1340001,4,"物流速度快，包装严谨，产品精美。",2018-08-07 21:35:01
1340001,5,"红点设计很特别",2018-08-04 16:41:49
1340001,5,"好喜欢，刚刚用来煎牛排，效果棒棒的，好评",2018-07-30 18:11:17
1340001,5,"值得期待的严选，从来没有让我失望过，好看好看，适合我这种没力气的",2018-04-16 14:10:18
1340001,5,"收到后就用了非常好！等我回家后再买一个！",2018-07-11 12:26:31
1340001,5,"不错 不粘锅",2018-07-13 20:46:05
1340001,5,"实物与图片一模一样，非常非常喜欢。",2018-06-18 08:21:27
1340001,5,"自从用了这款锅，我都喜欢上了做饭",2018-06-10 13:01:00
1340001,5,"表面纹路细致，做工精细，美观大气。单手拎锅也不重。",2018-05-30 10:37:19
1340001,5,"可以",2018-06-08 23:24:58
1340001,5,"没有油烟也不粘锅，一到就马上做了一个蛋炒饭，味道很好",2018-04-29 18:15:06
1340001,5,"很好用。关键还不贵！",2018-06-05 22:18:32
1340001,5,"锅好不好，菜说了算",2018-06-02 15:03:38
1340001,5,"用了几天了，真是不错，确实不粘，还可以做烤冷面，哈哈哈",2018-04-19 22:19:55
1340001,5,"一般般一般般一般般。",2018-05-17 19:36:31
1340001,5,"",2018-05-13 16:22:17
1340001,5,"非常好的锅，不粘，少烟",2018-05-06 16:51:29
1340001,5,"分量挺重，无油煎鸡蛋真不粘锅哈哈。非常好",2018-04-29 16:51:53
1340001,5,"很好，不知道用久了会如何",2018-05-01 17:36:42
1340001,5,"很好，要自己再配上一个木勺，严选也有",2018-04-27 23:01:03
1340001,5,"看起来很不错～今晚试试",2018-04-30 18:06:25
1340001,5,"盒子好大 信任严选",2018-04-28 12:47:20
1340001,5,"看着不错 质量也不错 就看能用不多久了",2018-04-11 20:01:34
1340001,5,"超级好用啊，确实不粘锅",2018-04-12 12:44:07
1340001,5,"这个质量 大家看看吧！ 难道严选有人刷好评？",2018-04-10 00:35:40
1340001,5,"看看还可以，还没用",2018-04-11 19:30:18
1340001,5,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2018-04-07 05:57:28
1340001,5,"非常满意，为严选打call",2018-04-08 12:41:16
1340001,5,"很袖珍，但颜值高",2018-04-04 23:41:41
1340001,5,"挺好用的颜值我不错",2018-03-30 10:05:43
1340001,5,"质量很好，收到就煎了牛排，鸡蛋，一点没有粘锅。",2018-03-22 21:50:26
1340001,5,"挺好的",2018-03-26 00:25:09
1340001,5,"",2018-03-19 21:15:47
1340001,5,"非常好用，现在每天都用来煎鸡蛋，居家旅行必备产品 还能用来防身&gt;3&lt;",2018-02-24 16:07:33
1340001,5,"锅用了，很好用，不粘锅，而且没有油烟，以后还好继续购买，我一直信任严选",2018-02-20 09:19:08
1340001,5,"非常感谢京东快递哥过年期间送货，比预期的还要早。非常喜欢锅，洗好马上用",2018-02-19 11:47:49
1340001,5,"非常好的锅子，炒菜不沾的，可以少放油，吃的健康，还轻",2018-06-04 20:20:14
1340001,5,"还没用，包装很细致。严选的包装就是这么一丝不苟，喜欢！周末煎饺子试试。",2018-07-24 22:51:39
1340001,5,"很不错，好用，烙饼神器，使用很多次了，太赞",2018-07-30 07:39:47
1340001,5,"和抖音描述一样，简直不粘！",2018-08-02 19:39:16
1340001,5,"颜值高，听家婆说用起来不错",2018-07-19 22:33:39
1340001,5,"包装很精美，快递速度快，非常满意的的一次购物。",2018-03-10 11:58:17
1340001,5,"严选买的放心，使用情况也不错，给个好评！",2018-03-11 14:16:49
1340001,5,"非常很好 喜欢<U+0001F495><U+0001F60D><U+0001F60D>",2018-03-12 20:23:09
1340001,5,"很喜欢很实用",2018-03-09 23:07:55
1340001,5,"看上去很精致，结实，涂层闪亮，用后再来追评",2018-02-23 18:23:41
1340001,5,"份量不轻，适用电磁炉和燃气炉，可惜没盖送，晚上试试煎蛋",2017-12-21 17:53:58
1340001,5,"不沾煎锅质量好，用着放心，给好评",2018-02-22 19:29:45
1340001,5,"这款不粘锅非常好用",2018-02-20 16:20:23
1340001,5,"以前炒豆腐就粘锅 ，这个锅相当不错",2018-02-18 18:09:29
1340001,5,"装修囤货，还没用，但包装高大上，第一感觉挺好。",2018-01-31 23:15:50
1340001,5,"锅子很沉，洗了一下，就手酸。无油烟真的非常棒，以后再也不怕做饭满身油味了。真的是不粘锅。",2018-08-19 18:34:00
1340001,5,"刚刚到货就用起来，很好用哦！无烟不粘锅！",2018-02-04 19:03:29
1340001,5,"品质一如既往的好",2018-02-09 16:57:50
1340001,5,"不粘。就是没盖子有点不方便。炒青菜有点小了。炒各种肉跟煎炸还是很方便的。",2018-08-04 08:59:19
1340001,5,"有分量，期待使用效果～",2018-02-03 15:33:57
1340001,5,"锅一到手，中午就用来煎牛排了。黄油很快就化开，没有什么油烟，很好用！",2018-08-22 16:56:38
1340001,5,"锅不大，用起来还不错，两个人炒俩菜也就够啦。就是夏天太热，基本不做饭…",2018-07-27 15:26:00
1340001,5,"好看 品质不错",2018-05-09 12:16:00
1340001,5,"质量很好的煎锅，省油，油烟少，完全不粘，重量也不重，单手可以拿起，信赖严选~",2018-07-08 10:41:05
1340001,5,"大爱严选！今天下单晩上就到了！给京东快递师傅赞一个！这么晚了还在工作，真是辛苦了！谢谢！之前买了好几只锅了，都好用！现在家里的锅碗瓢盆床上用品及日用品到零食衣物等等，凡是严选有卖的绝不会到别家买！忠实的严粉！",2018-01-12 21:32:29
1340001,5,"因为同系列的“欧式精铸多用锅”用过真的不粘，所以也买了这个。",2018-08-22 00:17:08
1340001,5,"锅做工精细，已经剪过鱼了，新锅肯定是不粘的，希望不粘可以坚持久一点。",2018-07-27 04:58:14
1340001,5,"非常满意。",2018-01-04 16:52:29
1340001,5,"特意用过一段时间再来评价，用一点点油就顾够了，一点也不沾，很好用。",2018-07-20 14:49:48
1340001,5,"看着不错，价格也还便宜，看了大家的评价决定下手了。还没用，体验之后再发表意见",2018-06-24 13:08:16
1340001,5,"锅很不错，厚实，不粘锅",2017-12-24 22:01:34
1340001,5,"是真的不沾，已经用了小半年，感觉用来煎炒都很合适，现在是家里使用率最高的锅",2018-06-09 23:46:11
1340001,5,"这个真的是开启了新世界的大门，本来想买炒菜锅结果买错了。从此过上了无油生活",2018-05-31 09:22:48
1340001,5,"锅子比较有分量，手拿着，就是质量好的锅。用后更是没话说，不沾，很好清洁。赞一个。",2018-06-14 15:39:52
1340001,5,"老朋友。我又来你店光顾了，久了没来，生意看来还真不错哦。努力哦!",2018-07-21 00:43:49
1340001,5,"希望能够保护好涂层 这样就可以一直不粘锅 东西很好 牛排 鸡肉 鸡蛋 全都不粘",2018-08-14 16:48:17
1340001,5,"此锅乃海外寒铝精铸，煎蛋不粘，锅宽28CM，净重二斤二两。
好锅。
本就是好锅",2018-06-12 19:32:51
1340001,5,"锅体厚实，导热均匀，煎东西少油不粘。颜值也非常在线，这个价格非常不错了",2018-06-06 14:42:44
1340001,5,"煎锅！本来要买的是炒锅！没注意看！不过既来之则安之吧<U+0001F604>给个好评先！",2018-04-27 08:36:21
1340001,5,"就是重了点，很好用，煮什么都不粘，抹布一抹布就干净。",2018-08-11 13:04:45
1340001,5,"非常好用的锅，不沾，外包装优雅，物美价廉，严选购物，静而不失品味的感觉！",2018-06-04 11:05:48
1340001,4,"锅不错，虽然还没用但感觉不错。调味瓶比想象的小很多，只能放在餐桌上用于粉末状的调味品。",2018-03-27 08:57:27
1340001,5,"很不错的煎锅，提起很有分量，煎蛋也基本不粘，性价比很高<U+0001F44D>",2018-04-09 12:20:59
1340001,5,"非常好用，不沾好清洗，不重拿着方便，建议再出26cm的更适合一个人用",2018-03-26 18:07:38
1340001,5,"这口锅买了两个了，自己家一个，老妈家一个，老妈说超级好用，一点油烟都没有。唯一的缺点就是小了一点点。",2018-08-04 18:09:19
1340001,5,"煎锅质量好，早上煎个蛋啥的都很不错，严选家的厨房用哦都不错",2018-04-23 22:15:03
1340001,5,"第一次购买网易严选，速度挺快。看着挺好，待用或再看看，习惯好评先。",2018-06-08 22:03:06
1340001,5,"来自马来西亚的Joanna Joseph，拥有印度血统，今年21岁的她已经获得多个选美大赛的奖杯，是一名标准的女神，她刚获今年度印度环球小姐的亚军",2018-08-16 21:08:20
1340001,5,"面容姣好、身材修长，21岁的广东姑娘刘湘这两年圈了不少粉，不过冷静的刘湘却一再表示“要拿成绩来证明自己”，让实力超过自己的颜值",2018-08-22 11:18:27
1340001,5,"还不错，真的不粘锅，就是比想象中的小，拿来炒菜不适合，煎炸为主",2018-04-13 15:48:31
1340001,4,"还未用，很多使用方法与平时使用习惯不习惯，需要仔细看看才行",2018-06-20 18:14:38
1340001,5,"质量很好，就是不带锅盖，好评~(<U+00A0><U+232F><U+1DC4><U+0BF0><U+232F><U+1DC5><U+00A0>)",2018-08-10 11:33:00
1340001,5,"挺好的，质量好，快递速度也快，严选东西还是挺可以的",2018-06-30 16:38:36
1340001,5,"很满意，质量还是挺好的，不是超市那种特别轻的。",2018-08-04 17:22:15
1340001,5,"质量非常好，真出乎我的意料，包装非常仔细，非常感谢，祝生意兴隆!",2018-07-19 14:12:21
1340001,5,"锅收到了，还没用，应该会不好用吧，不过调味瓶不错，简单，挺有创意。",2018-04-18 17:26:34
1340001,5,"不错不错不错不错不错不错不错不错。不错不错不错不错不错不错不错不错",2018-07-18 11:06:27
1340001,5,"收到货一段时间了，真的超级好用，严选值得信赖",2018-08-13 00:36:01
1340001,5,"很喜欢 很精致的锅 是我喜欢的款式和质量 感谢老板",2018-07-31 14:55:00
1340001,5,"邓小平出生于在广安县协兴乡牌坊村。16岁时，他与近200名勤工俭学生一同奔赴法国。虽然没上过大学，但5年的欧洲游学经历让他对现代化有了深入的了解。",2018-08-22 11:17:09
1340001,5,"好棒啊",2018-08-23 01:24:18
1340001,5,"锅子不错，很喜欢",2018-08-22 10:54:19
1340001,5,"好的",2018-08-22 17:52:16
1340001,5,"不错",2018-08-22 18:40:47
1340001,5,"严选的东西就是好，还没使用，相信好质量",2018-08-19 09:04:39
1340001,5,"非常不错哦，已经使用过了",2018-08-21 07:56:25
1340001,5,"这锅质量不错，好过苏泊尔的，值得购买！",2018-08-20 20:55:01
1340001,1,"第一次给差评～锅收到～给父母用到～结果第一次用～把就掉了！发现原本锅上陪的螺丝太小了～扭上根本不结实～醉了！我爸第一次用要掂锅，把就掉了！差点烫着手～～这又自己在家找了个大螺丝装上了！希望以后出厂严格检查一下！！！",2018-08-19 18:49:17
1340001,5,"用过最好的锅了",2018-08-20 17:42:47
1340001,5,"锅很好，真的很满意",2018-08-20 11:08:11
1340001,5,"还没用，应该还行。",2018-08-20 10:40:41
1340001,5,"看起来不错 还没用",2018-08-20 22:50:47
1340001,5,"很好",2018-08-20 22:22:15
1340001,5,"很好，",2018-08-20 08:12:06
1340001,5,"好",2018-08-20 19:12:59
1340001,5,"好",2018-08-20 13:24:00
1340001,5,"不错<U+0001F44D>,就是发货有点慢！",2018-08-20 11:59:35
1340001,5,"严选的东西都很不错。",2018-08-19 20:43:36
1340001,5,"真的太好用了。",2018-08-19 18:19:43
1340001,5,"非常不错啊，已经中毒！。",2018-08-19 08:52:03
1340001,5,"售后服务很好",2018-08-19 20:50:12
1340001,5,"质量一如既往地好。",2018-08-19 10:31:51
1340001,5,"真心好!",2018-08-19 16:48:11
1340001,5,"满意",2018-08-19 08:00:31
1340001,5,"很好用，真的一点都不粘，天天早晨给孩子煎蛋，方便",2018-07-07 20:23:43
1340001,5,"这么便宜的价格，这个质量很划算",2018-08-18 09:53:38
1340001,5,"很棒的平底锅，几乎每天都要用到",2018-08-17 08:28:28
1340001,5,"好的不错",2018-08-18 10:03:25
1340001,5,"好用",2018-08-18 16:23:22
1340001,5,"不错",2018-08-18 09:46:49
1340001,5,"锅用起来真的不错，没话说",2018-08-17 18:25:42
1340001,5,"一如既往的高性价比，我爱严选！",2018-08-16 06:27:10
1340001,5,"不错非常好用",2018-08-17 22:17:13
1340001,5,"好好好好好好好好",2018-08-17 19:43:52
1340001,5,"蛮好用",2018-08-17 22:56:36
1340001,5,"很好",2018-08-17 10:49:16
1340001,5,"很不错",2018-08-17 09:57:26
1340001,5,"非常好",2018-08-17 20:50:27
1340001,5,"给老人家用的，质量不错，不粘锅底",2018-08-16 10:58:18
1340001,5,"卖家人真的好好哦，太感谢了!",2018-08-16 15:13:01
1340001,5,"锅真的不错，关键是要先把说明书看仔细了再用噢<U+0001F60A>",2018-05-24 21:53:00
1340001,5,"刚收到晚些时候作评价",2018-08-16 16:11:51
1340001,5,"锅是相当不错 比宜家的好不少",2018-08-15 09:03:07
1340001,5,"不错的样子",2018-08-16 12:30:09
1340001,5,"不好意思评价晚了，看着挺不错的，严选的东西都挺好的呀",2018-06-15 19:25:36
1340001,5,"是我喜欢的，不错<U+0001F44D>",2018-08-15 17:29:04
1340001,5,"很好用。超值",2018-08-15 11:26:28
1340001,5,"东西不错，非常满意！",2018-08-15 01:07:06
1340001,5,"锅很不错",2018-08-15 08:09:56
1340001,5,"很喜欢，质量杠杠滴！",2018-08-14 16:08:22
1340001,5,"好",2018-08-14 11:22:39
1340001,5,"超棒的锅，用电磁炉再也不用担心糊锅底了",2018-07-28 14:48:49
1340001,5,"不重，三口之家大小正合适",2018-08-13 15:57:59
1340001,5,"和想象的一样好",2018-08-13 20:01:30
1340001,5,"很喜欢的",2018-08-13 11:15:55
1340001,5,"真是好锅！",2018-08-13 21:11:11
1340001,5,"挺好",2018-08-13 14:23:34
1340001,5,"确定不沾好用后马上又给朋友买一个",2018-08-08 12:52:14
1340001,5,"很厚实，好用",2018-08-12 10:29:12
1340001,5,"颜值不错，质量也棒棒哒～",2018-08-11 19:42:53
1340001,5,"有份量的不粘锅，很好",2018-08-11 13:51:34
1340001,5,"确实不粘",2018-08-11 10:06:09
1340001,5,"棒棒！",2018-08-11 00:40:17
1340001,5,"蛮好的，就是稍微浅了一些",2018-08-10 23:48:27
1340001,5,"好东西，相信考拉",2018-08-10 19:02:22
1340001,5,"太小了，还没有用。",2018-08-12 02:13:35
1340001,5,"不错",2018-08-10 17:22:59
1340001,5,"很好用的平底锅",2018-08-09 00:10:59
1340001,5,"好用好用",2018-08-09 13:30:43
1340001,5,"要是送个铲子和玻璃锅盖就好了。",2018-08-13 13:20:55
1340001,5,"很好用的，真的不粘",2018-08-08 00:26:31
1340001,5,"满意",2018-08-08 06:42:05
1340001,5,"这个价格很实惠",2018-08-07 09:45:02
1340001,5,"超级棒",2018-08-07 10:54:04
1340001,5,"可以可以",2018-08-07 23:52:51
1340001,5,"锅不错 很有质感",2018-08-06 18:51:05
1340001,5,"不粘锅",2018-08-06 22:57:43
1340001,5,"用油少，而且真的不粘锅。虽然锅底不算深，但是炒两人份的菜足够用了。",2018-08-12 15:27:07
1340001,5,"不错",2018-08-06 21:09:23
1340001,5,"非常好用，分量比较足，另外就是希望能用得久一点，涂层不要掉……",2018-06-06 12:07:43
1340001,5,"煎了一次排骨，很好用呀",2018-08-05 22:45:22
1340001,5,"比想象中大一点儿，外包装上标注尺寸是28CM，实际锅内直径未知，目测在24寸以上，涂层均匀，质量好，做工扎实，锅柄牢靠（有点儿灰迹显得脏，应该是包装时没有清干净），整体感觉略重，可能对于女性操作使用略有不便。
加热后锅体传导热量较快，试煎了飞饼效果不错，没有油烟，受热相对均匀，不易糊。",2018-08-08 11:41:45
1340001,5,"锅真的不粘，看能保持多久了",2018-08-11 20:14:37
1340001,5,"特价活动买的，送老人了，希望好用",2018-08-04 21:30:09
1340001,5,"挺好的",2018-08-05 20:51:16
1340001,5,"想买个不粘锅，冲着严选这品牌，才放心购。但这锅太让人失望了，瞧，总共用了不到10次，就脱皮成这样，而且并没用硬质铲，一直用木质铲。强烈给差评。",2018-08-08 13:37:54
1340001,5,"很棒",2018-08-05 15:31:48
1340001,5,"好",2018-08-05 09:06:26
1340001,5,"可以",2018-08-05 08:42:10
1340001,5,"真的不粘，无油烟，超赞，现在绝对严选粉",2018-08-02 10:49:17
1340001,5,"质量好，小巧实用，还不错，比想像中的小些，满意",2018-07-25 09:05:37
1340001,5,"好用，不沾，外观简洁",2018-08-03 23:54:29
1340001,5,"还不错，煎东西不粘锅",2018-08-03 21:13:47
1340001,5,"不重",2018-08-03 08:47:35
1340001,5,"抖音看到的就来买了",2018-08-02 17:30:17
1340001,5,"还没有用 看起来不错 不重",2018-08-02 14:27:52
1340001,5,"包装很有情怀！还没使用",2018-08-02 01:28:06
1340001,5,"挺不错，但总感觉贵了。",2018-08-02 16:42:37
1340001,5,"煎牛排好用，不用加油",2018-08-02 20:43:20
1340001,5,"好用",2018-08-02 18:35:44
1340001,5,"用了一段时间，感觉不错，锅体大小适中，锅柄拿着舒适。",2018-06-21 08:20:19
1340001,5,"还没使用，期待",2018-08-01 09:02:37
1340001,5,"很好！不错",2018-08-01 10:52:48
1340001,5,"还不错",2018-07-26 10:23:44
1340001,5,"使用方便",2018-08-01 21:56:28
1340001,5,"质量不错，就是有点重",2018-07-31 14:15:14
1340001,5,"东西的确不错，实用又好用",2018-07-30 21:24:52
1340001,5,"第二次购买了，太实用了",2018-07-30 07:40:24
1340001,5,"老人家用着还不错",2018-07-30 10:03:50
1340001,5,"质量超好，特满意",2018-07-30 12:49:34
1340001,5,"好好好好好好",2018-07-30 12:38:35
1340001,5,"好",2018-07-30 14:47:51
1340001,5,"好",2018-07-30 22:29:28
1340001,5,"非常好的锅，煎牛排很不错",2018-07-29 16:03:49
1340001,5,"还没用，看起来很不错",2018-07-29 12:29:40
1340001,5,"调味瓶太棒了，真的不粘锅",2018-07-29 22:24:57
1340001,5,"好用，不沾",2018-07-29 11:41:01
1340001,1,"宣传说煎鸡蛋不用油 然后我试了一下 给也考虑买这个锅的人看看清楚 真是不粘锅！！！",2018-07-29 22:23:25
1340001,5,"好",2018-07-29 23:32:34
1340001,5,"早餐用它做的蔬菜饼，好吃<U+0001F60A>！又快又省心",2018-07-02 19:18:46
1340001,5,"煎鱼必备，还是德国的。",2018-07-28 20:40:52
1340001,4,"表面不平，有几个小点凸起，应该不影响使用",2018-07-30 19:49:26
1340001,5,"很喜欢<U+0001F60D>",2018-07-28 11:09:03
1340001,5,"好好好好好好好好",2018-07-28 19:58:40
1340001,5,"不错哦。",2018-07-28 10:13:53
1340001,5,"不错，很好用，看着很结实",2018-07-27 19:19:57
1340001,5,"小鸡小鸡小宝贝",2018-07-27 15:14:56
1340001,5,"完全不粘",2018-07-31 23:15:23
1340001,5,"好评",2018-07-27 11:15:31
1340001,5,"好",2018-07-27 15:16:18
1340001,5,"质量特别好 非常喜欢喜欢喜欢 性价比很高 大牌品质 质量很好 推荐了很多朋友 都很喜欢 口碑不错 严选的品质值得信赖 喜欢喜欢喜欢 好的生活没那么贵",2018-07-24 21:56:21
1340001,5,"看着还不错，用来还可以",2018-07-26 13:01:44
1340001,5,"看起来不错还没用",2018-07-26 11:09:40
1340001,5,"帮朋友回购的",2018-07-26 21:50:10
1340001,5,"蛮好用",2018-07-26 12:03:44
1340001,5,"还不错",2018-07-26 17:05:40
1340001,5,"不错",2018-07-26 14:21:39
1340001,5,"超级好用，而且不沾",2018-07-25 15:01:53
1340001,5,"用着很好，所以一连买了三个！",2018-07-24 17:59:17
1340001,5,"给我妈买的",2018-07-25 01:53:01
1340001,5,"好用，不粘。",2018-07-25 15:42:06
1340001,5,"非常好",2018-07-25 10:01:31
1340001,5,"好",2018-07-25 14:45:47
1340001,5,"用了好久，好用好用",2018-07-24 15:27:53
1340001,5,"很好用",2018-07-24 23:34:25
