"itemId","star","content","createTime"
1340001,5,"看起来不错哦",2018-05-15 00:16:56
1340001,5,"三次回购～",2018-05-15 21:03:43
1340001,5,"还行",2018-05-15 15:40:42
1340001,5,"摆设",2018-05-15 01:37:50
1340001,5,"特别好特别好",2018-05-14 21:23:32
1340001,5,"不错哦",2018-05-14 08:25:23
1340001,5,"锅很大，目前使用满意",2018-05-13 08:18:28
1340001,5,"超级好用，第二个了",2018-05-13 22:05:20
1340001,5,"厚实，应该行",2018-05-13 23:32:48
1340001,5,"买了两次了 很喜欢",2018-05-12 17:41:52
1340001,5,"已经用来烙饼啦，不错",2018-05-12 23:29:00
1340001,5,"不错<U+0001F44D>",2018-05-11 15:04:19
1340001,5,"喜欢满意",2018-05-11 10:56:10
1340001,5,"好",2018-05-11 22:23:29
1340001,5,"还没用看着庭好的",2018-05-10 21:18:06
1340001,5,"退货有点郁闷",2018-05-18 10:19:30
1340001,5,"这个锅很her我心意 不粘的涂层 不过煎东西火候要把握好 不然容易虎糊",2018-05-19 23:04:55
1340001,5,"這次是買給老媽用的，用過都說好",2018-04-26 14:21:00
1340001,5,"很好很强大",2018-05-10 10:54:19
1340001,5,"当大家看到我的这一篇评价时，表示我对产品是认可的，尽管我此刻的评论是复制粘贴的。这一方面是为了肯定商家的服务，另一方面是为了节省自己的时间，因为差评我会直接说为什么的。所以大家就当做是产品质量合格的意思来看就行了。最后祝店家越做越好，大家幸福平安，中华民族繁荣昌盛。",2018-05-13 01:17:06
1340001,5,"超值组合。",2018-05-10 10:11:52
1340001,5,"还可以，就是没锅盖",2018-05-19 12:12:44
1340001,5,"质量不错",2018-05-10 08:09:23
1340001,5,"可以",2018-05-10 10:24:53
1340001,5,"质量不错，已经试用一次，有点重，效果很好",2018-05-08 19:30:36
1340001,5,"性价比很高，做东西很方便",2018-05-09 21:54:23
1340001,5,"挺不错的，用起来很好",2018-05-09 21:56:52
1340001,5,"还不错 第一次在严选买东西",2018-05-09 08:53:44
1340001,5,"不错啊",2018-05-09 13:40:25
1340001,5,"第二次严选买锅，底够平，煎蛋炒意粉很好用。",2018-04-15 22:56:48
1340001,1,"刚买第二天就降价30，差评！！！",2018-05-12 18:34:27
1340001,5,"限时购时买的。价格实惠。",2018-05-08 22:20:52
1340001,5,"挺好的，严选的东西喜欢",2018-05-08 12:20:35
1340001,5,"还不错，中了严选毒",2018-05-08 18:07:01
1340001,5,"非常好的锅，第一次买，果然迷上了",2018-05-07 18:46:07
1340001,5,"轻便好用，就是得换橡胶铲用",2018-05-10 09:12:19
1340001,5,"图同屋头都收拾收拾收拾是",2018-05-07 08:44:41
1340001,5,"这个锅真的炒鸡好用，再买一个一体锅试试！",2018-04-23 08:32:14
1340001,3,"第一次收到发现锅的内壁有明显的刮痕，边缘也有磕碰，叫了售后换了个锅，结果还是差不多的，锅是好用的，看在性价比高的份上留下了，就是多少有点心理觉得不舒服，对严选的热情也跟着降了许多，还是要货比三家吧",2018-05-09 01:03:21
1340001,5,"好，推荐，值得购买。",2018-05-07 21:07:35
1340001,5,"很奇怪，，，说明书上说有锅盖，但实际只有一个锅，说明书发错了？",2018-05-14 21:41:27
1340001,5,"不错",2018-05-07 11:49:16
1340001,5,"不错",2018-05-07 11:22:49
1340001,5,"为了家里的牛排，选了这个煎锅。还可以炼猪油哦。很方便。",2018-04-01 20:50:29
1340001,5,"买给老妈，好用",2018-05-06 14:08:24
1340001,5,"看上去很高大上",2018-05-06 17:55:16
1340001,5,"很不错的锅",2018-05-06 00:09:53
1340001,5,"还不错。",2018-05-06 15:14:25
1340001,5,"很好",2018-05-06 22:00:27
1340001,5,"很好",2018-05-06 16:12:11
1340001,5,"很喜欢，不粘锅",2018-05-05 00:21:27
1340001,5,"非常满意，一下买了五六对",2018-05-04 23:55:44
1340001,5,"不是很大，然后不知道赠品是干嘛的，感觉很鸡肋",2018-05-08 16:12:42
1340001,5,"很不错",2018-05-04 13:07:12
1340001,5,"好",2018-05-04 14:13:19
1340001,5,"好",2018-05-04 11:36:26
1340001,5,"东西还没有用，不过看着质量挺不错。",2018-05-03 12:43:54
1340001,5,"煎蛋真的很好用",2018-05-03 08:56:10
1340001,5,"Good as Always.",2018-05-03 10:59:10
1340001,5,"有质感",2018-05-03 13:42:33
1340001,5,"还行",2018-05-03 21:57:15
1340001,5,"还行，就是昨天和今天刚用有股好像橡胶一样的味道，可能是新锅的原因吧，再用用看看情况",2018-05-07 08:38:56
1340001,5,"好",2018-05-03 08:04:37
1340001,5,"烟少不粘，还要便宜",2018-05-02 20:25:06
1340001,5,"不错，真不粘",2018-05-02 11:09:30
1340001,5,"非常好的锅",2018-05-02 22:39:31
1340001,1,"用了两次，擦了好几遍，煎鸡蛋还是蛮多黑色的东西下来，吃完才发现，我的妈",2018-05-04 06:45:47
1340001,5,"超级喜欢。",2018-05-02 22:05:02
1340001,5,"质量不错",2018-05-02 02:37:56
1340001,5,"特意用了一段时间来评价的 真的一点都不沾 再也不讨厌洗锅了",2018-05-06 08:25:27
1340001,5,"好",2018-05-02 17:03:56
1340001,5,"不错",2018-05-02 17:39:56
1340001,5,"有点重，没有哪个小一点的好用，那个还有锅盖。材质都一样",2018-05-15 08:54:37
1340001,5,"商品质量很好。做工精细。物超所值",2018-05-01 11:03:44
1340001,5,"很轻，连水都不沾，很好翻",2018-05-01 16:44:11
1340001,5,"比想象的大，质量不错",2018-05-01 11:32:18
1340001,5,"非常好",2018-05-01 19:19:30
1340001,4,"还行",2018-05-01 18:22:19
1340001,4,"把手和锅相连的塑料缺了个角，不影响使用，也就算了",2018-05-05 08:03:53
1340001,5,"今天用它剪鸡蛋果真一点不粘，就是用起来得按说明的注意事项来做，不能高温不能干烧不能热锅用冷水洗不能剪炒尖利的食品等等很麻烦，否则会影响不粘的使用寿命，那也没办法，娇惯着用吧。",2018-05-03 14:41:33
1340001,5,"好评",2018-05-01 18:35:24
1340001,5,"你好前任，升级版手把更好握，前任是方形把手，真心硌手。",2018-05-04 20:47:02
1340001,5,"不错",2018-05-01 18:51:52
1340001,5,"好用，便宜，会回购，希望产品种类更丰富",2018-04-29 11:03:33
1340001,5,"练车练车练车了大量的领导",2018-04-30 13:04:46
1340001,5,"特别好用",2018-04-30 16:48:56
1340001,5,"好东东",2018-04-30 19:07:13
1340001,5,"严粉中",2018-04-30 16:51:52
1340001,5,"好",2018-04-30 13:39:15
1340001,5,"不错",2018-04-30 10:39:11
1340001,5,"完美",2018-04-30 19:42:50
1340001,5,"价格划算",2018-04-29 09:11:06
1340001,5,"上次买了有瑕疵，退了，又买，整个过程中客服的协调让人满意。这个锅子是买给父母的，他们满意就是我最大的满意",2018-04-30 21:02:52
1340001,5,"好用 大小合适",2018-04-28 10:08:15
1340001,5,"好",2018-04-28 21:01:50
1340001,5,"东西不错，很好用",2018-04-27 15:50:24
1340001,5,"超级好用的不粘锅！",2018-04-27 14:50:06
1340001,5,"很不错",2018-04-27 11:38:21
1340001,5,"好用",2018-04-27 09:56:58
1340001,5,"这么久才来好评，一句话质量真的是信的过",2018-04-19 06:13:13
1340001,5,"超级好用",2018-04-26 17:10:34
1340001,5,"跟期待的一样",2018-04-25 11:47:03
1340001,5,"好用",2018-04-25 10:19:21
1340001,5,"很不错",2018-04-24 03:28:54
1340001,5,"收到了 锅的重量质感感觉不错 希望能用的久一些",2018-04-01 10:12:17
1340001,5,"这个是赠品，比较小，还没用",2018-04-23 09:56:23
1340001,5,"锅很好 调味瓶鸡肋",2018-05-01 07:33:20
1340001,5,"资料不错  很好用",2018-04-23 13:27:09
1340001,5,"不错～可以可以",2018-04-23 12:43:02
1340001,5,"铸铁不沾锅，很好用，很沉实，不错。",2018-04-22 06:31:02
1340001,5,"用了，真不错。一定用软铲子，软布清洁。或者用纸擦",2018-04-09 20:01:38
1340001,5,"很漂亮精致但感觉用处不大",2018-04-22 18:08:08
1340001,5,"质量优质，不粘食物，非常好。",2018-04-22 08:11:48
1340001,5,"还没用，不过看起来不错",2018-04-22 11:29:05
1340001,5,"之前买过一个小锅，超级好。希望这个平底锅一样满意",2018-04-14 14:39:58
1340001,5,"不错",2018-04-21 22:10:12
1340001,5,"好用的，正是我需要的大小，也不重！推荐",2018-04-17 21:52:19
1340001,5,"很好，很强大<U+0001F44D>不用油就是炒",2018-04-19 17:51:47
1340001,5,"花一元钱换的，虽然小，但是很值",2018-04-20 19:49:04
1340001,5,"锅子很轻 超级好用 一点儿都不粘",2018-04-20 08:01:05
1340001,5,"好用，贴饼真的不粘锅！",2018-04-20 10:04:22
1340001,5,"买错了买成了炒锅，但是退货过程棒棒哒",2018-04-29 14:49:57
1340001,5,"很好用",2018-04-20 21:49:26
1340001,5,"符合预期 满意",2018-04-20 21:15:20
1340001,5,"很好",2018-04-20 12:11:57
1340001,5,"很好，以后可以煎很多东西，不错不错",2018-04-19 13:11:20
1340001,5,"锅很好，有质感",2018-04-19 22:30:48
1340001,5,"严选值得信赖，锅很好用！",2018-04-18 15:41:42
1340001,5,"精致，真材实料。",2018-04-18 10:59:25
1340001,5,"好好好好好好好好好好好好",2018-04-18 21:47:00
1340001,5,"给爸妈买的，他们收到很开心，另外在淘宝上买了玻璃盖子。要是网易有配套盖子可供选择就完美了",2018-04-28 00:51:54
1340001,5,"严选值得信赖！",2018-04-18 15:41:13
1340001,5,"很满意啦～",2018-04-18 15:34:18
1340001,5,"很好",2018-04-18 01:07:06
1340001,5,"很棒的锅，打算厨房的都换成严选的啦",2018-04-14 11:27:03
1340001,5,"质量非常的好！",2018-04-17 21:41:32
1340001,5,"不粘锅，已经用了！",2018-04-17 16:25:13
1340001,5,"好用呢，比原来家里的好用，就是很重",2018-04-09 07:47:34
1340001,5,"真的不粘，煎蛋特别好用",2018-04-16 10:48:41
1340001,5,"看着不错，还没用，先给好评",2018-04-16 21:07:14
1340001,5,"材质不错，，，，，",2018-04-16 10:02:10
1340001,5,"挺好",2018-04-16 19:25:18
1340001,5,"不错",2018-04-16 07:38:45
1340001,5,"很好，不粘锅不错",2018-04-15 16:16:00
1340001,5,"好小一只",2018-04-15 09:31:43
1340001,5,"不错",2018-04-15 07:52:32
1340001,5,"一点都不粘，挺好用的，超喜欢，五星好评",2018-04-11 07:50:01
1340001,5,"锅很重，挺好的，就是担心刮花",2018-04-19 16:23:13
1340001,5,"很轻，合用",2018-04-14 12:03:17
1340001,3,"产品感觉不错，物流太浪费纸箱了",2018-04-21 12:27:58
1340001,5,"好",2018-04-14 13:13:21
1340001,5,"好",2018-04-14 17:47:32
1340001,5,"不错",2018-04-14 21:55:56
1340001,5,"一块换购的不知道能做什么用",2018-04-21 18:09:54
1340001,5,"不错",2018-04-14 04:24:09
1340001,5,"锅子好用，轻重合适",2018-04-13 13:17:24
1340001,5,"质量很好",2018-04-13 13:23:28
1340001,5,"非常不错",2018-04-13 20:01:11
1340001,5,"赞",2018-04-13 11:05:47
1340001,5,"还没用，看起来不错，用后再追评",2018-04-12 17:26:07
1340001,5,"看着质量不错！用了再评",2018-04-12 12:33:38
1340001,5,"很满意，要是配上锅盖更完美",2018-04-12 11:01:52
1340001,5,"好",2018-04-12 13:41:47
1340001,5,"不错",2018-04-12 21:54:25
1340001,5,"我只想说，严选服务非常到位！满意的不行",2018-04-04 11:32:42
1340001,5,"炒鸡好用，无论是拿来煎，还是当炒锅总",2018-03-29 00:55:17
1340001,1,"上次收到锅 有明显的使用痕迹和钢丝球刷痕 跟客服沟通 客服问送我张优惠券行不行……提出要换一口，换回来的 居然是原锅本尊 我也是醉了……在线客服沟通失败……",2018-04-17 13:04:07
1340001,5,"非常好，很棒的，再会买的",2018-04-11 21:41:58
1340001,5,"多次购买，满意满意",2018-04-11 21:42:32
1340001,5,"不错额，好用",2018-04-11 21:22:28
1340001,5,"家庭必备",2018-04-11 08:44:01
1340001,5,"不错",2018-04-11 12:22:05
1340001,5,"不错",2018-04-11 10:54:30
1340001,5,"很好用，物超所值",2018-04-10 07:11:16
1340001,5,"高大上，而且很节省空间",2018-04-10 13:01:54
1340001,5,"有份量，还没用。",2018-04-10 16:38:22
1340001,5,"非常不错",2018-04-10 21:26:38
1340001,5,"好袖珍",2018-04-10 12:50:09
1340001,5,"很好，之前在网易买了一个可以煎炒煮炖的锅，用了很久还是很好，这次买的这个也非常不错，不粘，省油！受热比较均匀！",2018-04-02 09:08:52
1340001,5,"不错 性价比高",2018-04-09 06:51:32
1340001,5,"调味瓶的调料出口设计太小，不实用",2018-04-16 01:31:56
1340001,5,"非常满意",2018-04-09 22:33:05
1340001,5,"非常不错",2018-04-09 17:20:18
1340001,5,"精致",2018-04-09 10:07:03
1340001,5,"用了很久了，一般都是做锅贴饺子用，油比之前铁锅要放的少很多，做饼子也不错呢，少油健康！希望涂层不那么轻易掉！",2018-04-15 22:23:38
1340001,5,"还不错",2018-04-09 07:51:36
1340001,5,"很好",2018-04-09 13:36:38
1340001,5,"送的  不好用  买的锅很好用啊",2018-04-13 10:11:18
1340001,5,"好使",2018-04-09 10:45:41
1340001,5,"看起来很有质感，还不知道怎么用",2018-04-08 12:01:22
1340001,5,"不粘，重量适中，单手基本可以操作",2018-04-08 14:11:44
1340001,5,"看着好 稍后用用在评论",2018-04-08 23:39:27
1340001,5,"锅很棒，品质好，不粘。",2018-04-08 20:17:08
1340001,5,"好评",2018-04-08 23:54:26
1340001,5,"锅很好用，不粘，做松饼很好用",2018-04-04 16:55:09
1340001,5,"锅的手柄处有些划痕，其他的不错",2018-04-11 21:39:09
1340001,5,"看着不错，未使用",2018-04-07 11:21:18
1340001,5,"换购的，质量不错",2018-04-06 22:07:49
1340001,5,"还没用呢",2018-04-06 12:21:29
1340001,5,"很好用",2018-04-06 06:48:19
1340001,5,"锅比较重，质量不错，就是没有锅盖有点麻烦",2018-04-11 20:47:04
1340001,5,"好评",2018-04-06 12:32:21
1340001,5,"嗯",2018-04-06 21:49:16
1340001,5,"用了几天过来评价。整体感觉不错，洗锅后初上灶 加热的速度耗时略微长点，但是整锅热起来后，炒菜很快熟。做了鱼，发现真的不粘锅，这点非常满意。唯一遗憾的，就是今天突然发现锅底外沿儿的外部涂层有掉的现象，露出银色，还不止一处。不知什么原因了，每次用时还是蛮小心注意的。总之，整体还满意的~",2018-04-10 15:11:48
1340001,5,"看着不错的样子",2018-04-04 21:11:25
1340001,5,"宝宝很喜欢",2018-04-04 11:58:52
1340001,5,"很鸡肋啊",2018-04-12 21:44:34
1340001,5,"外婆很喜欢 谢谢严选",2018-04-03 11:39:07
1340001,5,"很好，煎鸡蛋神器",2018-04-03 10:05:52
1340001,5,"咋办，天天下单",2018-04-03 09:42:43
1340001,5,"很好很耐用",2018-04-03 19:37:52
1340001,5,"好用，不沾",2018-04-03 08:10:17
1340001,5,"锅非常好用，老公说买的不错",2018-04-02 09:17:31
1340001,5,"不是很沉，大小合适，很好！",2018-04-02 15:08:19
1340001,5,"aaaaaa",2018-04-02 10:12:30
1340001,5,"不粘煎锅还不错，在燃气灶上有点打滑，希望耐用。",2018-03-19 11:19:36
1340001,5,"非常好用的不粘锅",2018-04-01 14:18:00
1340001,3,"锅包装很好，就是锅身上有瑕疵，还没有用，用了再追评使用情况。",2018-04-10 12:33:27
1340001,5,"感觉小了点",2018-04-01 16:23:02
1340001,5,"不错的东西",2018-04-01 11:29:16
1340001,5,"不错",2018-04-01 19:20:14
1340001,5,"商品很好，服务到位",2018-03-31 19:19:46
1340001,5,"非常喜欢",2018-03-31 09:55:54
1340001,5,"好用",2018-03-31 16:36:01
1340001,5,"质量很好，但没看清是煎锅，网易服务没的说～",2018-04-07 18:02:19
1340001,5,"比想象中小很多",2018-03-30 13:16:10
1340001,5,"一般吧",2018-03-30 19:04:13
1340001,5,"第二次购买了，这次买了送妈妈，很不错！",2018-03-29 23:33:10
1340001,5,"emmm还没用 送的 很精致",2018-03-29 12:53:01
1340001,5,"<U+0001F44C>",2018-03-29 20:10:07
1340001,1,"有刮痕退货了",2018-04-02 11:32:44
1340001,5,"挺好",2018-03-29 10:36:52
1340001,5,"不错",2018-03-29 09:48:16
1340001,5,"超级棒，一点不沾，还特别好刷",2018-03-28 23:56:29
1340001,3,"手感不对(~_~;)，不像是纯铸铁",2018-04-03 22:43:52
1340001,5,"不错，锅不太沉，大小合适，防粘效果不错<U+0001F44D>",2018-03-21 10:01:34
1340001,5,"上次买的绿色底的没用多久就粘粘粘，但愿这次这个能长久的不粘不粘不粘，虽然还没收到货就降价了",2018-04-01 18:48:58
1340001,5,"好小好没用，估计不大方便实用",2018-03-28 15:00:13
1340001,5,"看起来不错，还没用",2018-03-28 07:10:03
1340001,5,"好东西，值得购买。",2018-03-28 10:49:51
1340001,5,"越狱",2018-03-28 19:57:14
1340001,5,"真的很好用，煎鸡蛋不用放油，非常满意",2018-03-26 21:43:36
1340001,5,"还没开始使用",2018-03-27 22:49:16
1340001,5,"不错哦",2018-03-27 16:52:40
1340001,5,"这个拿来煎蛋还不错",2018-03-25 23:31:00
1340001,1,"商家客服无诚信",2018-03-31 11:06:01
1340001,5,"煎东西挺好用的",2018-03-25 09:28:37
1340001,5,"煎锅好用",2018-03-25 22:49:14
1340001,5,"好",2018-03-25 22:31:21
1340001,5,"喜欢严选东西、很不错",2018-03-24 16:57:42
1340001,5,"超赞<U+0001F44D>",2018-03-24 23:39:04
1340001,5,"一起买了三个锅，一个汤锅，一个炒锅，一个煎锅，唯一一点不美，货还没收到煎锅就降价了40，这心里不舒服",2018-03-29 15:47:39
1340001,5,"好，，，，，，，，，，，，",2018-03-24 18:07:42
1340001,5,"用过后，和介绍的一样，不粘锅",2018-03-23 13:01:48
1340001,3,"锅很一般，加热后，底面感觉有糊的",2018-04-12 21:41:09
1340001,5,"颜值很高，也好用",2018-03-23 08:01:06
1340001,5,"质量很好，不粘锅",2018-03-23 19:27:32
1340001,5,"拿来就用上了，很好，中了严选的毒",2018-03-15 19:15:15
1340001,5,"目前还没有用，看着质量不错",2018-03-22 13:09:53
1340001,5,"锅的质量还不错",2018-03-22 13:06:46
1340001,5,"很好用哦",2018-03-22 13:33:49
1340001,5,"轻巧好用",2018-03-22 10:00:48
1340001,5,"非常棒！",2018-03-22 20:16:26
1340001,5,"不是很实用",2018-03-28 10:08:56
1340001,5,"东西很好，包装很棒，快递很给力。",2018-03-21 08:31:30
1340001,5,"重量适中，老人都用的好，煎鱼效果特别好！",2018-03-18 10:08:44
1340001,5,"好用，很适合无油煎。",2018-03-21 10:20:11
1340001,5,"挺好的 有一定的分量",2018-03-21 08:44:34
1340001,5,"挺好的",2018-03-21 11:07:25
1340001,5,"非常棒！",2018-03-21 10:48:32
1340001,5,"无油烟 不粘 我厨房的大爱！",2018-03-20 15:51:13
1340001,5,"帮家人买的第三只了",2018-03-20 15:23:16
1340001,5,"很好吃 一下子连买10几包",2018-03-20 18:22:10
1340001,5,"锅样子不错，希望耐用吧",2018-03-20 21:13:02
1340001,5,"养锅后跟好用",2018-03-20 17:15:23
1340001,5,"真的特别好用，好的锅值得购买",2018-03-19 08:53:55
1340001,5,"现在用着蛮好的，不沾",2018-03-19 15:26:03
1340001,5,"非常不错的好商品",2018-03-19 11:56:47
1340001,5,"1元换购划算",2018-03-19 15:26:22
1340001,5,"物美价廉，轻巧方便",2018-03-19 16:53:57
1340001,5,"真的很好用的锅 超值",2018-03-18 21:31:35
1340001,5,"哈哈哈还好还好",2018-03-18 10:08:22
1340001,5,"锅非常棒",2018-03-18 22:20:44
1340001,5,"不错",2018-03-18 13:42:05
1340001,5,"第一次买你家的东西，各方面都不错，值得信赖",2018-03-16 21:07:05
1340001,5,"很好 才到家就煎了牛排鸡蛋 香嫩可口",2018-03-14 20:55:24
1340001,5,"果然还是要用不沾锅，好用！",2018-03-17 23:08:40
1340001,5,"只是漂亮，不实用",2018-03-17 11:56:58
