"itemId","star","content","createTime"
1397000,5,"已收到货，小孩很喜欢",2018-01-10 12:36:50
1397000,5,"六一儿童节礼物 孩子很喜欢 可以自己涂颜色 又可以玩 动手又动脑 大爱网易智造 希望出个塔扇 现在只找到普通电风扇有卖",2018-05-29 18:53:09
1397000,5,"DIY上色，试飞，成功后的喜悦，让孩子玩这个比手游强一万倍",2018-05-20 16:08:15
1397000,5,"给弟弟的六一儿童节礼物<U+0001F381>很喜欢哦，小小的，亚光的，跟想象的不太一样，他喜欢就好",2018-06-14 17:10:01
1397000,5,"孩子们很喜欢呢，在小区里放飞的时候，后面跟着一群小朋友。就是还不大会控制。",2018-06-07 14:46:50
1397000,5,"小东西很不错，官方有配螺丝刀、电池和备用扇叶。飞太高我都怕摔坏了。",2018-06-20 00:51:48
1397000,5,"给我堂弟？表弟？反正是弟弟买的61礼物 居然隔天就到了好意外hhhhhhhh 到时候看他反应吧",2018-05-31 00:07:58
1397000,5,"特别好玩～应男票要求画了一个bb8，就是只敢在家里玩，怕出去就飞走啦～",2018-05-19 22:14:41
1397000,5,"发货迅速，缓冲填塞，包装结实，京东配送，快递安心，易学益智，必定回购，网易严选，品质保证。",2018-05-29 09:56:34
1397000,5,"只蛋不错哟，就是不耐玩，一下子就没电了，充饱电再试过！",2018-05-31 15:23:21
1397000,5,"买了个鸡蛋给孩子生日礼物 不知道耐用不耐用 评论有好有坏",2018-06-24 22:33:35
1397000,5,"太喜欢了，这是我的飞船，我马上可以返回我的母星了",2018-08-05 14:03:18
1397000,5,"回购N遍了",2018-08-13 12:14:50
1397000,5,"生日会上送小朋友的",2018-08-13 12:13:20
1397000,5,"买了送给小朋友的，据说很喜欢，没看到实物。惯例好评～",2018-07-10 12:47:41
1397000,5,"还不错，回去试飞下，个头没有想象的大，跟两个乒乓球差不多大",2018-07-09 13:15:01
1397000,5,"超级好玩儿",2018-08-05 22:00:47
1397000,5,"100多块的质量来说，包装非常精美，而且好玩，适合买无人照相机前一个好的选择。但是游戏精通的我，都有点操作不来……",2018-04-30 22:05:46
1397000,5,"儿子玩到停不下来。感觉以后可以送人这个玩具，高科技又有面子",2018-04-17 20:18:53
1397000,5,"小飞蛋宝宝非常满意，很好的一次购物，喜欢，非常好好好！",2018-06-26 17:17:23
1397000,5,"",2018-07-19 12:17:10
1397000,5,"超级超级完美的飞行器，晚上飞起来回头率百分之八十，还可以在房间里玩儿",2018-04-28 14:32:37
1397000,5,"",2018-07-14 06:51:24
1397000,5,"",2018-07-14 06:51:07
1397000,5,"",2018-07-14 06:48:08
1397000,5,"",2018-07-14 06:47:46
1397000,5,"第二天就收到了！赞一个<U+0001F44D>等明天给儿子当六一儿童节礼物",2018-05-31 19:14:39
1397000,5,"",2018-07-09 22:15:28
1397000,5,"好玩，孩子很喜欢，操作有点难度",2018-07-08 10:49:53
1397000,5,"",2018-07-05 11:09:19
1397000,5,"",2018-06-30 21:40:33
1397000,5,"大家都好好奇，好喜欢呀，不过我还没玩过呢",2018-06-14 07:55:14
1397000,5,"送老公的生日礼物，老公很喜欢，彩绘也很有意思，很好玩，玩物立志！",2018-05-21 17:37:09
1397000,4,"飞啊飞啊飞啊",2018-06-23 23:08:21
1397000,5,"挺有意思的小玩具",2018-06-23 15:55:34
1397000,5,"谢谢严选的工作人员，虽然容易坏，但是会收藏起来",2018-06-18 20:23:23
1397000,5,"小蛋蛋，第二便收到，小巧好玩，孩子喜欢！",2018-06-21 16:01:28
1397000,5,"很满意，儿子为此还想学编程",2018-06-17 07:35:20
1397000,5,"很酷，贼帅",2018-06-16 13:08:50
1397000,5,"",2018-06-16 18:46:55
1397000,5,"操作需要研究一下，但小（孩）朋（她）友（爹）玩得可开心了",2018-05-05 21:53:55
1397000,5,"",2018-06-11 18:37:53
1397000,5,"很容易上手，质量也是梗梗的。",2018-06-05 11:11:13
1397000,5,"小朋友画的比较难看，但很喜欢。",2018-06-03 21:34:55
1397000,5,"一个蛋，两个达摩",2018-06-03 11:22:58
1397000,5,"很好用",2018-06-02 10:53:18
1397000,5,"还没开始把玩，期待",2018-06-01 18:48:14
1397000,5,"送货越来越快！",2018-06-01 19:37:10
1397000,5,"可以的，挺有意思的",2018-05-31 15:04:43
1397000,5,"涂装终了，帅呆了",2018-05-30 19:42:08
1397000,5,"很不错，孩子很喜欢玩，就是不耐摔，玩了几次就飞偏了",2018-04-06 22:11:23
1397000,5,"好玩",2018-05-29 22:07:00
1397000,5,"本来打算当儿童节礼物送给小朋友，小朋友开始很抗拒就自己买了，结果小朋友玩到停不下来。

入门不算难，玩了很久，很有意思，室内室外都可以，很结实。",2018-05-25 18:24:48
1397000,5,"买了好多送家人希望小朋友喜欢",2018-05-20 07:03:59
1397000,5,"",2018-05-19 18:48:33
1397000,5,"它就叫做海蛋蛋活动空间的",2018-05-17 09:38:24
1397000,5,"给外甥女的生日礼物，很好玩，满意！！",2018-05-16 10:47:54
1397000,5,"太好玩了，玩得一天冲十次电，摔了很多次也没出现问题。期待严选下次再出一款大一点的，可以飞远一点的无人机",2018-04-06 00:31:56
1397000,5,"挺好玩，质量不错，还得多练练",2018-04-14 22:42:01
1397000,5,"非常不错买给小朋友玩的，很喜欢，准备再买一个",2018-04-28 14:21:12
1397000,5,"很不错，喜欢的很",2018-05-02 16:23:24
1397000,5,"小朋友很喜欢，涂鸦功能很棒，性价比很高",2018-04-22 13:30:51
1397000,5,"挺好玩的，就是小了一点",2018-04-25 21:13:31
1397000,5,"准备送小朋友的，自己先玩上了……",2018-04-24 12:29:21
1397000,5,"小孩这份快乐就值了！",2018-04-20 15:45:08
1397000,5,"",2018-04-19 21:51:47
1397000,5,"很可爱，操作需要练习",2018-04-14 17:14:41
1397000,5,"正在充电，期待它能给小孩带来欢乐",2018-04-08 09:47:35
1397000,5,"物超所值，品质第一，良心企业",2018-04-06 21:54:48
1397000,5,"在家不好调节 一飞起来就撞 送人了",2018-03-30 20:14:02
1397000,5,"真抗摔啊 哈哈",2018-03-25 15:13:31
1397000,5,"科技感强，非常好玩<U+0001F600>",2018-03-24 11:08:12
1397000,5,"",2018-03-24 09:20:33
1397000,5,"",2018-03-21 16:08:13
1397000,5,"很小巧，做工也很不错！",2018-03-16 15:34:08
1397000,5,"送给老公的小蛋蛋，很好玩哦，有点难度需要练习，耐摔质量不错。画了小雪人，哈哈",2018-01-29 21:52:47
1397000,5,"儿子想要个太空蛋，于是我画了个宇航主题，小玩意儿设计的不错，便携，操控性和颜值都不错，好几个朋友看到了都追问哪里买，已经安利了网易严选给他们<U+0001F61C>",2018-02-05 08:41:08
1397000,5,"买给儿子的礼物 ，他非常喜欢。当天晚上他都没有好好睡觉 ，一直拿在手里面。第二天在空地上玩了一会儿 ，超乎想象，物超所值",2018-02-26 12:32:48
1397000,5,"我两个月大的小崽崽表示非常喜欢，盯着看了半天。<U+0001F604><U+0001F604>",2018-02-26 20:33:32
1397000,5,"送小男生的礼物，电器小白试了一下都能上手，很易学。质量也好，摔了2次都能再次起飞。",2018-01-19 18:50:52
1397000,5,"一收到就连续两次玩到没电，好好玩，还没掌握降落诀窍，各种摔落，依然正常工作，非常好玩，已经推荐给一堆好友",2018-02-06 21:00:18
1397000,5,"很有意思，操作起来并不容易，要多加练习，非常好玩的小飞蛋，值得购买，年纪太小估计玩不了。",2017-11-28 20:00:21
1397000,5,"好神奇的小飞蛋，送给大男孩的玩具，表示非常喜欢<U+0001F601><U+0001F601><U+0001F601>",2018-05-28 18:05:58
1397000,5,"可以飞的玩具，不过送礼的话，要给对方要看视频，值得再次购买，包装很精致，快递速度也快，都是送上楼的。",2018-02-01 14:15:40
1397000,5,"孩子看了，很喜欢，就是操作一下手熟悉一下。摔了好多次，都没有摔坏。",2018-04-28 16:19:55
1397000,5,"闺女非常喜欢这个小玩具，真是物超所值，翻跟头很简单一会就会了，学起来还是有一点难度，慢慢来",2017-11-16 20:20:45
1397000,5,"质量看着很好，还没打开，但是应该不错，满意",2018-07-28 21:16:22
1397000,4,"挺好",2018-07-24 09:09:07
1397000,5,"有趣，送小朋友很好。也满足了自己小时候的飞行梦<U+0001F601>",2018-03-03 09:20:36
1397000,5,"虽然还没用过，但从严选的包装和物流感觉不错，回头再追评吧。",2017-10-25 14:36:33
1397000,5,"快递给力，到家后就看到儿子已经画的差不多了，真是和鸡蛋差不多。",2017-12-08 18:28:19
1397000,5,"买回家之后被老爸截胡<U+0B67>(<U+0E51><U+2022><U+0300><U+2304><U+2022><U+0301><U+0E51>)<U+0AED>
讲真！爸爸们也是很喜欢这种玩具的
贪玩没有年龄限制 (<U+055E><U+2022><U+A66A><U+2022><U+055E>)<U+FF89>",2018-02-25 20:34:44
1397000,5,"孩子玩得心花怒放，买了第三个啦，送朋友的孩子。",2018-03-07 13:23:04
1397000,5,"蛋飞的很好，加了个摄像机，航拍了个妹子。",2018-02-18 13:20:44
1397000,5,"很喜欢的小东西，划算，可玩性高，推荐购买",2018-03-03 13:11:42
1397000,5,"首先包装非常精细，细节决定成败，就此一点，品质没话说，打开后试飞，完美。",2017-12-27 14:28:02
1397000,5,"飞得好高。
有多高？
杨玉环跳舞那么高。",2018-02-22 17:35:42
1397000,5,"“这种狂热，让人想起纳西瑟斯",2018-03-03 10:22:00
1397000,5,"颜料都干巴了",2018-03-01 17:40:20
1397000,5,"挺好玩的",2018-02-27 21:54:37
1397000,5,"买来当年会上用于交换的礼物，包装严实，试用了下感觉很不错！看到水彩颜料就好想在小飞蛋上画画<U+0001F3A8>希望收到的同事会喜欢～",2018-02-01 08:19:09
1397000,5,"很好的玩具。",2018-02-26 18:54:43
1397000,5,"不错，很耐摔。",2018-02-26 11:36:17
1397000,5,"",2018-02-26 21:25:40
1397000,5,"哈哈哈，小巧玲珑，还可以彩绘，给我家大男孩的七夕礼物。刚拿到家，就迫不及待玩起来了，哈哈哈",2018-08-21 11:14:51
1397000,5,"相信严选没错的，太棒了！",2018-02-24 12:23:11
1397000,5,"送给朋友的 质量不错 物流比较慢",2018-02-24 09:16:06
1397000,5,"建议把涂料和毛笔换成贴纸。",2018-08-23 10:00:02
1397000,5,"给侄子买的，小朋友很喜欢！还带了电池！很贴心",2018-02-11 19:29:37
1397000,1,"辣鸡，总结下来这就是一个残次品。到货的时候就有一个翅膀关不上的，当时没有在意。非常难操作，就玩了一次，降落到地上斜了一点，然后翅膀就弹出来了，没有售后，客服从头到尾一直强调产品有一键降落功能，但是说明书并没有说只能使用一键降落，不允许自己操作降落。这个是用来玩的还是用来看的请问？",2018-08-22 21:10:35
1397000,5,"就是不好操作感觉",2018-07-17 17:11:24
1397000,5,"严选的产品好像不能追加评价，只能在这里评价。
之前买的气压瓶用了半年压不出水了，严选竟然不能提供售后服务，买严选的产品尤其要注意，售后的配件和维修是硬伤。",2018-07-17 10:05:43
1397000,5,"东西挺好的，孩子还可以DIY，要大一点的才会玩，还是有点难操作的。不太耐摔，可能是我操作不好，被我摔断了，个头就是一个蛋大小。",2018-07-15 22:33:32
1397000,5,"挺有意思的小玩具，操作不难，上手挺快的",2018-02-15 14:09:39
1397000,5,"和外甥买的，他很喜欢",2018-02-16 12:11:17
1397000,5,"号，已经买第四个了，虽然自己没有用，但是相信严选",2018-02-04 11:01:16
1397000,5,"有点不好控制，玩的多会好些吧",2018-07-14 16:23:04
1397000,5,"逐渐学会了，是个很好的练习教具，我的大疆飞得很稳",2017-11-13 10:39:43
1397000,5,"小朋友自己画的，他很喜欢",2018-02-13 23:07:11
1397000,5,"有问题 换货了",2018-08-05 22:07:02
1397000,5,"不错，就是电不多",2018-07-15 18:57:05
1397000,5,"非常满意",2018-02-13 16:30:36
1397000,5,"不错，挺好玩。",2018-02-12 12:39:53
1397000,5,"货收到了 物流挺快的 期待",2018-02-07 14:22:24
1397000,5,"喜欢喜欢",2018-02-07 12:04:41
1397000,5,"很好玩，孩子们很喜欢，注意力马上从无人机转移过来了",2018-01-16 10:41:12
1397000,5,"性价比极高的无人机，哈哈<U+0001F604>，自己涂外装很有意思，刚开始确实操作难度很高，适应后玩的飞起，要是觉得乱飞，需要重新矫正，左右摇杆同时摇左下。",2018-02-01 21:16:25
1397000,5,"已经玩坏一个啦，并且又来买。孩子特别喜欢，而且很多家长问在哪买的<U+0001F60F><U+0001F60F><U+0001F60F>",2018-08-21 22:09:38
1397000,5,"挺好的，可以自己涂色，提高小朋友的动手能力",2018-01-22 20:23:11
1397000,5,"送给小朋友的礼物，又能画又能飞，小朋友很喜欢",2017-12-25 19:37:51
1397000,5,"",2018-01-10 14:58:35
1397000,5,"彩绘，其他一般",2018-07-01 10:30:37
1397000,5,"这个感觉质量有点点差",2018-07-15 22:32:58
1397000,4,"挺好玩的，但是不经摔，一摔就炸开了，然后配件特别小，很难找到，螺丝掉地板上找不到了……然后……我趴在地板上找了半小时，就找到3个…… 勉强还能玩，再摔一次的话，估计就悬了(<U+00AC>_<U+00AC>)",2018-07-07 00:52:04
1397000,5,"可玩性挺低的，校准的说明字太小了，懒得看，然后上手很难，没有开启遥控会乱飞…撞坏了都",2018-07-15 04:08:46
1397000,5,"画了一只狮子<U+0001F981><U+FE0F>",2018-01-09 18:35:37
1397000,5,"飞起来很不好掌握，不建议冲动",2018-06-29 23:29:56
1397000,1,"四个旋翼之一一直要碰到蛋蛋，工艺太差。飞行控制不准确。",2018-06-18 23:45:04
1397000,5,"送给弟弟的礼物，他很喜欢",2018-01-08 14:52:48
1397000,5,"哈哈，飞起来的一刻真开心，一开始不会操纵，满屋子飞，摔了好多次竟然一点没坏，好评。",2018-06-29 21:37:02
1397000,3,"很难操控 坏掉了",2018-07-13 00:15:34
1397000,5,"送给孩子的小礼物，挺不错的",2018-01-04 21:06:38
1397000,5,"一般般吧，就是个小玩具，方向控制不怎么灵敏",2018-07-10 10:12:58
1397000,5,"感觉一般",2018-01-04 20:00:57
1397000,4,"很好玩，上手稍有难度，电量有点小，还没玩多久就没电了，希望推出用干电池或电量更大的小飞蛋。",2018-06-21 17:36:20
1397000,5,"还在学习驾驶中，很好玩，也耐摔",2018-01-02 19:34:08
1397000,5,"操作技术要求蛮高<U+0001F602>",2018-06-21 18:49:20
1397000,5,"飞行很平稳 很好玩 你值得拥有",2018-01-02 08:53:08
1397000,5,"最后一次在严选购物，没啥想说的",2018-06-16 20:12:12
1397000,5,"刚开始玩，操作还不是很熟练，很轻巧便携",2017-12-20 05:46:49
1397000,1,"并没有图片看上去和介绍说的那么好玩。
而且宣传图片上飞蛋可以挂一个小礼盒东西而现实中稍微挂一点点重的东西都会失衡。
性价比超低",2018-06-20 22:28:09
1397000,5,"性能不错，跟描述一致，小朋友上手很快，玩的很开心，希望增加电池容量。",2017-10-22 11:58:50
1397000,3,"声音嗡嗡地好大，控制起来有点难度，遥控器上没有指示，完全靠手熟。飞起来容易东撞西碰。幸好孩纸还算挺稀饭。",2018-06-14 06:28:58
1397000,5,"很有趣",2017-12-04 08:10:28
1397000,5,"",2017-12-19 08:25:18
1397000,5,"很成功的一次生日礼物，儿子超喜欢，不舍得和朋友一起玩，怕弄坏了嘿嘿",2017-11-15 08:55:13
1397000,4,"昨天到货，昨晚送给女儿，室内玩儿，撞墙，室外，飞走了，再也没回来。宝宝大哭了一场",2018-06-01 21:44:23
1397000,5,"包装仔细！送小朋友的，假期给他惊喜！",2017-12-10 14:38:32
1397000,5,"我觉得需要一把螺丝刀。",2017-12-10 11:21:53
1397000,4,"操作太复杂了，有点玩不过来",2018-06-20 07:34:30
1397000,5,"超喜欢需要练习。",2017-12-10 07:37:12
1397000,5,"飞的有点歪啊，不过挺好zande",2018-06-17 00:54:32
1397000,1,"玩了两次，遥控连接不上了，开关也断了，真是一次性用品，",2018-06-13 21:11:38
1397000,5,"没涂颜色之前有点难看，涂完很带劲，就是时间有点短，小孩子玩起来还是很开心的",2018-06-04 08:39:50
1397000,1,"实在太烂了，昨天刚买，完全按说明书操作，飞了一次掉地上，也没什么高度，电池就脱落了无法复位，这是严重的质量问题，跟严选客服联系说是无法退换货，维修也不上门取件。如果不是说耐摔，谁会买？",2018-06-03 14:49:46
1397000,5,"孩子十岁，有操作无人机基础，很喜欢，室外玩比较适合，能飞很高。不建议特别小的宝宝买，玩不了。最好有玩无人机的基础，而且玩之前要好好看视频学习，不然可能没等学会就撞坏了。",2017-12-09 17:29:22
1397000,5,"",2017-12-09 10:20:47
1397000,5,"有点复杂，研究好大会才飞起来",2018-06-14 13:56:28
1397000,4,"挺可爱的，但是价格摆在那里，做工很一般，另外操控性能也有提升空间，作为玩具玩一玩还行",2018-06-07 10:48:44
1397000,5,"东西还可以，就是比想象中要小，说明书比较复杂，送给小侄子的，要琢磨很久才能看懂！",2018-05-28 00:30:35
1397000,5,"很舒服很好用，包装完美，用了一段时间才来评价，网易还是值得信赖的",2018-07-10 06:15:40
1397000,5,"确实很耐摔，练练手不错，无聊时随手玩玩",2017-11-28 13:45:44
1397000,5,"鼓捣了很久才会玩",2017-11-28 07:01:58
1397000,3,"一般",2018-06-03 09:19:56
1397000,3,"在严选消费得不多，小一万的样子，这单的体验最差。商品显然未经过出厂测试：一个轴勉强才展开，叶片几乎刮擦机身且运转不畅。急着用作礼物，先试飞了。试飞时无法悬停、严重偏向异常的这个轴，撞墙损坏。严选的售后：不维修、不退换。
好在，下单又买了一个，这次的可以完美悬停。良品率有待提高啊！",2018-06-01 14:07:00
1397000,3,"被图片诱导了，想要个透明的，因为我不想DIY，飞起来还可以，原地自转后遥控方向会反转。",2018-06-03 22:39:19
1397000,5,"挺好玩，就是不太好控制，要多联系。",2017-11-28 15:56:58
1397000,5,"好东东，也好控制，就是第三次玩被孩子掉在一大片草地中找不到了。",2018-06-27 12:04:37
1397000,5,"买来送给小家伙，小家伙爱不释手，每天玩得很欢，每天摔很多次还好没坏",2018-08-22 09:47:19
1397000,5,"儿子还没有学会怎么玩",2017-11-19 18:53:48
1397000,5,"棒棒的，好玩及了，宝宝非常喜欢。",2017-11-11 22:59:29
1397000,5,"性价比高，价格实惠。只是颜料干的比较慢，涂多了容易妨碍机翼收放，感觉有点鸡肋。",2018-06-04 08:44:06
1397000,5,"还在摸索中，孩子们很喜欢，但是操控要练习！",2017-10-23 08:03:46
1397000,5,"小巧，跟蛋差不多大，耐摔，一会儿就上手了。",2017-10-23 10:59:22
1397000,5,"本来想买给孩子玩的，看了下说明书感觉有点复杂，估计孩子是玩不好了",2018-06-02 18:36:40
1397000,5,"买来忘记了一直丢后备箱 昨天拆开来 才第一天就其中一个不转了，还不知道怎么修",2018-05-31 00:32:00
1397000,5,"小孩玩不错，飞行时间有点短，其他还行",2017-10-25 11:12:59
1397000,5,"买来就是个坏的，已经退了",2018-06-01 21:16:41
1397000,5,"作为礼物送给学弟，他玩得很开心，就是有点不太好操纵，可能还要多加练习哈哈",2018-04-17 00:38:59
1397000,2,"这个飞机速度太快，控制太差，一下子掉下来就摔掉两个翅膀",2018-06-01 12:17:02
1397000,5,"儿子刚开始以为只是个彩蛋，有点失望，后面就发现新大陆了，爱不释手。",2018-06-02 15:03:51
1397000,4,"挺好玩的，不过摔几次，翅膀就收不回去了",2018-05-30 18:26:34
1397000,5,"超有感！太可爱了",2017-10-23 01:39:44
1397000,5,"垃圾",2018-05-22 22:35:13
1397000,5,"我家娃17了，说这是收到的最喜欢的礼物，还特别抗摔，好<U+0001F44D>",2018-06-15 12:15:11
1397000,5,"好玩，操控基本还行，给小朋友的玩具。",2017-10-20 22:05:37
1397000,5,"拿回来充电完就试飞了一下。惹得小孩子在一边哇哇大叫",2018-05-31 17:48:03
1397000,5,"买了怎么飞不起来了呢<U+0001F60A>，充不上电",2018-05-30 06:59:48
1397000,5,"蛋蛋飞走了，不见了！",2017-10-22 20:12:51
1397000,5,"",2017-10-22 17:57:44
1397000,5,"自己涂的颜色，性能也很棒！给严选赞一个",2017-10-19 23:33:18
1397000,5,"还可以，不过玩一段时间后充电后玩不了多久",2018-06-12 19:28:01
1397000,5,"东西都挺不错的，赶上了我长途飞机之前到了，给旅行提供了帮助，相信严选",2018-05-18 15:04:24
1397000,3,"我以为能买到高性价比的东西，其实质感实在一般般。塑料都不是好塑料",2018-05-20 15:53:04
1397000,5,"发货一如既往的快，一下买两个，给小朋友当六一儿童节礼物，看看网易的逼格高的玩具，水准到底怎么样？<U+0001F604>",2018-05-14 12:17:07
1397000,5,"感觉不错，儿子很喜欢",2017-10-19 17:12:01
1397000,1,"4个弹开的翅膀，有2个卡槽卡不住。
飞机不平衡，老往一边飞。
昨天到今天就没有飞起来过。",2018-05-27 13:51:54
1397000,5,"很好玩的小飞蛋，怎么都摔不坏。两个小朋友很喜欢，打算再买两个",2018-04-14 11:13:35
1397000,4,"叶片不好更换啊",2018-05-24 13:34:39
1397000,5,"续航时间太短了，期待出个进阶版<U+261E>",2018-08-14 17:15:06
1397000,5,"哈哈哈哈哈虽然不是很会玩儿但真能飞起来啊哈哈哈哈",2018-08-01 15:42:56
1397000,5,"你好，客服，为什么对不了频？",2018-08-06 19:28:03
1397000,5,"很好 可能因为手残 感觉室内比较难操作 无数次坠机 质量还不错 目前还没摔坏",2018-04-18 09:44:37
1397000,5,"很不错，小朋友很喜欢，不太好操控，需要练习，感觉很有范！",2018-08-12 16:31:39
1397000,3,"产品可能是会有问题但是严选的售后五星好评",2018-05-17 13:03:06
1397000,5,"儿子非常喜欢，我也觉得很有创意，不吃饭也要先玩。准备再买一个送朋友。",2018-04-10 19:48:14
1397000,5,"小盆友非常非常的喜欢，刚开始还以为是让她代孵的蛋呢汗 流汗汗 。只是手残党的画画水平你懂的。",2018-07-17 17:39:20
1397000,5,"智能小巧，奈何我启动不得，无奈退货。需要科技控才能玩转...",2018-08-14 11:20:52
1397000,5,"给小侄儿买的，年龄小了不是更好操控，中学生以上比较合适",2018-06-16 22:08:43
1397000,5,"还没用呢  正在研究  走顺丰第二天到货  满意  正好赶上端午节给女儿玩",2018-06-15 09:57:54
1397000,5,"挺可爱的，还没玩儿明白，看着有点儿单薄，不知道抗不抗摔",2018-06-06 07:31:58
1397000,5,"一百来块，能飞能转，能前后左右，还能亮",2018-08-21 17:29:33
1397000,5,"送朋友的孩子，小孩子很喜欢，走到哪里带到哪里玩",2018-08-09 09:09:18
1397000,5,"很有趣的小飞蛋，飞行时间不算短。",2018-08-21 14:27:24
1397000,5,"很有趣的小飞蛋，飞行时间不算短。",2018-08-21 14:27:11
1397000,5,"感觉好小啊。还没用，不知道五岁的小朋友会不会玩。",2018-07-11 12:25:54
1397000,4,"买回来发现电极掉了，没玩，不知道好不好玩",2018-07-19 04:34:14
1397000,5,"最好去比较空旷的地",2018-08-22 13:07:06
1397000,5,"还行，有点难飞",2018-08-22 22:54:59
1397000,5,"娇小怕摔，要在草地上玩",2018-08-21 15:37:35
1397000,5,"不好控制",2018-05-12 20:19:01
1397000,5,"挺好玩的，要多玩几次才能学会控制好",2018-08-11 09:54:15
1397000,5,"东西很有创意，但是玩一会就没电了",2018-08-15 07:40:16
1397000,5,"速度快，挺难操控的",2018-08-20 07:33:36
1397000,5,"非常好",2018-08-20 04:48:18
1397000,5,"小巧灵便 好玩  耐用  都买了 半年了还在飞",2018-08-15 08:44:22
1397000,5,"不好操作系统",2018-08-18 20:27:20
1397000,5,"挺好玩",2018-08-19 23:15:00
1397000,5,"外甥很喜欢",2018-08-19 21:50:18
1397000,5,"很好玩",2018-08-19 21:44:25
1397000,5,"还可以",2018-08-19 11:17:21
1397000,5,"东西不错 表现稳定",2018-08-17 10:36:59
1397000,5,"东西不错 表现稳定",2018-08-17 10:36:41
1397000,5,"nice",2018-08-17 19:06:07
1397000,5,"好小个，飞行时间短了",2018-08-16 15:34:25
1397000,5,"好喜欢的小飞蛋，可惜一不小心飞树上了<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>再也下不来了",2018-08-16 22:39:18
1397000,5,"送给小孩子的礼物，很喜欢，爱不释手",2018-08-15 22:52:03
1397000,5,"很好玩哦，儿子非常喜欢！",2018-08-15 15:47:23
1397000,5,"不是很好操控",2018-08-20 17:53:34
1397000,5,"不好控制",2018-08-20 13:00:57
1397000,5,"东西不错 表现稳定",2018-08-15 15:43:16
1397000,5,"非常好玩",2018-08-15 14:40:09
1397000,5,"呵呵哈哈哈好好好",2018-08-14 13:31:03
1397000,5,"挺好玩的",2018-08-14 17:05:53
1397000,5,"挺喜欢的",2018-08-14 14:14:27
1397000,5,"好好看看说明书，掌握不难，就是手柄和飞机适配不是每次都成功。",2018-08-16 08:56:02
1397000,5,"看起来不错",2018-08-14 22:47:41
