"itemId","star","content","createTime"
1397000,5,"很好玩",2018-08-14 17:15:23
1397000,5,"很好",2018-08-14 16:05:52
1397000,5,"很好，飞的挺稳，在家操作需要多练习，建议厂家再加配圆圈圈底座，容易摔掉",2018-08-17 09:32:01
1397000,5,"小外甥很喜欢，很漂亮的小玩具，大人一样玩",2018-08-09 20:39:41
1397000,5,"小朋友比较喜欢，我没看到飞起来的样子",2018-08-09 19:29:31
1397000,5,"弟弟十岁生日礼物，非常喜欢",2018-08-13 22:41:48
1397000,3,"掉下来一次就散架了，拆开才发现里面的螺丝都没上紧。
另外没有图片上那么精致。",2018-08-18 11:27:26
1397000,5,"侄子很喜欢",2018-08-13 13:58:35
1397000,5,"非常好",2018-08-13 16:27:52
1397000,5,"还不错",2018-08-13 13:35:31
1397000,5,"买之前看过不好的评价，买了并测试过，会出现以下情况：
1、旋翼有合不拢的情况，属于质量问题
2、确实不太好操控，对新手来说是这样的
3、续航时间有点短，还没熟悉过来就要充电了。
所以价钱可以再高一点，也要做好两点：质量和续航",2018-08-12 19:35:41
1397000,5,"颜料竟然是臭味的，我也是醉了",2018-08-07 22:09:43
1397000,5,"好玩",2018-08-13 11:47:36
1397000,5,"东西不错 表现稳定",2018-08-12 12:54:21
1397000,5,"还可以，就是儿童不太好控制。",2018-08-13 15:19:25
1397000,5,"不错不错",2018-08-12 16:39:32
1397000,5,"好玩",2018-08-12 12:43:25
1397000,5,"晚上定次日达，速度很快！东西也很精致，但不是很会玩",2018-05-20 08:39:56
1397000,5,"好用，质量很好，现在基本所有都是严选买，满意",2018-08-02 16:44:51
1397000,5,"小朋友的小玩具",2018-08-11 14:11:31
1397000,5,"系统默认好评",2018-08-01 01:41:04
1397000,5,"还可以",2018-08-11 14:56:26
1397000,5,"蛋做工比较粗糙，电源按钮很难按亮，，撞了几次就掉下来了。",2018-08-13 16:57:44
1397000,5,"可以",2018-08-11 14:58:30
1397000,5,"东西不错 表现稳定",2018-08-10 14:43:06
1397000,5,"蛮高科技的",2018-08-10 11:24:45
1397000,3,"东西不错，唯一的遗憾是充电一小时，只用6分钟",2018-08-12 07:03:21
1397000,5,"不太好操作",2018-08-10 23:36:23
1397000,5,"很不错",2018-08-10 10:52:31
1397000,5,"很好，玩起来还算简单",2018-08-09 14:59:53
1397000,5,"还是不会玩",2018-08-11 07:50:55
1397000,5,"好玩",2018-08-09 17:29:59
1397000,5,"还行 操作有点复杂",2018-08-10 09:17:17
1397000,5,"非常满意非常满意非常满意非常满意",2018-08-08 17:28:04
1397000,5,"给同事的礼物看着蛮好",2018-08-08 14:56:51
1397000,5,"很好很好，操作简单，抗摔",2018-08-08 10:48:40
1397000,5,"飞起来挺高的，赞一个",2018-08-07 22:34:18
1397000,1,"无法对频，控制器异响，已申请退货",2018-08-08 10:44:24
1397000,5,"给小孩子玩，没问题的",2018-08-07 23:43:11
1397000,5,"好 做工精致 娃特别喜欢",2018-08-06 10:19:09
1397000,5,"一般一般",2018-08-09 08:24:02
1397000,5,"好样的",2018-08-06 19:13:43
1397000,5,"很耐摔，被女儿稀里哗啦摔了很多很多次了，依然完好。满意",2018-06-06 13:56:32
1397000,5,"很喜欢就是还控制不好总是摔",2018-06-25 11:17:02
1397000,5,"创意不错，送朋友的孩子，以后还会考虑再购买。安全性待观察。",2018-07-09 10:02:48
1397000,5,"喜欢",2018-08-05 04:33:37
1397000,5,"买给小外甥女的生日礼物。嘻嘻嘻嘻，不知道好不好玩",2018-06-24 09:27:10
1397000,5,"确实没有图片看着那么高级，然后画了以后侧边容易被扇叶刮掉漆，颜色需要反复晾干再涂，最有意思的应该是画蛋",2018-07-26 10:22:32
1397000,5,"东西不错 表现稳定",2018-08-04 06:38:53
1397000,5,"好",2018-08-04 20:13:51
1397000,5,"给孩子买的，非常好<U+0001F44D><U+0001F44D>！可爱又抗摔",2018-07-18 09:39:59
1397000,5,"送小朋友的，自己没玩过",2018-08-03 12:19:24
1397000,5,"质量不错，性价比高。",2018-08-03 20:41:39
1397000,5,"很好玩做工很不错的，孩子一直玩的很高兴。",2018-07-28 02:08:58
1397000,5,"玩了很久，却还是不会控制它……",2018-08-06 00:04:28
1397000,5,"冲一次就在冲不上电了，也懒得管了",2018-08-03 23:07:23
1397000,3,"<U+0001F614>",2018-07-30 20:48:44
1397000,5,"炫酷有趣好玩，作为六一礼物非常合适。最好能配上一些图片说明",2018-06-02 21:57:03
1397000,5,"666",2018-08-01 11:00:20
1397000,5,"666",2018-08-01 11:00:09
1397000,5,"质量好，但操作比较复杂，不适合5岁小朋友，飞起来过一次，不错。",2018-06-20 01:26:00
1397000,5,"送朋友的孩子，据说非常喜欢",2018-07-31 02:05:46
1397000,5,"别的都很不错，就是系统貌似不够稳定，再优化一下就物超所值了。",2018-06-14 21:30:01
1397000,5,"孩子很喜欢",2018-07-31 11:13:03
1397000,5,"买来送人的，没拆开看，不知道怎么样。",2018-07-26 20:38:25
1397000,5,"送给朋友，非常喜欢!",2018-07-30 14:21:46
1397000,1,"严重跑偏，基本无法正常飞行，在严选上少有的一次比较差的购物体验。别说小孩了成人也比较难上手，个人感觉比我的大疆还难控制……",2018-08-03 13:26:06
1397000,1,"垃圾产品，掉下来就摔坏了，用不了二次，还叫什么鬼严选！又不退货包修，垃圾产品",2018-07-10 10:31:02
1397000,2,"怎么说，不推荐",2018-08-02 07:41:43
1397000,5,"非常好",2018-07-30 22:09:22
1397000,5,"good",2018-07-30 22:15:10
1397000,5,"好",2018-07-30 12:32:09
1397000,5,"好",2018-07-30 12:32:02
1397000,5,"好",2018-07-30 08:41:25
1397000,5,"好玩，外壳有点薄，室外有风飞行难度大。",2018-07-28 23:24:45
1397000,1,"每次玩都怕它飞走，抓回来好几次，昨天玩一下，好了，彻底不知道飞去哪个草丛生野蛋了，找不到了，我希望塞翁失马，焉知祸福吧，不建议买，浪费钱<U+0001F4B0>",2018-07-29 14:03:58
1397000,5,"东西不错 表现稳定",2018-07-29 15:36:16
1397000,5,"很不错，就是有风容易被吹往一个方向，太轻了。",2018-07-19 07:55:59
1397000,5,"大人玩挺好的",2018-07-28 22:55:57
1397000,5,"好",2018-07-28 21:05:20
1397000,5,"身体很小巧，没想到还挺结实的。最好不要在室内玩，容易碰撞。最开心的是配有螺旋桨，丢失小配件不用担心，孩子很喜欢！",2018-04-25 17:50:41
1397000,5,"额…怎么说呢，总体好玩，就是小孩可能不太适合",2018-08-04 15:36:14
1397000,5,"比想象的小，不过小孩子很喜欢，还配了颜料，可以自己上颜色。",2018-06-16 16:09:52
1397000,5,"孩子喜欢东西性能挺好",2018-07-27 06:36:26
1397000,5,"还没拆，应该不错",2018-07-27 23:57:31
1397000,5,"小孩画的挺开心",2018-07-27 06:22:53
1397000,5,"好",2018-07-27 23:39:16
1397000,5,"准备给儿子玩的，我自己玩上了<U+0001F604>",2018-07-22 22:45:24
1397000,5,"很潮的玩具，只是电池能用久一点就更好！",2018-06-22 10:31:56
1397000,5,"谢谢，收到了，才评价，不好意思，儿子玩坏了，寄回严选修一下，给发了个新的！意外哦！谢谢严选！支持严选！",2018-03-15 15:16:21
1397000,5,"一半这种质量的玩具实体店都有点贵",2018-08-04 19:49:55
1397000,5,"挺有意思的小玩意儿",2018-07-26 09:36:41
1397000,5,"好！！！！！！！！",2018-07-26 17:32:58
1397000,5,"有点小激动，就是不会操作，哈哈哈",2018-07-25 11:17:04
1397000,5,"不错",2018-07-25 19:15:05
1397000,5,"不好操控",2018-05-17 22:30:13
1397000,5,"小飞行器真的非常稳定（无风的情况下，有风的时候会被吹偏了）摔了好多次依然正常，两个问题1:就是一开始莫名的启动后会一直慢慢旋转，关掉后过一段时间正常；2:有时飞的太高了，往下降的时候，会突然电机停止运转。
总体来说非常不错，建议出大一点儿的飞行器，抗风能力几乎为零。",2018-04-30 20:24:17
1397000,5,"谢谢了，感受到了上帝的感觉",2018-07-24 12:08:05
1397000,5,"东西不错 表现稳定",2018-07-24 11:47:07
1397000,5,"还好吧",2018-07-24 19:03:55
1397000,5,"非常好玩",2018-07-24 13:11:33
1397000,5,"好",2018-07-23 12:41:51
1397000,5,"好",2018-07-22 00:39:29
1397000,5,"在",2018-07-22 00:22:53
1397000,5,"很好，态度诚恳，回复及时",2018-07-21 18:38:00
1397000,5,"还不错",2018-07-21 09:32:36
1397000,5,"还可以",2018-07-21 09:22:58
1397000,5,"好评！",2018-07-21 12:59:10
1397000,5,"小玩具还好的！",2018-07-20 13:07:44
1397000,5,"好",2018-07-20 19:22:19
1397000,5,"很灵敏，不怎么会操作",2018-07-21 15:53:20
1397000,5,"红红火火恍恍惚惚 我很喜欢",2018-07-19 16:57:12
1397000,5,"还行 需要熟悉操作",2018-07-19 16:15:24
1397000,5,"好，不错",2018-07-19 14:17:57
1397000,5,"复杂了点，遥控不是很灵",2018-07-21 09:22:34
1397000,1,"非常难控制，家里撞了一次，扇叶掉了，再装上就很难回复平衡，偏移得太大。可玩性太差！",2018-07-26 16:34:37
1397000,5,"不错",2018-07-19 18:16:57
1397000,5,"好",2018-07-19 16:58:56
1397000,5,"可以",2018-07-19 10:34:46
1397000,4,"送给同事小孩的，3岁，小小的一个，她说对于他们孩子来说，现在难度大了点",2018-04-06 10:50:38
1397000,5,"OK的<U+2665>",2018-07-18 10:39:49
1397000,5,"很喜欢",2018-07-18 23:11:53
1397000,5,"赞",2018-07-18 14:46:26
1397000,5,"很好的飞行器，侄儿喜欢",2018-07-17 10:57:10
1397000,2,"飞不起来，不平稳",2018-07-23 19:59:39
1397000,5,"迷你蛋",2018-07-16 21:41:15
1397000,5,"收到，孩子喜欢",2018-07-15 10:48:59
1397000,5,"还没试飞过，外表挺萌的",2018-07-14 22:10:32
1397000,5,"超级好用的，对严选的品质一直都很放心。",2018-07-09 15:23:39
1397000,5,"超级好用的，对严选的品质一直都很放心。",2018-07-09 15:23:28
1397000,5,"高逼格 方便 耐用  很不错的东西",2018-07-13 16:39:52
1397000,5,"非常好，侄子很喜欢，很结实，不怕摔",2018-07-13 15:57:05
1397000,5,"东西质量特别好，家里人特别喜欢，严选值得信赖",2018-07-11 22:16:11
1397000,5,"很不好控制，玩两把就扔了。",2018-07-22 00:28:31
1397000,5,"挺好",2018-07-13 11:23:43
1397000,2,"有一个翼无法合并",2018-07-12 10:45:29
1397000,5,"还不错，孩子很喜欢",2018-07-12 21:35:28
1397000,5,"遥控精准、操作自如！",2018-07-12 17:24:38
1397000,5,"好",2018-07-12 22:34:40
1397000,5,"很好玩，一键起飞",2018-07-11 11:22:09
1397000,5,"还不错",2018-07-11 10:01:52
1397000,5,"有趣",2018-07-11 02:49:47
1397000,5,"非常不错，飞起来向蜜蜂一样。",2018-07-10 13:52:34
1397000,3,"拿回来试飞了一下东倒西歪，几分钟就被小孩玩坏了",2018-07-11 10:07:59
1397000,5,"很满意啊",2018-07-10 11:23:34
1397000,5,"^_^好好好好好",2018-07-10 08:11:48
1397000,5,"好",2018-07-10 14:17:27
1397000,5,"好玩",2018-07-10 12:43:10
1397000,5,"很好，操控还不太熟悉，先充电，玩几把",2018-07-05 15:40:16
1397000,5,"很好",2018-07-09 13:58:27
1397000,5,"我以为是金属材质的，原来是塑料的，不过孩子很喜欢",2018-06-23 10:41:23
1397000,5,"小朋友喜欢",2018-07-08 10:58:27
1397000,5,"不太好控制 一个翅膀合不起来了",2018-07-02 11:06:32
1397000,5,"喜欢的东西，回购",2018-07-07 14:15:10
1397000,5,"非常满意",2018-07-07 09:48:39
1397000,5,"飞起来还不错，这价格值",2018-07-05 12:02:11
1397000,5,"给小朋友玩的，很喜欢",2018-07-04 10:14:15
1397000,5,"好玩",2018-07-04 20:14:39
1397000,5,"好玩！",2018-07-04 11:18:15
1397000,5,"儿子很喜欢，只是，有点难操纵，慢慢摸吧！",2018-07-03 07:57:21
1397000,5,"质量非常好！与卖家描述的完全一致，非常满意，真的很喜欢！完全超出期望值，发货速度快，包装仔细、严实，物流公司服务态度好，运送速度快，很满意的一次购物！",2018-06-21 23:20:52
1397000,5,"东西不错 表现稳定",2018-07-03 00:59:14
1397000,5,"东西不错 表现稳定",2018-07-03 00:58:24
1397000,5,"还行",2018-07-03 14:17:45
1397000,5,"还行",2018-07-03 11:30:55
1397000,5,"非常满意",2018-07-03 07:28:06
1397000,1,"低空飞控太差，调教若干次简单悬停都做不了，摔了五六次就不能起飞了",2018-07-07 07:53:53
1397000,5,"质量很好，就是现在还不熟悉，不太会玩",2018-06-24 12:35:41
1397000,5,"给小外孙买的 我还没看到 据说挺好",2018-06-28 18:08:37
1397000,5,"很小巧，可爱，买给孩子玩玩",2018-07-02 16:37:27
1397000,5,"还玩，就是操作有点难呢",2018-07-04 22:00:29
1397000,5,"超级喜欢，性价比高",2018-07-02 14:57:30
1397000,5,"挺好玩的～",2018-07-02 16:15:44
1397000,5,"小朋友很喜欢",2018-07-02 08:51:12
1397000,5,"好玩",2018-07-02 18:11:44
1397000,5,"很好玩",2018-07-01 08:23:58
1397000,5,"还没用哎，但愿OK",2018-06-30 10:39:11
1397000,5,"小朋友很喜欢",2018-06-30 16:06:52
1397000,5,"送小孩",2018-06-30 06:49:18
1397000,5,"好",2018-06-30 12:14:08
1397000,5,"东西很好，儿子很喜欢，就是希望操作再简单点，方便小朋友玩！",2018-06-04 17:55:50
1397000,5,"小飞蛋，限时购买的120～挺好玩的，小卖部玩具款",2018-06-04 13:11:08
1397000,5,"很好玩，就是续航时间太短啦",2018-06-27 19:44:38
1397000,5,"控制起来有点儿难度，重量太轻，风一大就控制不了了…",2018-07-01 15:50:51
1397000,5,"物美价廉！孩子喜欢！",2018-06-29 22:06:26
1397000,5,"孩子很喜欢",2018-06-28 21:46:39
1397000,5,"就这样",2018-06-28 23:15:17
1397000,5,"拉风，儿子爱不释手",2018-06-27 17:22:01
1397000,5,"挺好",2018-06-27 17:54:15
1397000,5,"样式新颖，孩子很喜欢，就是会跑偏但不会调整，建议说明书再详细一些。",2018-06-30 07:50:23
1397000,5,"好",2018-06-27 18:51:07
1397000,5,"好玩",2018-06-27 07:54:33
1397000,5,"操控有点复杂",2018-06-26 22:33:50
1397000,3,"不好",2018-06-28 19:22:46
1397000,3,"飞行中会漂移，要不停地调整，室外有点风就会被影响",2018-06-26 16:16:17
1397000,5,"一般般，胜在便宜，老是有倾斜。",2018-06-26 17:52:54
1397000,5,"还没有玩，看起来还是挺不错的",2018-06-26 02:31:42
1397000,5,"东西不错推荐购买 价格便宜量又足",2018-06-26 01:50:30
1397000,5,"耍了三周坏的，质量不错",2018-06-26 12:43:59
1397000,5,"东西不错 表现稳定",2018-06-26 23:50:49
1397000,5,"东西不错 表现稳定",2018-06-26 23:50:33
1397000,5,"很小巧，孩子玩得很开心，就是卡在树上了，也不能发出警报，找不到了。遗憾",2018-06-26 15:08:10
1397000,5,"蛮好玩的",2018-06-26 10:47:15
1397000,5,"东西不错 表现稳定",2018-06-26 10:36:18
1397000,5,"儿子的新玩具，成功操控需要耐心啊！",2018-06-25 20:31:05
1397000,5,"非常好玩，稳定性很好～操作简单",2018-06-25 19:08:46
1397000,5,"儿子很喜欢，不错",2018-06-25 13:10:43
1397000,5,"操作性能很好",2018-06-25 10:19:55
1397000,5,"非常不满意到严选购飞蛋，签收不到36小时，这包括了一个晚上的时间，这东西今天下午就出来了问题，主要是按下起飞键后，自动起飞不正常，直接往前边倒，个人分析是前后马达的转速不一致，黑色螺旋桨转速快，白色螺旋桨转速慢，这种问题分析后普遍会认为是电子故障，所以请求退货，严选的回复是不予受理，为何？",2018-06-25 22:49:49
1397000,5,"哈哈哈哈哈哈",2018-06-25 06:55:49
1397000,5,"东西很好玩 颜色不太好涂其实 操作也挺难 需要多多的练习",2018-04-29 08:07:12
1397000,5,"酒还没喝，先收藏着",2018-06-24 22:26:46
1397000,5,"东西还是不错的",2018-06-24 22:03:00
1397000,5,"儿子很喜欢",2018-06-24 08:05:02
1397000,5,"女朋友很喜欢",2018-06-24 01:23:20
1397000,5,"包装很好，唯一的不足，不会飞，也不知道怎么回事，孩子涂装完我才试，飞蛋和遥控器只是闪光，就是不飞，涂过装了，也不退了，希望有人教教我，看是哪点出了毛病",2018-06-25 21:11:25
1397000,5,"满意",2018-06-24 22:00:38
1397000,5,"可爱",2018-06-24 21:00:57
1397000,5,"小小的玩意充满了惊喜，儿子看到喜欢的不得了，研究怎么玩",2018-05-29 12:45:30
1397000,4,"其中一个飞蛋三片白翅膀一片黑翅膀。几个问题1：飞蛋一起飞不是稳定的悬停空中而是自行以较慢的速度侧飞；2：试了很多回两个飞蛋从来没能平稳的降落地面；3：说明书说的先开遥控器再开飞蛋明显是错的，相反顺序的操作才是对的。最后飞蛋还是蛮耐摔的<U+0001F602><U+0001F602>",2018-06-09 18:32:45
1397000,5,"这个其实很好玩，有创意，唯一的遗憾就是如果涂色，颜料会可能到缝隙里面，4个翅膀就开关不方便了。",2018-06-25 19:25:07
1397000,5,"容易坏，不是很结实",2018-06-29 09:01:44
1397000,5,"很好玩，飞行时间也可以",2018-06-22 16:14:22
1397000,1,"618买了网易智造的小飞蛋，玩了一次就自己掉下来摔坏了，商家坚持不是质量问题，而是操作不当，不予处理，质量和售后都成问题。",2018-06-24 16:19:52
1397000,5,"很好玩！",2018-06-22 12:24:23
1397000,5,"不错",2018-06-22 21:02:08
1397000,5,"质量很好，要多加练习才能上手！总体很不错",2018-06-06 15:09:31
1397000,5,"很棒",2018-06-21 23:42:16
1397000,2,"质量太差，飞了几次，掉下来就摔破了",2018-06-22 22:42:59
1397000,5,"收到了，很好玩，有点复杂，没弄明白怎么平稳着陆，总是摔下来",2018-06-23 20:15:36
1397000,5,"好玩",2018-06-21 14:10:25
1397000,5,"送侄子的，他还蛮喜欢的",2018-06-20 23:33:57
1397000,5,"还没用，看着还行",2018-06-20 12:12:41
1397000,5,"挺好玩的，美中不足是没法摄像，期待下一代产品",2018-06-23 00:50:25
1397000,5,"非常好玩的小飞蛋了，就是电量很差，经常撞。",2018-06-22 18:58:27
1397000,5,"挺好的，续航也可以",2018-06-20 11:25:55
1397000,5,"瓜子好吃 飞单儿子喜欢",2018-06-20 09:42:50
1397000,5,"好",2018-06-20 23:49:20
1397000,5,"东西很好玩，经摔，小孩儿玩的很高兴，好评",2018-06-15 15:48:11
1397000,5,"女儿最后一个&#34;六一&#34;，送給她作礼物，太喜欢了！",2018-06-04 07:20:54
1397000,1,"一买来就坏了",2018-06-23 12:39:58
1397000,5,"很好玩，特喜欢",2018-06-19 16:51:51
1397000,5,"挺好玩的",2018-06-19 08:40:04
1397000,5,"很不错，小巧",2018-06-19 08:53:33
1397000,5,"起飞控制不太会，不过摔了好多次还没坏<U+0001F633>",2018-06-22 21:35:42
1397000,5,"好",2018-06-19 18:31:56
1397000,5,"好",2018-06-19 18:31:23
1397000,5,"可以",2018-06-19 17:31:09
1397000,5,"有趣",2018-06-19 09:13:58
1397000,5,"挺好",2018-06-18 13:18:50
1397000,5,"好玩",2018-06-18 22:28:41
1397000,5,"好",2018-06-18 18:14:45
1397000,5,"有趣的设计，能自己设计涂装是亮点，希望耐用点。",2018-06-09 10:34:22
1397000,5,"挺可爱的，还没玩过。",2018-06-17 15:26:02
1397000,1,"四片机翼，两片能收进去，两片收不进去，妈的，还不让退货，机身塑料非常廉价，建议别买",2018-06-22 19:09:20
1397000,5,"非常满意",2018-06-17 16:25:23
1397000,5,"非常满意",2018-06-17 16:25:11
1397000,5,"还行",2018-06-17 10:36:29
1397000,5,"好玩",2018-06-17 21:21:19
1397000,5,"不错，就是充电时间长，玩的时间太短了",2018-06-17 18:22:06
1397000,5,"就是本人不怎么会玩，但是东西很喜欢",2018-06-14 23:38:58
1397000,1,"回来就是坏的",2018-06-18 12:51:04
1397000,5,"还可以，就是小了一点。",2018-06-16 20:31:55
1397000,5,"不错，很好玩，孩子xihuan",2018-06-16 19:52:45
1397000,4,"一般，试了两下，摔了，到没坏，就是好像磕掉了点漆",2018-06-17 18:25:09
1397000,5,"非常好玩 适合小孩",2018-06-16 20:01:55
1397000,5,"飞丢了",2018-06-16 13:25:20
1397000,4,"小朋友很喜欢",2018-06-16 12:30:40
1397000,1,"它飞走了，飞走了，走了<U+0001F62D>
左右键没用，一键返航也没用，它就自己默默的飞去了远方，只能说，听一句老人言，别在室外玩，这真的没你想的那么智能，好难过<U+0001F62B>",2018-06-16 15:48:15
1397000,5,"精致",2018-06-16 10:48:19
1397000,5,"很好玩，就是操控还要再熟悉熟悉，非常满意",2018-06-11 17:34:01
1397000,5,"赞赞赞，大家都说好！会再回购！",2018-06-13 15:04:04
1397000,5,"很好玩，给家里小朋友买的，结果我自己玩嗨了，哈哈",2018-05-31 07:37:52
1397000,5,"买给小朋友的，很喜欢",2018-06-15 00:01:25
1397000,5,"好玩，",2018-06-15 10:36:54
1397000,5,"很小巧，宝贝很喜欢，就是感觉不太牢靠，飞落一次后有一个翅膀收不起来了已经",2018-06-15 07:38:35
1397000,5,"还行，就是无法悬停",2018-05-10 19:21:10
1397000,5,"好品质！好服务！第一次质量有问题给退换了。严选的服务无懈可击。",2018-05-07 21:57:42
1397000,5,"非常好，需要熟练掌握飞行技巧，上手后很好玩。",2018-06-12 02:31:10
1397000,5,"退了，不好用",2018-05-28 13:29:08
1397000,5,"很好玩，儿子很喜欢，非常棒的购物体验",2018-06-13 14:19:06
1397000,5,"挺好玩的，六一礼物<U+0001F381>，就是方向不太好控制",2018-05-20 06:36:44
1397000,5,"想要玩就试试，看着一般，也就价格决定外在。",2018-06-05 13:23:49
1397000,5,"买了两个送结外<U+3F52>，外<U+3F52>女他们很喜欢",2018-06-05 12:41:19
1397000,5,"不好控制，飞行时间太短了。",2018-06-07 11:38:10
1397000,5,"挺好的，很精致",2018-06-13 00:13:48
1397000,5,"很好的一次购物",2018-06-13 17:44:18
1397000,5,"挺耐摔的",2018-06-13 12:08:15
1397000,5,"还可以",2018-06-13 12:44:22
1397000,5,"蛮好玩。就是另一份多备的叶片都用不了。。。。有点坑。",2018-06-15 11:31:40
1397000,5,"可",2018-06-13 00:53:34
1397000,5,"物美价优有逼格",2018-06-12 09:40:47
1397000,5,"一起交通事故责任认定",2018-06-12 13:46:57
1397000,5,"一般",2018-06-12 18:23:43
1397000,5,"东西不错，但我玩了几次跌坏了",2018-06-13 16:19:24
1397000,5,"超喜欢。特别可爱。嘻嘻 每种颜色画了画。 嘿嘿嘿",2018-06-03 22:28:22
1397000,5,"送给小朋友的，不知道好不好",2018-06-11 10:00:59
1397000,5,"超级赞，还可以涂鸦",2018-06-11 21:24:04
1397000,5,"挺好的，很扛摔，质量不错",2018-06-10 00:08:45
1397000,5,"儿子玩了一段时间，抗摔",2018-06-10 06:31:27
1397000,5,"很好",2018-06-10 12:49:55
1397000,5,"66666",2018-06-10 15:29:31
1397000,4,"满意",2018-06-10 07:05:38
1397000,5,"很好很好很好很好很好！",2018-06-09 12:09:54
1397000,5,"比预期的小，不过很好玩，质量不错很禁摔",2018-06-01 15:33:36
1397000,5,"六一节礼物，小侄子很喜欢<U+0001F60A>",2018-06-09 16:10:44
