"itemId","star","content","createTime"
1397000,5,"不错  摔了好几次  依然安全飞行",2018-06-09 11:31:33
1397000,5,"大小与鸡蛋差不多，略大一些。撞了好几次，没坏，还挺结实",2018-06-10 07:49:15
1397000,5,"买给男票的 很喜欢",2018-06-09 22:43:34
1397000,5,"挺好的 还会再来",2018-06-09 00:07:25
1397000,5,"小朋友特别喜欢",2018-06-09 09:48:12
1397000,5,"好难啊，摔了十几二十次，除了一个风扇移位转起来会摩擦蛋身，需要手动调调外，还没其他毛病。整体很轻，看起来不是特别结实的那种。很有童趣的东西。",2018-06-11 18:19:57
1397000,2,"操作复杂",2018-06-10 20:24:13
1397000,5,"很好！",2018-06-09 17:22:34
1397000,5,"还好。",2018-06-09 16:09:56
1397000,5,"<U+0001F44C>",2018-06-09 13:18:12
1397000,5,"东西好玩，就是我还不会收放自如，老是撞到东西",2018-05-02 17:16:21
1397000,5,"这个有点小意思",2018-06-11 11:48:23
1397000,5,"不好",2018-06-10 02:36:35
1397000,5,"小孩很喜欢，能画还能飞，一举多得",2018-06-06 15:43:59
1397000,5,"很好玩的一个小玩具，大人孩子都适合",2018-06-06 09:12:19
1397000,5,"<U+0001F44D><U+0001F44D><U+0001F44D>",2018-06-08 17:35:51
1397000,5,"不错，非常满意！",2018-06-08 10:04:25
1397000,5,"飞行的很平稳，就是飞行时间太短，充电时间比较长，但是这个价格已经性价比很高了。",2018-06-09 20:12:29
1397000,5,"很好",2018-06-08 15:27:39
1397000,5,"还不错",2018-06-08 11:20:02
1397000,5,"非常好玩",2018-06-08 10:34:35
1397000,5,"好",2018-06-08 16:37:27
1397000,5,"没试，希望良品啊，送人的哦",2018-06-07 20:42:15
1397000,4,"可玩性一般，最多就是个会飞的玩具，受风影响比较大，不建议手残买，买了就是闲置",2018-06-01 01:37:49
1397000,5,"第一次就飞走了……",2018-06-07 00:02:04
1397000,5,"挺有意思的",2018-06-07 10:29:55
1397000,1,"满怀期待的收到宝贝，等着下班带回家给满怀期待的孩子。可惜，充好电，拿着遥控器按下一键启飞、飞飞飞不起来、一动不动、再次仔细看说明书，操作可能复杂，但是起飞不复杂啊，不动、各种不动，一动不动是王八。。。伤不起啊，换货又得等，现在我很担心这玩意是不是就算飞起来也很容易坏、还没飞起来就这样了，飞起来会不会、哎、好恶心，心烦，严选这次让人很失望",2018-05-21 14:23:56
1397000,5,"价廉物美，绝对不仅仅是简单玩具的品质！",2018-06-06 23:30:08
1397000,5,"还没玩过，以后再说",2018-06-06 21:55:20
1397000,1,"做工粗糙，并且有质量问题，为何不能退货。即使你会说100多块能有什么好东西，但请对得起严选这个品牌。",2018-06-03 12:04:55
1397000,5,"还可以",2018-06-06 15:10:39
1397000,5,"收到了，打开惊喜，小孩很喜欢，学习玩法中<U+0001F44F>",2018-05-28 15:37:05
1397000,5,"建议大空间飞行",2018-06-01 10:31:27
1397000,5,"小孩子蛮喜欢的",2018-06-05 15:39:07
1397000,5,"飞走了",2018-06-05 21:03:07
1397000,5,"非常满意",2018-06-05 20:01:40
1397000,5,"好",2018-06-05 10:02:08
1397000,5,"挺好玩儿，就是送的电池没电了。",2018-06-01 01:29:34
1397000,5,"最好网上能发个视频的使用说明书，这样就完美了",2018-05-21 13:13:17
1397000,5,"娃的六一节礼物<U+0001F381>，非常开心好玩",2018-06-04 10:13:42
1397000,5,"送朋友孩子",2018-06-04 09:17:47
1397000,5,"严选品质，发货迅速，拿到手的宝贝，感觉非常满意",2018-05-26 17:44:12
1397000,4,"小朋友操作不够",2018-06-05 22:25:05
1397000,5,"飞起来了，还没调试好",2018-06-03 11:44:17
1397000,5,"很轻巧，操作简单，很快就学会了",2018-06-03 11:02:26
1397000,5,"充电1小时  飞行5分钟   这点很蛋疼",2018-06-04 23:26:50
1397000,5,"希望用顺丰发货",2018-06-03 07:01:30
1397000,5,"蛋蛋不错",2018-06-03 06:58:07
1397000,5,"非常好玩，耐摔，就是电池容量太小，没玩尽兴就没电了。需要一定的操作基础。仔细看说明书还是可以学会的",2018-06-04 16:02:36
1397000,5,"挺好玩的 小朋友就是操控起来还是有点难度 经常摔",2018-06-05 10:31:26
1397000,5,"玩了一次感觉好难玩",2018-06-04 20:08:31
1397000,5,"好玩",2018-06-03 21:30:05
1397000,5,"棒",2018-06-03 02:49:16
1397000,5,"开始飞了，不熟悉，还需多练习",2018-06-02 20:59:15
1397000,5,"物超所值  这四个字够了",2018-06-02 00:06:39
1397000,5,"很好玩的玩具，小孩非常喜欢！",2018-06-02 15:43:33
1397000,5,"第二次买，还是不错的。",2018-06-02 12:05:22
1397000,5,"东西不错，够结实，经常控制不好掉到地上，居然没事，太小的孩子玩不了，操作有些复杂。",2018-06-04 12:44:09
1397000,1,"差劲，质量不行，还不支持退换货，较不满意的一次购物，一只翅膀收不回，做工不精致，品控差劲<U+0001F44E>！操控也不是很容易。",2018-06-05 19:15:31
1397000,5,"非常满意，质量很好",2018-06-02 14:07:28
1397000,5,"还没拿出来玩",2018-06-02 00:00:35
1397000,5,"小朋友们很喜欢",2018-06-02 08:56:01
1397000,5,"儿童节礼物",2018-06-02 15:22:45
1397000,5,"好",2018-06-02 15:17:23
1397000,5,"喜欢",2018-06-02 02:19:53
1397000,3,"说实话，方向感不容易掌握，而且他会自己乱动，就飞了两次，掉下来4个壁有一个就放不回去了……",2018-06-05 10:40:40
1397000,5,"精致 还没用 给儿子囤着的",2018-06-01 12:04:30
1397000,5,"超级好玩！！！操控性也很好",2018-06-01 00:14:11
1397000,5,"孩砸还是很喜欢的",2018-06-01 13:28:00
1397000,5,"还不错，正在熟悉操作",2018-06-01 07:22:35
1397000,5,"严选产品质量保证",2018-06-01 10:29:52
1397000,5,"翅膀张开有点问题，已退，但还是相信严选",2018-06-05 11:05:04
1397000,5,"操作起来有难度！",2018-06-01 13:26:25
1397000,5,"拍了视频不能发。。很好玩，就是待机时间短了点",2018-06-01 21:33:15
1397000,1,"1.质量一般，第一次收到的物品有问题，商品封口有明显被拆痕迹，飞蛋其中一个扇叶不平，反馈客服等了3天终于同意换货，为什么不能退呢？原来该飞蛋不支持无理由退货，霸王条款。
2.更换的飞蛋61总算到了，试飞了几次，掉地下过，其中一个扇叶竟然开始转的时候打击到蛋体，客服让我掰一下，掰一下？
3.最后一次使用严选，彻底失望。",2018-06-06 08:41:25
1397000,5,"抗摔",2018-06-01 20:54:33
1397000,5,"小孩喜欢",2018-06-01 08:14:20
1397000,1,"这玩具太不实用，61买给娃的，一次没飞起来！还不退换！垃圾中的战斗机！",2018-06-07 11:09:55
1397000,5,"质量很好，物流很快，非常满意。",2018-05-31 08:56:14
1397000,5,"比较容易操作小孩非常喜欢玩。",2018-05-31 08:41:44
1397000,5,"挺好玩儿的非常喜欢",2018-05-31 21:46:24
1397000,5,"网易智造遥控小飞蛋",2018-05-31 16:55:36
1397000,5,"给大朋友玩，呵呵",2018-05-31 14:50:38
1397000,5,"娃挺喜欢的<U+0001F60D>",2018-05-31 11:25:46
1397000,5,"一次性买了2个送人。",2018-05-31 08:43:43
1397000,5,"小东西很不错的",2018-05-31 23:23:29
1397000,5,"很好玩，哈哈，不错哦",2018-05-31 12:20:11
1397000,5,"很不错，不过没那么容易操控",2018-06-01 21:27:02
1397000,5,"比较难控制",2018-05-31 16:59:14
1397000,5,"不错，很好玩",2018-05-31 10:02:38
1397000,5,"挺好的",2018-05-31 00:26:36
1397000,5,"说结实吧 摔一次成这了
说不结实吧 6 7米树上掉下来 还是这样子",2018-05-31 22:11:34
1397000,5,"小巧玲珑",2018-05-31 12:00:57
1397000,5,"ewrereggfgf",2018-05-31 10:44:45
1397000,5,"东西不错，就是到现在还没完全掌握技巧",2018-05-26 20:07:41
1397000,5,"孩子们很喜欢，成了小区焦点了",2018-05-30 15:24:51
1397000,5,"很棒，男朋友很喜欢，不太好控制",2018-05-30 13:58:25
1397000,5,"过年买了送干儿子的，玩得挺嗨。小巧易携带可以放口袋。",2018-04-23 21:08:54
1397000,5,"买来给我家大宝宝玩的，他表示很喜欢",2018-05-22 20:56:24
1397000,5,"宝贝收到了，回头看下试飞效果",2018-05-30 17:46:26
1397000,5,"很好满意",2018-05-30 11:19:23
1397000,5,"好东西",2018-05-30 16:31:10
1397000,5,"还行",2018-05-30 15:25:23
1397000,5,"送人，反馈还不错，打算再买两个。",2018-05-29 23:44:38
1397000,5,"性价比挺高的，小朋友玩刚刚好",2018-05-29 10:53:23
1397000,5,"买了三个了，送小朋友不错",2018-05-29 18:47:02
1397000,5,"好玩，有摄像头就更好了",2018-05-29 16:55:26
1397000,4,"创意不错,质量一般",2018-05-29 14:24:46
1397000,5,"还不错哦哦",2018-05-29 13:20:45
1397000,5,"孩子很喜欢",2018-05-29 12:43:50
1397000,5,"送人",2018-05-29 21:34:59
1397000,5,"特别好玩，特别小巧，正在磨合操作。很喜欢。",2018-05-28 20:31:24
1397000,5,"看起来很不错，送给朋友的，很好",2018-05-28 08:46:33
1397000,5,"飞高了就没信号了，控制不了了",2018-05-26 18:28:17
1397000,5,"好小，飞得还行吧",2018-05-28 19:14:03
1397000,5,"挺好的，孩子很喜欢",2018-05-28 14:30:55
1397000,5,"送同事家宝宝的，非常好玩",2018-05-28 06:41:59
1397000,5,"小朋友玩的很开心",2018-05-28 10:34:26
1397000,5,"小飞机 小 好玩 不知道什么时候玩坏 哈哈<U+0001F604>",2018-05-19 12:59:39
1397000,5,"东西不错，相信严选！",2018-05-27 17:43:00
1397000,5,"一般吧，挺薄的",2018-05-27 15:28:47
1397000,5,"好",2018-05-27 22:18:15
1397000,5,"送同学的生日礼物，同学超开心<U+0001F60A>",2018-05-26 22:15:38
1397000,1,"误操作，选了100块严选礼券。发现里面没有啥自己想要的，于是加了30块，买了这款无人机。到货后，仔细阅读无人机说明书，在家里小玩一次就没电了。充电后还想玩一次，发现已经飞不起来了，四个螺旋桨都能旋转，但是起飞阶段会往后栽到地板上，根本飞不起来。然后果断申请退货，发现竟然退不了，申请换货也不行。第一次用严选就遇到坑。",2018-05-27 17:03:52
1397000,5,"超级耐摔…质量不错",2018-05-26 12:12:32
1397000,5,"东西不错。小孩喜欢玩",2018-05-26 10:04:33
1397000,5,"儿童节礼物",2018-05-26 19:15:00
1397000,5,"小飞蛋孩子很喜欢！",2018-05-25 19:01:45
1397000,5,"孩子们都喜欢",2018-05-25 00:55:12
1397000,5,"很好玩",2018-05-25 17:38:42
1397000,5,"很好 操控有些难 逐渐练习",2018-05-24 07:10:06
1397000,5,"还没用，看起来不错",2018-05-24 12:01:48
1397000,5,"上手有点难，不过挺好玩的",2018-05-23 07:25:55
1397000,5,"感觉还行 希望小朋友喜欢",2018-05-23 09:45:55
1397000,5,"比较有趣",2018-05-23 22:36:41
1397000,5,"还行，就飞的时间偏短",2018-05-22 16:01:15
1397000,5,"难玩不受控制",2018-05-22 12:11:52
1397000,5,"看见了",2018-05-22 12:38:57
1397000,5,"好",2018-05-22 23:53:21
1397000,3,"一扇门关不上，客服让邮回去，懒得邮了。",2018-05-26 18:35:37
1397000,5,"太好玩儿了，几个孩子不亦乐乎",2018-05-21 15:35:22
1397000,5,"小朋友很喜欢。第二次买了",2018-05-21 09:20:56
1397000,5,"质量不错",2018-05-21 13:55:42
1397000,5,"很不错",2018-05-21 11:10:31
1397000,5,"很好玩",2018-05-21 08:17:38
1397000,5,"这个是真好玩，我的儿童节<U+0001F381>，明天上色。",2018-05-18 16:52:24
1397000,5,"儿子喜欢就是好！！！",2018-05-20 11:07:03
1397000,5,"小巧玲珑，做工精细，控制灵敏，送哥们孩子的，第五个了",2018-05-17 23:16:05
1397000,5,"很萌的小蛋蛋",2018-05-19 18:18:15
1397000,5,"不容易操作",2018-04-27 16:12:29
1397000,5,"小巧，超好玩儿，就是怕飞出去找不到",2018-05-16 21:25:19
1397000,5,"很好的小玩意。",2018-05-18 02:12:49
1397000,5,"不错",2018-05-18 09:41:08
1397000,5,"不错",2018-05-18 09:41:00
1397000,5,"小巧玲珑，精致抗摔，孩子很喜欢，第三个了",2018-05-17 23:14:26
1397000,5,"小巧玲珑，做工精细，控制灵敏，第四个了",2018-05-17 23:15:33
1397000,5,"小巧玲珑，飞行平稳，操作有意思，第二个了",2018-05-17 23:13:29
1397000,5,"很好玩的小飞蛋",2018-05-17 16:23:35
1397000,5,"能彩绘是另一个亮点",2018-05-17 12:04:19
1397000,5,"小巧玲珑，很有意思，孩子很喜欢！",2018-05-17 23:11:53
1397000,5,"非常完美不错",2018-05-17 03:26:11
1397000,5,"没灵魂",2018-05-17 12:09:19
1397000,5,"好好好",2018-05-17 02:24:48
1397000,5,"好好好",2018-05-17 02:24:43
1397000,5,"好好好",2018-05-17 02:20:17
1397000,5,"好好好",2018-05-17 02:20:08
1397000,5,"好",2018-05-17 14:04:44
1397000,5,"很有意思的小玩具",2018-05-16 22:58:13
1397000,5,"跟预期的有些差距，使用体验有待后续",2018-05-16 13:54:01
1397000,5,"挺好",2018-05-16 08:46:55
1397000,5,"还可以",2018-05-16 08:39:28
1397000,5,"最后还是飞不见了，泡了水撞了机叶片go die之后，还玩了半个月后才失踪。",2018-05-18 08:48:07
1397000,5,"给儿子的七岁生日礼物，很赞<U+0001F44D>",2018-05-15 10:03:13
1397000,5,"小飞机挂到了树上拿不下来了。",2018-05-15 14:05:41
1397000,5,"蓄电量太少玩不了多长时间，目前操作也不是很顺手 好烦",2018-04-27 20:04:18
1397000,5,"挺好玩，小巧",2018-05-15 19:13:52
1397000,5,"好",2018-05-15 21:04:12
1397000,5,"好",2018-05-15 13:26:33
1397000,5,"！！！！！！！！",2018-05-15 13:26:54
1397000,5,"我有点笨，操作不来，学习中",2018-05-12 11:48:24
1397000,5,"给儿子买的，挺好玩，儿子喜欢",2018-05-14 15:51:01
1397000,5,"不错，就是续航短",2018-05-14 13:57:22
1397000,5,"蛮好玩的",2018-05-14 19:49:48
1397000,1,"什么垃圾，最多飞6分钟，充电45分钟，你们脑补下，这种货能买吗？谁买谁后悔，所以不让退货。这就是严选，对消费者真是严格啊，受教了。",2018-05-15 18:33:54
1397000,5,"同事很喜欢",2018-05-14 13:27:23
1397000,5,"不错",2018-05-14 13:08:04
1397000,5,"灵活的蛋蛋",2018-05-13 11:31:44
1397000,4,"用过一阵后，翅膀会自己打开",2018-05-12 21:28:45
1397000,5,"第一天就飞出阳台，晚上真心找不到方向，估计楼层间风大，飞不回来直接撞墙上，",2018-05-15 13:02:56
1397000,5,"家里第二个了孩子很喜欢",2018-05-12 16:14:17
1397000,5,"还不错，飞得很稳",2018-05-12 06:12:23
1397000,5,"很好很强大",2018-05-12 01:06:32
1397000,5,"孩子很喜欢",2018-05-12 18:35:42
1397000,5,"感觉不错",2018-05-12 11:34:57
1397000,5,"好好好",2018-05-12 22:47:28
1397000,5,"上门取货，换货又快又好",2018-05-15 09:08:39
1397000,5,"好",2018-05-12 18:16:38
1397000,5,"送小孩的，小孩很喜欢",2018-05-11 11:26:19
1397000,5,"满意 非常不错",2018-05-11 13:59:04
1397000,5,"飞得时间长了就好了",2018-05-13 13:35:00
1397000,5,"刚到的时候还很心动，",2018-05-13 13:04:32
1397000,5,"很有意思",2018-05-11 22:17:47
1397000,5,"儿子喜欢",2018-05-11 17:01:21
1397000,5,"有创意",2018-05-11 14:08:52
1397000,5,"小孩子很喜欢，就是电池太不撑时候了，总体好评，",2018-04-26 21:08:03
1397000,5,"还行  飞起来不是很稳定 一不稳定就会乱撞 就是颜料颜色不多  无法画出我想要的图形",2018-05-06 10:09:09
1397000,5,"东西不错 就是开关键不灵敏",2018-05-10 14:22:37
1397000,5,"好看好玩",2018-05-10 22:37:36
1397000,5,"很好",2018-05-10 00:41:03
1397000,5,"不错！不错！",2018-05-10 00:26:19
1397000,5,"好",2018-05-10 18:29:17
1397000,1,"风叶强度不够，稍微一碰就断了，配件又没有的配，完全没用了",2018-05-11 16:35:30
1397000,5,"很可爱，小朋友非常喜欢<U+0001F495>电池续航时间再长一点儿就好啦！",2018-04-04 13:38:23
1397000,5,"有点小，还凑合",2018-05-11 21:27:29
1397000,5,"东西小巧，不错的玩具",2018-05-09 09:47:19
1397000,5,"酒足饭饱适用于",2018-05-09 18:33:42
1397000,5,"东西不错",2018-05-09 10:51:00
1397000,5,"好看",2018-05-09 12:21:12
1397000,5,"不错",2018-05-09 12:01:32
1397000,5,"好",2018-05-09 00:51:22
1397000,5,"挺好的 哈回来的",2018-05-08 17:24:53
1397000,5,"好玩，不易上手",2018-05-08 14:10:23
1397000,5,"非常好",2018-05-08 22:51:48
1397000,5,"给弟弟玩的，还不错",2018-05-07 20:39:00
1397000,5,"网易智造遥控小飞蛋",2018-05-07 19:09:13
1397000,5,"有点难控制，需要多练习",2018-05-07 16:13:50
1397000,5,"哈哈哈还好还好",2018-05-07 08:24:07
1397000,5,"好品质值得信赖！",2018-05-07 21:58:10
1397000,5,"小朋友很喜欢",2018-05-07 23:58:12
1397000,5,"好玩！！！",2018-05-07 16:05:05
1397000,5,"给外甥买的礼物，希望会喜欢",2018-05-06 08:47:49
1397000,5,"这个还有点复杂，准备给小朋友当六一礼物吧",2018-05-02 13:46:14
1397000,5,"不错",2018-05-06 21:17:23
1397000,5,"棒",2018-05-06 17:13:13
1397000,5,"好玩是挺好玩的，就是容易坏",2018-05-05 22:57:48
1397000,3,"不能悬停，不是很好控制",2018-05-07 08:25:08
1397000,5,"不管怎么样。还是感谢遇见你",2018-05-05 09:14:33
1397000,5,"三石哥的货一如既往的严选。",2018-05-05 08:39:16
1397000,5,"看操作有点麻烦，不过刚回来没有充电，还得充电",2018-05-08 13:01:37
1397000,5,"东西很不错的",2018-05-05 22:31:22
1397000,3,"有一边无论如何都关不了，可以更换吗？",2018-05-08 02:17:34
1397000,5,"很好玩",2018-05-05 11:40:53
1397000,5,"再次购买",2018-05-05 11:13:07
1397000,5,"东西不错",2018-05-05 08:05:07
1397000,5,"好玩",2018-05-05 22:14:11
1397000,5,"很好的小飞机，对于飞行控制非常有用",2018-05-03 15:04:17
1397000,5,"挺好的",2018-05-04 14:24:29
1397000,5,"好玩",2018-05-04 21:49:41
1397000,5,"满意",2018-05-04 21:39:20
1397000,5,"满意",2018-05-04 17:32:32
1397000,5,"好",2018-05-04 16:56:19
1397000,5,"不会玩很尴尬",2018-05-03 15:32:11
1397000,3,"发货太慢，处理缺货问题不灵活",2018-05-06 14:27:21
1397000,5,"儿子非常喜欢，只是不太会玩",2018-05-03 21:02:41
1397000,5,"挺好的 还会再来",2018-05-03 00:04:12
1397000,5,"挺好的 没有失望",2018-05-03 17:21:16
1397000,5,"666",2018-05-03 10:24:00
1397000,5,"好玩",2018-05-03 09:26:16
1397000,5,"买了一个有点小毛病！直接换新，就是快递慢点！其余没毛病！重点是超耐摔！！！！",2018-05-06 16:03:40
1397000,5,"/",2018-05-03 22:51:11
1397000,5,"好玩！小玩具不错",2018-05-02 14:44:00
1397000,5,"很棒呢",2018-05-02 13:35:44
1397000,5,"嗯哼",2018-05-02 10:51:23
1397000,5,"哦",2018-05-02 13:56:02
1397000,5,"有意思",2018-05-02 13:20:18
1397000,1,"产品收到后，外包装明显已被撕开且有破损。待试用后再补评",2018-05-02 10:02:48
1397000,5,"给六岁小孩买的……会玩……买完才意识到可能有危险",2018-04-09 08:33:16
1397000,5,"真的要给一个大大的好评！
第一次买来玩了两天不知道怎么机翼的弹簧掉了一个
无奈自己修不好去求助客服
在客服确认后直接给我申请了退换货
物流小哥还是亲自上门取货
给我换了个新的回来！
赞赞赞！",2018-04-30 18:34:08
1397000,1,"严选体验最差的一次，从下单到收货一个礼拜用了，最主要的是商品页也不提示商品没货",2018-04-26 09:37:01
1397000,5,"小巧精美，给小孩玩挺好，飞行还算比较稳。",2018-04-27 12:37:00
1397000,5,"质量不错，性价比高",2018-05-01 12:48:32
1397000,5,"很好",2018-05-01 23:26:56
1397000,5,"好～",2018-05-01 17:44:56
1397000,5,"chcjchdgjujujchchkvjchcjukvkcjchvjukk",2018-05-01 00:02:04
1397000,5,"很好玩哈哈哈，就是一开始不太会操作，很有意思",2018-04-23 10:11:47
1397000,5,"很好玩的小礼物",2018-04-30 10:03:12
1397000,5,"可以",2018-04-30 19:17:45
1397000,5,"好玩",2018-04-30 16:36:00
1397000,4,"都是很不错的产品，用心制造和挑选的，网易加油，更进一步。",2018-04-07 21:36:43
1397000,5,"还没有开始玩！但是产品精致～包装也好！
网易严选～有好货",2018-03-25 14:38:44
1397000,5,"很耐摔，操作不复杂",2018-04-27 18:23:08
1397000,3,"东西一般，估计玩不几回就完蛋了",2018-04-27 14:33:44
1397000,1,"MMMMMMMP，开箱，起飞，然后，然后，，然后飞人家工厂里面去了，然后，走过去  找不到！！！找不到！！！剩下空空的我拿着空空的遥控器看着空空的天发呆",2018-05-02 12:45:59
1397000,5,"很不错的小飞蛋",2018-04-29 20:16:33
1397000,5,"非常好<U+0001F44D>，第二次买了，小孩超喜欢",2018-04-28 21:08:22
1397000,5,"感觉要花时间上手，哈哈",2018-04-28 06:34:56
1397000,5,"小盆友很喜欢",2018-04-28 11:16:55
1397000,5,"非常满意哦，服务态度很好，处理问题及时快捷",2018-04-26 19:40:05
1397000,5,"东西非常好，买的第二台给侄女",2018-04-27 07:43:44
1397000,5,"看着不错",2018-04-27 15:38:49
1397000,5,"好玩",2018-04-27 11:54:21
1397000,5,"这是买的第四个了，非常好",2018-04-26 22:06:23
1397000,5,"很棒，弟弟很喜欢。",2018-04-26 17:15:32
1397000,5,"孩子很喜欢呦",2018-04-26 19:10:11
1397000,5,"很好玩，操作方便，结实耐用。
缺点~充电没灯，充满也没灯。充电口很松。
建议~采用可换充电电池。孩子一次能玩久一点。",2018-05-01 13:13:00
1397000,5,"好玩",2018-04-26 11:16:01
1397000,5,"孩子非常喜欢用了一段时间，清洁能力挺好",2018-04-24 15:02:08
1397000,5,"东西非常不错，发货很不及时，但送的又很快",2018-04-18 19:21:40
1397000,5,"还不错，送给小孩的，不是太会玩，需要练习才行",2018-04-12 17:48:53
1397000,5,"我就是单纯的想抽个奖我就是单纯的想抽个奖我就是单纯的想抽个奖",2018-04-29 16:12:58
1397000,4,"送人的，就是小无人机吧，价格还算公道。",2018-04-21 21:58:23
1397000,5,"很好女儿很喜欢。",2018-04-25 12:41:28
1397000,5,"挺好，禁摔",2018-04-25 17:02:42
1397000,5,"送人的",2018-04-25 13:55:06
1397000,5,"比较难操控……",2018-04-24 18:42:08
1397000,3,"飞不起来",2018-04-30 09:13:40
1397000,5,"还没用，期待",2018-04-23 23:55:21
1397000,5,"小朋友很喜欢",2018-04-23 09:03:46
1397000,5,"非常好",2018-04-23 19:35:48
1397000,5,"很好",2018-04-23 13:52:55
1397000,5,"孩子很喜欢。充一次点可以玩一段时间。比较不好操作",2018-04-15 20:35:14
