"itemId","star","content","createTime"
1397000,5,"高级玩具，初级无人机。",2018-04-22 04:16:25
1397000,5,"比较复杂的",2018-04-22 20:02:28
1397000,4,"还行吧",2018-04-22 10:11:38
1397000,5,"超酷炫 本来还想画画来着 没那实力",2018-04-20 01:54:42
1397000,5,"严选值得拥有和推介，希望一如既往地保持产品质量和服务水准。",2018-03-30 19:25:26
1397000,5,"操作逻辑感觉还是一般",2018-04-24 07:38:21
1397000,5,"有些复杂了！",2018-04-22 20:02:03
1397000,4,"功能单一，能飞。玩了几次就腻了……
～(￣▽￣～)~",2018-04-23 23:16:46
1397000,1,"网易差的一米，退货选择上门取货，结果东西被快递调包，网易说不货物不符，不能退货。关键京东快递是网易找来的，我要京东快递员电话也不给我，说保密。你让我怎么办，鬼知道你们和快递串通干了什么",2018-04-19 14:26:14
1397000,5,"不错，就是操作有点难，在家里没法玩。",2018-04-23 18:26:53
1397000,5,"小巧，说实话不太适合小朋友玩，螺旋桨没有保护而且因为太轻容易受到风的影响",2018-04-23 20:54:12
1397000,3,"第一个可能是坏的，没反应。两个就都退了。售后很好！",2018-04-22 15:27:17
1397000,5,"飞起来了~真有意思",2018-04-21 23:41:20
1397000,5,"送给小朋友的礼物，很喜欢",2018-04-21 23:04:45
1397000,5,"稳定性不够，不过这个价也不好要求多",2018-04-22 10:10:30
1397000,5,"孩子喜欢。谢谢！",2018-04-21 17:52:04
1397000,5,"小巧、精致。但小朋友还没有很好的掌握。",2018-04-19 10:06:52
1397000,5,"还没拆就送人了，家里的小朋友表示很不开心。",2018-03-29 21:10:32
1397000,5,"没琢磨明白怎么飞",2018-04-22 21:14:08
1397000,5,"性价比很高",2018-04-20 18:11:10
1397000,5,"这个是真好玩。减压神器。",2018-04-19 21:13:38
1397000,5,"到货了，感觉很棒",2018-04-19 09:11:26
1397000,5,"很好玩",2018-04-19 18:35:43
1397000,1,"有点脏，像是旧的一样的，咨询客服，没回我，很不满意的购物体验，懒得退了。运费贵",2018-04-21 18:21:36
1397000,5,"bnnmmmm",2018-04-19 22:58:08
1397000,5,"有点难操作",2018-04-20 16:47:20
1397000,5,"飞的高了就不受控制了，希望能改进控制范围保护",2018-04-18 09:53:58
1397000,5,"东西不错哦，女儿也很喜欢，她做了彩绘哟。",2018-04-15 23:15:18
1397000,5,"给朋友的孩子买的，孩子超级喜欢，说好酷",2018-04-15 12:04:16
1397000,5,"很可爱，有一定的操作难度。手感中规中矩。普普通通",2018-04-11 17:35:15
1397000,5,"可爱更好玩的小飞蛋",2018-04-18 22:23:39
1397000,5,"不错",2018-04-18 22:05:13
1397000,5,"送给朋友小孩，很快学会操控，挺好",2018-04-17 16:54:40
1397000,5,"质量不错，就是有点难操控",2018-04-17 21:59:04
1397000,5,"小飞蛋操作简单，而且耐摔。",2018-04-17 14:24:21
1397000,5,"儿子很喜欢他的生日礼物",2018-04-17 05:47:56
1397000,5,"换一个，然后就没有兴趣玩了，一直闲置",2018-04-18 12:29:20
1397000,5,"不错，操作简单，很容易学，但是总是会向前偏移，微调效果不明显",2018-04-17 20:34:22
1397000,5,"喜欢喜欢，太美腻啦",2018-04-17 10:05:03
1397000,5,"太好玩了",2018-04-17 16:14:45
1397000,5,"坏了？！摔坏了？！",2018-04-19 13:26:06
1397000,5,"挺好的",2018-04-17 17:46:47
1397000,5,"还行吧",2018-04-17 17:32:48
1397000,5,"给孩子买的玩具，很不错",2018-04-16 23:07:24
1397000,5,"小孩子喜欢，性价比超高",2018-04-16 20:49:15
1397000,5,"好玩，上手快，逗熊孩子利器啊",2018-04-15 23:55:20
1397000,5,"好玩，就是操作还不懂",2018-04-15 16:55:21
1397000,5,"还没飞，外型美观",2018-04-15 11:15:18
1397000,5,"撞了很多次才学会的<U+0001F600>室外风大会偏向，下地没有稳定过<U+0001F602>。充电时间长，玩的时间短，后续产品多加一个电池不知道行不行。评论加载不了图片，可能是我手机太慢。如果是严选系统问题，希望能改善，谢谢！
总的来说，不错。",2018-04-17 08:47:33
1397000,5,"电池不够用",2018-04-18 09:16:34
1397000,5,"灵额",2018-04-15 01:09:57
1397000,5,"有点粗糙",2018-04-16 15:30:21
1397000,5,"好评！",2018-04-15 21:55:14
1397000,5,"很好玩的小东西，女儿很喜欢",2018-04-14 09:00:08
1397000,5,"还在充电中，充满期待啊",2018-04-14 12:03:39
1397000,5,"质量不错 孩子很喜欢",2018-04-14 20:14:26
1397000,5,"很快上手，炫！",2018-04-14 23:47:03
1397000,5,"儿子超喜欢！",2018-04-14 16:50:45
1397000,5,"不错",2018-04-14 14:25:10
1397000,5,"一般",2018-04-14 13:23:55
1397000,5,"好玩，就是到处撞",2018-04-15 13:54:36
1397000,5,"小飞蛋很好玩买两个跟孩子一起比赛",2018-04-12 22:59:39
1397000,5,"送给孩子的礼物，之前那个已经玩坏啦",2018-04-13 03:04:53
1397000,5,"好玩安全无敌了",2018-04-13 12:00:20
1397000,5,"非常满意",2018-04-13 09:12:43
1397000,5,"小飞蛋还没有起飞  希望好玩吧 充电中",2018-04-11 10:47:07
1397000,5,"不错，需要练习才能把握好",2018-04-12 17:50:25
1397000,5,"好评",2018-04-12 10:14:03
1397000,5,"小孩的玩具 玩得不要太开心",2018-04-11 21:50:52
1397000,5,"造型有点意思，就是飞行时间短",2018-04-11 09:55:13
1397000,5,"很好，弟弟很喜欢。",2018-04-11 12:43:46
1397000,5,"还可以",2018-04-11 13:27:00
1397000,5,"还可以",2018-04-11 07:27:16
1397000,5,"操作有些复杂，飞蛋很轻。塑料材料",2018-04-14 08:18:22
1397000,5,"棒",2018-04-11 19:45:32
1397000,5,"好",2018-04-11 12:19:00
1397000,5,"好",2018-04-11 01:11:07
1397000,3,"不好控制，不知道怎么玩，挺复杂的",2018-04-12 12:03:04
1397000,5,"准备给小宝宝的生日礼物，希望给一个惊喜",2018-04-10 13:34:32
1397000,5,"还没试飞 送了电池 挺好",2018-04-12 10:48:21
1397000,5,"质量比较差，不过也说得过去，毕竟才100多块钱的东西也好不到哪里去。实物和图片介绍的差距挺大！翅膀收起来的时候收不紧一直自己会弹出来。起飞后速度太快，都不能平稳地飞行",2018-04-14 01:21:58
1397000,5,"非常不错，女儿喜欢！",2018-04-10 22:35:55
1397000,5,"小东西 很可爱",2018-04-10 10:08:20
1397000,5,"做工和质感很一般，感觉有点对不起这个价格。",2018-04-13 22:27:59
1397000,5,"做工粗糙，不过价格便宜，可以理解",2018-04-13 13:48:27
1397000,5,"还行",2018-04-10 11:21:57
1397000,5,"非常满意",2018-04-10 00:07:56
1397000,5,"不错",2018-04-10 11:43:47
1397000,5,"确实不错 防摔 方向掌控准确 时候小朋友玩",2018-04-08 13:08:53
1397000,5,"不错的小玩具，小朋友们都追着跑",2018-04-09 15:17:59
1397000,5,"给小朋友买的，有意思",2018-04-09 12:23:27
1397000,5,"还行",2018-04-09 20:15:12
1397000,5,"有点小",2018-04-09 18:43:42
1397000,5,"可以",2018-04-09 02:49:51
1397000,5,"电机容易坏，会掉，但是过几天自己又好了",2018-04-12 17:45:43
1397000,5,"这个很好玩 需要自己调 带个充电宝更爽",2018-04-05 17:41:38
1397000,5,"今天才收到，还没有上手，玩好了再来",2018-04-05 13:45:36
1397000,5,"很好，不错",2018-04-07 09:55:34
1397000,5,"非常棒，小朋友玩的很开心，结实无比",2018-04-06 21:54:30
1397000,3,"螺旋桨尺寸略大，会碰卡到机器身上。",2018-04-10 10:54:58
1397000,5,"很满意，操作简单，也耐摔",2018-04-06 15:24:11
1397000,5,"很小巧的玩具，小朋友挺喜欢",2018-04-06 00:30:36
1397000,5,"一如既往的好，很难控制",2018-04-06 09:10:44
1397000,5,"经济实惠！值得购买！！！",2018-04-06 10:42:30
1397000,5,"好玩是好玩，用了几次就坏了…",2018-04-10 14:16:46
1397000,5,"很棒！劲力十足。",2018-04-05 14:09:13
1397000,5,"小孩玩的好喜欢。",2018-04-05 14:03:17
1397000,5,"好，很好，非常好",2018-04-05 10:10:30
1397000,5,"不错就是掌控的技术还要加强",2018-04-10 10:04:41
1397000,5,"飞行时间太短了。",2018-04-09 09:39:45
1397000,5,"场地不够，耍不开。",2018-04-08 17:45:12
1397000,5,"被一岁半的儿子弄不见了，费了好大劲，最终是在一个废旧水桶里找到的。用水冲洗了一下，太阳下晒了一下，竟然还能用，心中窃喜。",2018-04-07 19:39:22
1397000,5,"非常好，喜欢",2018-04-05 21:52:36
1397000,5,"小朋友非常喜欢",2018-04-05 17:12:43
1397000,5,"孩子很喜欢",2018-04-05 10:41:21
1397000,5,"孩子很喜欢",2018-04-05 06:46:05
1397000,5,"有趣，玩玩",2018-04-05 23:44:06
1397000,4,"还可以",2018-04-05 08:11:05
1397000,5,"还好，没怎么玩会",2018-04-07 16:39:11
1397000,4,"可能自己笨吧，买了就没飞起来过",2018-04-09 10:31:28
1397000,5,"好",2018-04-05 18:27:22
1397000,5,"好",2018-04-05 14:31:55
1397000,1,"物流超级慢，无法知道收货时间，不知道东西在哪，完全查询不到；客服解决问题能力差，得不到想要的结果！",2018-04-05 20:39:59
1397000,5,"不看说明书玩不像，会了很简单",2018-04-04 17:55:51
1397000,5,"做工精细，赞",2018-04-04 22:35:59
1397000,5,"很好",2018-04-04 18:49:01
1397000,5,"66666666",2018-04-04 12:40:44
1397000,5,"耐摔。终于被我一屁股做下去断了翅膀",2018-03-31 16:53:15
1397000,3,"不是很好控制",2018-04-06 19:57:44
1397000,1,"不好用，容易开，不好操作",2018-04-05 22:46:07
1397000,3,"没飞几次就坏了。",2018-04-06 11:18:10
1397000,5,"很不错的玩具，只不过要避免小孩掰。。。",2018-04-02 10:26:24
1397000,5,"上手快，操作简单，孩子很喜欢",2018-04-02 17:44:45
1397000,5,"很有趣的玩具，孩子很喜欢。",2018-04-02 08:14:16
1397000,5,"就是有点难操控",2018-04-02 17:33:02
1397000,5,"好",2018-04-02 23:06:44
1397000,5,"好",2018-04-02 08:12:11
1397000,5,"多试几次就能熟练了",2018-04-06 18:57:16
1397000,5,"之前的有点小问题，给换了新的，孩子很喜欢",2018-03-25 07:19:30
1397000,5,"玩具蛮好玩的，就是一直飞很快没电了！",2018-03-19 16:12:00
1397000,5,"刚拿到手的时候小飞蛋总是45度地飞 玩久了才能控制好 儿子和老公抢着玩 美中不足的就是飞没多久就要充电",2018-04-09 12:25:37
1397000,5,"东西真不错，很好用，价廉物美",2018-04-01 16:45:54
1397000,5,"质量很好<U+0001F44C>，非常满意",2018-04-01 12:26:02
1397000,5,"刚刚收到，正在摸索中",2018-04-01 20:43:17
1397000,5,"很满意，就是感觉不是那么抗摔",2018-04-10 14:29:44
1397000,5,"不错，送人挺好",2018-04-01 11:05:47
1397000,5,"好评，好玩。小巧。",2018-04-01 22:25:45
1397000,5,"到手就被孩子玩坏了",2018-03-31 23:58:46
1397000,5,"第一次玩，撞了好几次，发现电池掉出来了，这个要咋整？",2018-04-05 18:29:45
1397000,1,"不好控制",2018-04-08 08:22:35
1397000,5,"不错不错，很好玩",2018-03-31 23:54:19
1397000,5,"不错不错",2018-03-31 22:43:19
1397000,5,"很好玩  就是操纵有点难",2018-03-30 11:49:02
1397000,1,"说实话，一星也勉强，产品做工粗糙，蛋用料透着廉价，控制器拉杆拉下来就弹不起来，这就是严选的品质？哪里严了？联系客服永远都是需要排队，只有机器人给你服务，打了好几遍电话终于受理退货，说好的运费险补偿也不见踪影，至少有个说法，啥都没有。一句话总结:产品质量差，售后服务没有，网易你还是回去做好邮箱这份很有前途的工作的吧。",2017-12-27 08:34:44
1397000,5,"挺好玩的",2018-03-30 09:12:58
1397000,5,"很好玩，不过需要多练习一下。",2018-03-29 11:58:15
1397000,5,"很可爱，可以自己在上面涂鸦，很特别很有意思，就是电量比较小，充一次电只能玩几分钟。",2018-04-03 18:22:26
1397000,5,"挺不错的，孩子很喜欢",2018-03-29 21:00:22
1397000,5,"好玩的小东西",2018-03-29 08:30:20
1397000,5,"买了4个，还行",2018-03-28 19:25:53
1397000,5,"很好",2018-03-28 20:25:26
1397000,5,"操控费了半天劲，熟悉后还是挺好玩的，就是电量太小，充一次电只能玩几分钟",2018-04-02 22:37:56
1397000,5,"很好玩的玩具，掌控需要些时间学习",2018-03-26 21:16:11
1397000,3,"充电那根线有问题 不是很灵敏，飞蛋很好玩",2018-04-02 23:26:46
1397000,5,"很好玩的小东西！",2018-03-27 23:52:14
1397000,5,"朋友非常喜欢",2018-03-27 23:56:43
1397000,5,"很好玩，孩子很喜欢",2018-03-26 20:09:05
1397000,5,"无需多说！无可挑剔！！",2018-03-26 17:27:19
1397000,5,"很喜欢可以玩了",2018-03-26 08:53:12
1397000,5,"儿子好喜欢",2018-03-26 09:02:55
1397000,5,"很好",2018-03-26 17:21:37
1397000,5,"很好",2018-03-26 10:30:51
1397000,5,"好用，好玩，性价比高，值得买",2018-03-25 11:22:47
1397000,5,"他真的起飞了！好激动！",2018-03-25 11:01:33
1397000,5,"挺好玩的hahahahahahhq",2018-03-25 14:12:52
1397000,3,"飞行时间太短了",2018-04-02 15:02:26
1397000,5,"小巧玲珑，操作感十足",2018-03-25 11:32:30
1397000,5,"东西不错",2018-03-25 16:30:55
1397000,5,"喜欢",2018-03-25 12:16:12
1397000,5,"60转，买来就拆开过，全新，ice930423。",2018-03-24 20:58:27
1397000,5,"没有想象中的那么好，过于复杂了，尤其是操控方面，希望继续努力，提供更多好东西",2018-03-28 23:01:14
1397000,5,"非常不错的小玩具，儿子很喜欢。",2018-03-24 13:15:39
1397000,5,"设计挺不错。",2018-03-24 14:54:00
1397000,5,"很好玩",2018-03-24 17:57:28
1397000,4,"好玩，撞坏一个扇叶，换的上去好像怎么都压不到底",2018-03-29 00:04:22
1397000,5,"好玩",2018-03-24 21:32:47
1397000,5,"买给小孩玩的，很耐摔。也很小巧",2018-03-22 18:27:11
1397000,5,"又买了一个送朋友孩子的",2018-03-23 22:41:24
1397000,5,"小外甥喜欢",2018-03-23 15:19:40
1397000,3,"塑料感比较强，有一个翅膀不容易弹出来，续航确实比较短，飞不了几次就得充电，悬空不稳定，不会定在一个地方，一直晃悠",2018-03-26 19:59:21
1397000,5,"不错",2018-03-23 21:27:54
1397000,5,"不错挺好的",2018-03-22 21:34:08
1397000,5,"很好玩啊，很容易上手，过年的时候就想买了，又没货，等了这么久终于买到了，快递还超级快",2018-03-30 17:02:21
1397000,5,"和好玩啊",2018-03-22 14:20:18
1397000,5,"老公觉得还可以，就是个玩具！不过也挺有意思的",2018-03-14 09:40:31
1397000,5,"孩子喜欢..有点难呢..",2018-03-21 09:49:17
1397000,5,"孩子很喜欢",2018-03-21 11:15:49
1397000,5,"不好用",2018-03-28 14:42:10
1397000,5,"儿子喜欢",2018-03-21 22:49:51
1397000,5,"好用",2018-03-21 22:01:47
1397000,5,"好玩",2018-03-21 12:15:46
1397000,5,"换了次货，很好玩，希望飞行时间能长点",2018-03-19 16:18:15
1397000,5,"很好玩，女儿挺喜欢的。",2018-03-20 21:51:38
1397000,5,"很棒我弟超喜欢",2018-03-20 10:26:11
1397000,5,"好的ヾ ^_^<U+266A>",2018-03-20 14:27:45
1397000,5,"s送小孩玩",2018-03-20 12:01:08
1397000,5,"能飞",2018-03-20 15:08:08
1397000,4,"玩了一天，挺不错的，唯一就是掉地上起不来！立地性不太好",2018-03-25 22:50:40
1397000,5,"不错",2018-03-20 14:41:13
1397000,5,"好",2018-03-20 11:45:21
1397000,5,"好玩",2018-03-20 08:23:39
1397000,1,"在网易买的第一个不满意的商品，第一，充电时间长，可玩时间短，第二，遥控经常反应不灵敏，第三，评论中的耐摔不知从何而来，刚玩两次就把扇叶摔的跟蛋接触紧密以致不能转动，第四，这样的价格和质量比，只能说性价比超低",2018-03-25 22:49:27
1397000,5,"不是很稳，连接信号容易丢失",2018-03-24 17:49:20
1397000,5,"很好，很不错，还没有试飞",2018-03-19 14:23:05
1397000,5,"有趣",2018-03-19 21:49:48
1397000,5,"可操控性不是很高，但是还是多好玩的",2018-03-25 20:58:19
1397000,5,"很好玩，就是飞行模式摇摆不定",2018-03-18 11:30:18
1397000,5,"还没完玩",2018-03-18 10:35:00
1397000,5,"不错，小朋友喜欢",2018-03-18 07:43:28
1397000,5,"好",2018-03-18 08:53:33
1397000,5,"哈哈，好玩，小朋友很喜欢",2018-03-17 09:18:32
1397000,5,"很好玩。",2018-03-17 10:44:34
1397000,5,"还行",2018-03-17 09:59:06
1397000,5,"很有意思。需要在空旷地方玩。入门级。",2018-03-16 18:27:41
1397000,5,"其中一个扇叶装的不太好，会打到飞行器，希望质量方面再改进下。还是挺好玩的，送给男朋友他很喜欢。",2018-03-24 08:59:44
1397000,5,"飞的不流畅",2018-03-22 09:43:21
1397000,5,"非常好，朋友的孩子都喜欢",2018-03-16 09:40:57
1397000,1,"因为操作有点难度，给小孩玩的基本都是让他在床上练习玩。到房间玩了几次，每次都能把外壳甩得四分五裂，干脆用透明胶贴了外壳。结果一次直接摔断了一个翅膀，不知道何谓“坚强耐摔”？客服人员说，这属于人为问题，跟商品质量无关。",2018-03-23 23:52:29
1397000,5,"小小的玩意，居然有如此多样的玩法，大赞啊",2018-03-24 14:51:53
1397000,5,"儿子喜欢，物有所值",2018-03-16 18:24:11
1397000,5,"我弟弟特别喜欢，爱不释手",2018-03-16 16:13:24
1397000,5,"外甥女很喜欢",2018-03-16 16:39:02
1397000,5,"好",2018-03-16 07:48:37
1397000,5,"这个比大疆难操作一百倍<U+0001F605>",2018-03-15 08:11:19
1397000,5,"不错的小玩具",2018-03-15 18:54:48
1397000,5,"送人的，",2018-03-15 09:15:00
1397000,5,"好玩",2018-03-15 10:52:37
1397000,5,"原本买给小侄子玩的，大人试了试，发现叶子起飞的时候容易割到手，所以没敢给小孩玩，退回去了",2018-03-24 08:22:58
1397000,5,"非常6 只不过，第一天玩就飞走了",2018-03-22 07:42:45
1397000,5,"送给男朋友 玩得非常开心",2018-03-14 11:08:38
1397000,5,"还没玩",2018-03-14 21:42:15
1397000,5,"不怎么好控制",2018-03-22 09:09:13
1397000,5,"好",2018-03-14 21:02:05
1397000,5,"好",2018-03-14 21:01:51
1397000,5,"很不错的小飞蛋",2018-03-13 21:14:53
1397000,5,"很好，送人的",2018-03-13 14:36:42
1397000,5,"那什么非常好",2018-03-13 18:40:12
1397000,5,"小朋友非常喜欢",2018-03-13 11:24:09
1397000,5,"好",2018-03-13 16:40:12
1397000,5,"好",2018-03-13 14:36:04
1397000,5,"好东西，性价比高，孩子玩的很开心，望以后研发出更好更高端的产品，加油！",2018-02-09 07:45:36
1397000,5,"嗯嗯！给小朋友买的！小朋友很喜欢！就是稍微有点不那么好操作！多玩几次就好了",2018-02-24 10:17:03
1397000,5,"限时购里抢的，真的跟鸡蛋一样大小<U+0001F604>
能飞很高，不愧智造。",2018-03-09 07:11:07
1397000,5,"哈哈哈非常喜欢，不过飞起来的时候有点害怕，怕被摔坏，希望网易出大一点的无人机",2018-02-03 20:24:09
1397000,5,"很好玩的，就是叶片断了基本就费了，因为没有叶片配，严选应该尽快推出叶片",2018-01-25 00:32:44
1397000,5,"一分价钱一分货，质量还凑合，操控需要练习，入门算不错的选择，动力还挺强的",2018-01-22 01:28:11
1397000,5,"真的很不错，给小朋友玩儿基本达到了大疆无人机的效果，关键是便宜结实不容易坏！对风的抵抗力差一些",2018-02-04 12:54:39
1397000,5,"好玩，高低控制什么的很好操控，收起来也方便，如果能用手机控制，带的东西就更少了",2018-01-07 20:03:41
1397000,5,"非常满意，网易的售后没的说，已经推给身边的朋友，大家也都很喜欢，赞一个",2018-01-14 18:05:12
1397000,5,"比想象中的好，虽然特别轻，但是飞的特别高，开始操作比较难，但还好，10岁侄子的礼物，希望他喜欢",2018-01-31 06:48:04
1397000,5,"作为儿子的新年礼物，功能挺多的，新手需要多加练习，正好培养孩子的学习能力和耐心",2018-02-01 08:53:56
1397000,5,"这蛋蛋可以，就是好轻，有风时不怎么受控，但确实超级耐摔",2018-03-17 00:31:12
1397000,5,"质量很不错，能飞很高，就是不太好操控，找个空地和小侄子开心的玩，找回了童年的感觉",2018-01-23 13:48:12
1397000,5,"很好的质量，值得再次购买，包装很精致，快递速度也快，都是送上楼的。",2018-02-01 14:19:04
1397000,5,"自带画笔、颜料、电池、螺丝刀，考虑周到，到手即可玩。
摔在地上一般也不会坏。
操作简单。性价比超高！",2018-01-19 13:17:13
1397000,5,"买给朋友孩子的生日礼物，应该会喜欢，具体没问，过几天买给自己的到货了再评论",2017-12-09 17:42:56
1397000,5,"很不错的小玩具，送人的好礼物，孩子很喜欢。可培养孩子 的美感和学习科技知识 。",2017-12-26 12:36:20
1397000,5,"因为是送人的 放了一段时间才试 发现有问题 一联系就给操作退换了 春节还让顺丰来取走 很方便 节后换回来就能飞了 一次就对严选的售后放心了",2018-03-15 12:00:14
1397000,5,"这小飞蛋，我得好好练习，目前还没能成功飞起来呢，继续学习实践",2018-02-20 23:34:18
1397000,4,"还不错，就是电池用的时间不长",2018-03-16 21:44:24
1397000,5,"打开看了下，儿子回老家，过几天回来一起玩，很有科技感，不知道通不能驾驭的了",2017-12-25 18:59:16
1397000,5,"小型飞行器孩子很喜欢！一起买了3个其中2个送小朋友了，很不错的一款礼物深得男孩子的心<U+0001F601>",2017-12-06 19:59:28
1397000,5,"小外甥不会玩，唉浪费了",2018-03-15 13:40:38
1397000,5,"希望有英文说明书（电子版也可以）",2018-03-14 18:17:37
1397000,5,"买过一个 这个给儿子的好朋友买的 非常喜欢 质量很好 网易值得信赖",2018-02-16 21:34:01
1397000,5,"大年初一顺丰到货，给孩子的礼物，非常满意！操作不当高空摔了两次还正常，杠杠滴！",2018-02-16 19:19:56
1397000,5,"小孩太小还不能玩，存着吧",2018-03-15 00:41:12
1397000,5,"不错，挺好的，买来送人的，对方很喜欢简单易操作还能动手画画",2018-03-13 09:59:59
1397000,5,"送给儿子的生日礼物，儿子非常喜欢，质量也很好，摔了很多次，也没有坏。",2018-03-12 06:15:27
1397000,5,"换了一个以后，现在好多了，孩子喜欢玩，而且的确耐摔！就是电池容量小，玩不了几分钟",2017-11-17 09:03:42
1397000,5,"东西不错 在房间里面挺好玩的。然后撞多了 就有点不受控制了。",2018-03-16 14:53:27
1397000,5,"挺好玩，也不贵，孩子小不好控制，等我玩熟了再教孩子玩",2018-02-03 11:33:21
1397000,5,"还没用用，看上去超赞的！孩子马上就要考试了，考完给她的<U+0001F381>",2018-01-24 21:05:15
1397000,5,"飞蛋很有个性，试飞就吸引了大量看客的目光，就是操作还不熟练",2018-01-20 22:45:30
1397000,5,"这个价位买一个小飞机很值得。操控比想象的难，准备在广场上玩。",2018-02-15 16:34:00
1397000,5,"挺好玩的，我女儿很喜欢，就是孩子太小了，等大点再玩",2018-02-05 22:15:09
1397000,5,"孩子很喜欢，总是玩着哈哈大笑，看到孩子开心，父母也很开心，东西物有所值。",2018-03-08 23:21:47
1397000,4,"这个价格跟淘宝上其他的玩具差不多，嗯，飞行起来也还算不错，嗯，就是不知道耐不耐摔当玩具还可以。",2018-01-21 13:59:00
1397000,5,"这个是换回来的 飞的不错 挺小巧还有意思 就是一次充电 能飞的时间太短",2018-03-15 11:57:08
1397000,5,"很好，除了每次智能用6分钟之外，一切都没话说。小朋友也能操控。",2018-03-06 13:29:14
1397000,5,"那其实挺好玩的 一个小东西 比较小巧 有点儿让人想不到的感觉",2017-12-30 12:42:37
1397000,5,"还行，给差评的感觉是吧操作想简单了，熟悉一阵操作后还是挺好玩的",2017-10-24 09:33:33
