"itemId","star","content","createTime"
1397000,5,"挺好玩的，就是目前还不太会操作。送朋友的礼物，挺喜欢的",2018-01-17 11:19:38
1397000,5,"浆叶旁应该加装保护，尾部多一个感应就更好玩了。入门级算是可以的啦！",2017-11-16 18:29:04
1397000,5,"不好遥控啊，是我太笨了吗，一直没有弄明白怎么悬停",2018-03-10 13:34:32
1397000,1,"买了两次，玩两次就出问题！飞不起来，平衡有问题！",2018-03-06 14:11:08
1397000,5,"给朋友买的生日礼物，，不知道玩的如何。一直很信赖严选，希望这次同样有惊喜",2017-11-12 21:41:43
1397000,2,"侄子玩了一天就搞坏了，感觉保护性有点差，不耐碰撞",2018-03-08 13:35:03
1397000,5,"非常好看的东西，还没开始玩，给弟弟和朋友买的，玩过再来追评",2017-12-08 19:54:37
1397000,5,"送给舍友的，他很喜欢，严选的东西很踏实，下次还会再来！",2018-03-04 16:48:09
1397000,5,"我买了个过年回老家玩，大哥看到让我再买一个给他儿子",2018-02-28 19:00:31
1397000,4,"总的来说，还是很不错的，但是抗风能力太差了，我的已经被风吹丢了<U+0001F31A>",2018-03-03 21:57:48
1397000,1,"非常非常差的一次购物体验，不但没有收到货，沟通渠道还不畅。",2018-03-08 22:12:38
1397000,5,"实物没有样片好 操控还可以 飞得时间再长点就好了",2018-02-26 07:55:05
1397000,5,"很好，就是充完电只能飞几分钟有点麻烦",2018-03-06 17:24:52
1397000,5,"不好控制",2018-03-06 10:41:59
1397000,5,"续电能力比较弱，持续飞撑不到一个小时，声音有点大，但很耐摔，也很轻盈。买不起大疆玩玩这个也是极好的",2018-02-23 15:24:50
1397000,5,"给儿子的生日礼物，没有打开，收着的，等儿子生日那天给他个惊喜！！！",2018-01-22 08:34:57
1397000,5,"不能充电",2018-03-07 12:44:23
1397000,5,"真的很耐摔，不好操作，需要多加练习，很小巧，挺好玩的，建议初次玩的，买大疆之前可以先买这个练练手",2018-01-01 10:41:07
1397000,5,"孩子玩的很开心，质量不错，做工精细，适合个各个年龄段的人玩。",2018-03-06 07:08:37
1397000,4,"比较难操作，孩子玩了一会儿，小飞蛋东撞西撞，还蛮开心的。",2018-01-10 09:04:26
1397000,5,"给儿子买的 不错 挺好玩的 有点小难度 要慢慢掌握 总是撞墙啊",2017-12-11 06:59:44
1397000,5,"小飞机无敌好玩，如果有一样研究降落半天没搞清楚的小伙伴，看说明书的“一键降落”说明，“一键降落”同样适用于手动起飞的时候。",2018-02-27 12:09:54
1397000,5,"东西可以，就是物流太慢，将近十天。",2018-03-05 10:19:15
1397000,5,"可惜没玩两次从十七楼掉下去了。。。没摔坏，可惜也捡不到了",2018-03-04 07:30:55
1397000,5,"这个我是很满意的，控制起来不太容易，要摸索。孩子很开心。每次大概能飞8分钟，就要充电，如果能久一些久更好了",2018-03-03 19:19:51
1397000,4,"非常耐摔 各种虐 还完好无损 就是空中悬停不稳 老是自己跑了",2018-02-26 19:49:09
1397000,4,"蛮好玩的，就是不太经摔",2018-03-02 18:11:28
1397000,5,"还没打开，不知道质量与性能怎么样？等试过后再来评价",2018-02-19 09:24:55
1397000,4,"挺好玩的，但是问题也多，稍微有点风就被吹跑了，而且没有关机的设计好像…",2018-02-27 23:55:35
1397000,5,"质量很不错，禁得起撞击，小朋友玩的很开心，晚上玩灯光更酷炫",2018-02-17 20:37:55
1397000,5,"飞得很高，控制不好，摔了几次，卡扣错位又按回去了。不要用手去接，被叶扇打到还是挺疼的。",2018-03-03 15:16:37
1397000,5,"挺不错的，摔了好几次，很坚固，可玩性挺好的，满意",2018-02-15 14:19:02
1397000,5,"东东很小，和鸡蛋差不多大小，因为儿子还小玩不了，就退了",2018-01-23 09:53:16
1397000,5,"小朋友很喜欢，玩机视频存在重大问题是教怎么飞没教怎么降！",2018-02-27 09:06:52
1397000,5,"呃...掌控不了 孩儿他爹玩的还行",2018-02-27 11:54:54
1397000,5,"还可以，涂上颜料后不可以清洗，这一点有点郁闷。强烈建议改用可擦洗颜料",2018-02-28 22:45:22
1397000,5,"一次性的产品，玩了就丢着，小朋友玩下就不玩了",2018-03-03 08:58:40
1397000,5,"越来越爱严选。客观来讲，性价比很高，服务很好<U+0001F44D>小飞蛋小朋友很喜欢，虽然电量不多，带充电宝即可完美弥补。",2018-01-24 07:05:28
1397000,5,"这个小飞蛋颜值高，飞的不是很好，小飞蛋要五分钟冲一回店",2018-02-27 09:55:57
1397000,5,"哦了啦咯来咯我在屋了来咯哦墨鱼兔兔老K",2017-12-24 12:55:15
1397000,3,"好难玩，真的",2018-02-27 12:01:53
1397000,5,"惊奇的设计。小飞蛋飞的还挺快，功能还挺多。孩子喜欢。赞一个。",2017-11-26 08:37:47
1397000,5,"亲子马甲 过几年娃再长大也可以穿我这件",2018-02-27 18:58:43
1397000,5,"货己收到，宝宝很喜欢，拿着玩去了。很漂亮哦",2018-03-09 13:09:05
1397000,5,"性价比没得说了。。不过刚想玩点花样就没电了。心疼自己一秒",2017-10-22 10:26:47
1397000,1,"不得不说，礼物很棒，很精致也很好玩。只可惜，或许是塑料质量太差，我今早收到货，第一次玩熟悉操作，冲完电第二次玩就摔断了。",2018-02-23 23:06:22
1397000,5,"非常好玩，这是第二次购买，两个娃非要一人一个",2018-03-10 15:37:50
1397000,5,"还没来得及试试呢，应该还是很不错的吧<U+0001F604>",2018-03-01 16:18:20
1397000,5,"长得跟精致，没玩熟练，需要在空旷的地方玩，很结实，不易摔坏",2017-11-15 22:19:56
1397000,5,"很有趣的小小飞行器，还在努力学习中，希望别飞丢了！",2018-02-15 00:47:17
1397000,4,"还不错。熟悉了以后操控性还比较好，就是比较费电，飞不了很久。手柄的电池也比较费。",2018-02-19 18:40:34
1397000,5,"孩子喜欢，电池太不禁用，充电几小时，只玩六分钟，不推荐这个。",2018-02-21 09:25:31
1397000,5,"好玩，续航有点儿点，能再改进下就好了",2018-03-12 23:24:41
1397000,5,"旅行加拿大孩子送给久未谋面的哥哥了，很喜欢<U+0001F495>",2018-02-11 09:42:42
1397000,5,"有点不好控制",2018-02-20 22:50:38
1397000,5,"这个终于能飞了 还是很惊喜的 小小的 小翅膀还挺有劲",2018-01-24 23:05:07
1397000,5,"给小朋友的礼物，非常喜欢，大人也可以一起玩",2018-03-09 21:51:04
1397000,5,"买给小侄子的礼物，他蛮喜欢的",2018-03-13 05:12:26
1397000,4,"飞行时声音太大，充电40分钟只能玩6分钟。不过孩子图新鲜不愿退换。就这样吧",2018-02-23 17:18:24
1397000,2,"和文案中的图片差距太大，被文案忽悠了，不过120元买的东西能好到哪儿去，也差不多了两星。",2018-02-24 10:30:37
1397000,5,"很好玩，也比较耐摔，操控起来慢慢就熟悉了",2018-03-02 10:50:07
1397000,5,"没操作成功，摔了无数次，还完好无损",2018-03-13 08:16:27
1397000,5,"玩着还可以 就是飞机为什么不会返回....",2018-03-10 14:32:16
1397000,5,"还没舍得拆开包装，给孩子的礼物，过几天给她惊喜后评价",2018-01-22 17:42:00
1397000,5,"给小外甥女买的，飞的经常掉，还不上手",2018-03-01 11:05:26
1397000,4,"就是没有叶片配，必须室外玩",2018-03-12 23:10:59
1397000,5,"满意，好玩的玩具",2018-03-12 22:00:20
1397000,5,"满意，满意，满意……",2018-03-12 18:54:10
1397000,5,"小朋友非常喜欢!",2018-03-12 15:47:44
1397000,5,"很好",2018-03-12 11:26:23
1397000,5,"收到货宝贝一下就画好图案了！玩得不亦乐乎",2018-03-06 19:59:17
1397000,5,"很有意思，但是不太会操控",2018-03-11 23:14:00
1397000,5,"不错",2018-03-11 11:18:15
1397000,5,"还不错哦，功能挺多，目前还没全部学会呢，",2018-03-05 09:10:24
1397000,5,"很可爱，可以自己涂色，孩子很喜欢！",2018-03-10 13:59:49
1397000,5,"给小朋友玩挺好，就是太灵敏，有点难操控。",2018-02-27 12:37:03
1397000,5,"性能不错，侄儿很喜欢",2018-03-10 09:38:19
1397000,5,"不错",2018-03-10 10:15:32
1397000,5,"小飞蛋很可爱，就是刚开始玩时可能掌控不好。客服也非常热心，买的第一个刚买来飞行时翅膀直接摔断了，跟客服联系，态度非常好，说可以退换，换的新的也收到了，服务非常棒。以前也经常在别的aqq上买东西，但是感觉售后服务态度都没有严选的好。现在基本上只要买东西，都先来严选上看一看～",2018-03-11 12:04:56
1397000,5,"小孩很喜欢，只是在家里玩，给折腾坏了",2018-03-07 11:29:10
1397000,5,"质量好，也好玩，就是声音大点",2018-03-09 21:21:32
1397000,5,"质量很好，也好玩，就是声音大",2018-03-09 21:20:50
1397000,5,"挺好玩的，很抗摔质量真好",2018-03-08 13:47:30
1397000,5,"这个不好，太容易坏了",2018-02-18 23:10:39
1397000,5,"挺好的。",2018-03-09 18:30:49
1397000,5,"很好玩，",2018-03-09 21:55:22
1397000,5,"不错，物有所值，就是飞的时候有点偏，不知道是不是自己撞坏了",2018-03-10 15:38:42
1397000,5,"蛋蛋造型不错 控制有点复杂 电力是短板",2018-03-06 15:51:52
1397000,5,"送弟弟了，我自己又买了一个哈哈，收到再拍照吧",2018-02-17 12:54:09
1397000,5,"有点难操控，要学习适应一段时间，买给孩子的圣诞礼物，很开心",2017-12-27 11:30:48
1397000,5,"坏了一个，客服立马给换了",2018-03-01 23:41:58
1397000,4,"可爱，好玩，耐摔，便携，适合作为无人机的练手。说下缺点：
1. 续航太短，基本飞几分钟就悬停不住了，会慢慢下降
2. 悬停精准度低，我买的这台，起飞后如果不按遥控，就会自己往左后方向移动
3. 空中反转好像很耗电，翻了两三次就翻不了了，不知道是不是我操作问题
总的来说可玩性还是不错的，也不贵，可以入手～",2018-02-21 12:13:16
1397000,5,"好玩，不错的玩具",2018-03-08 17:20:24
1397000,5,"非常棒",2018-03-08 21:02:04
1397000,1,"这个东西根本不能飞",2018-03-08 11:30:38
1397000,5,"看说明 看说明 看说明 重要的事说三遍 
 和其它飞行玩具一样 重点是小巧 可以DIY
比其他智能一点点 其它没有什么",2017-10-26 06:58:32
1397000,3,"不稳定，一下能飞一下又不动",2018-03-01 19:12:42
1397000,5,"挺好玩，但不够结实，玩了几次底座就开裂了",2018-02-16 18:31:18
1397000,5,"还行，当做小孩的玩具没有问题。刚开始操作有点难度，习惯了就好！",2017-12-26 21:23:08
1397000,5,"停皮实的..摔了几次都没事，操控性不太好，有点鸡肋，玩一会就不想玩了",2018-03-05 23:43:35
1397000,5,"本来打算自己玩的, 过年送给<U+0001F43B>孩子了<U+0001F610>",2018-02-24 10:37:34
1397000,5,"不错适合小朋友初学",2018-03-07 13:09:06
1397000,5,"很好",2018-03-07 14:30:59
1397000,5,"很好玩",2018-03-07 14:07:03
1397000,5,"还可以",2018-03-07 13:45:23
1397000,5,"很精致的小玩意，可以和小朋友一起玩",2018-03-05 16:37:15
1397000,5,"太好了，和孩子一起玩，开心",2018-03-06 13:02:29
1397000,5,"送人的",2018-03-06 21:49:59
1397000,5,"耐摔",2018-03-06 22:57:08
1397000,5,"朋友给小孩子买的，玩一段时间再看看",2018-03-03 16:44:31
1397000,4,"还不错 不过没学会怎么玩呢",2018-03-05 23:29:52
1397000,5,"不错的小玩意，希望孩子会喜欢。",2018-03-05 17:01:24
1397000,5,"有了它老公就开心的像个孩子……质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值， 发货速度 非常快，包装非常仔细、严实， 物流公司服务 态度很好，运送速度很快，很满意的 一次购物",2018-03-05 12:51:42
1397000,5,"有点意思，质量还不错",2018-03-05 23:02:38
1397000,5,"非常好玩易上手",2018-03-05 18:54:52
1397000,5,"满意。网易严选杠杠的。",2018-03-05 09:11:56
1397000,5,"非常喜欢！超好玩！",2018-03-05 22:58:39
1397000,5,"不怕摔",2018-03-05 21:42:10
1397000,5,"很喜欢",2018-03-05 18:00:08
1397000,3,"很快就坏了",2018-03-05 21:45:55
1397000,5,"送给弟弟的生日礼物，弟弟很喜欢超爱",2018-03-03 20:04:58
1397000,4,"除了续航不长，其他都不错。图片就上不了，因为飞机飞到别人家的楼顶去了。<U+0001F613>",2018-03-05 16:31:31
1397000,5,"送给老公的生日礼物，他很喜欢",2018-03-04 01:51:24
1397000,5,"好很好非常好无限好",2018-03-04 20:37:28
1397000,5,"操控有点难，要多练习",2018-03-04 20:12:21
1397000,5,"太慢操控了，需要多加练习",2018-03-04 16:32:01
1397000,5,"送人的，希望好",2018-03-04 22:56:43
1397000,5,"复购了",2018-03-04 14:19:15
1397000,5,"好玩呢",2018-03-04 14:58:00
1397000,5,"满意",2018-03-04 10:17:11
1397000,5,"不好玩。老是撞墙。",2018-03-02 22:26:48
1397000,5,"嗯，很好。就是每次充完电只能玩一会儿就又要充电了！",2018-03-04 09:28:35
1397000,5,"还没试飞，看起来很不错的样子！",2018-03-03 13:35:20
1397000,5,"是诶诶诶诶科维克金的",2018-03-04 15:26:02
1397000,3,"电池时间太短，不尽兴，孩子不满意",2018-03-04 11:31:05
1397000,5,"家里的孩子很喜欢<U+0001F60D>好评",2018-03-03 19:54:33
1397000,5,"挺好的，就是小了点",2018-03-03 09:16:52
1397000,5,"就是个小玩具，还可以",2018-03-03 20:31:24
1397000,5,"侄女喜欢，挺好的",2018-03-03 17:34:06
1397000,5,"很好，很满意！",2018-03-03 15:13:31
1397000,5,"操作简洁，耐久性好，买无人机前的练手佳品。",2018-02-25 21:51:44
1397000,5,"有点小惊喜，没想到有点技术含量",2018-03-02 03:02:52
1397000,5,"很好，穿着很舒服，喜欢",2018-03-02 23:11:58
1397000,5,"嘻嘻嘻嘻嘻嘻",2018-03-02 19:51:24
1397000,5,"不错哦",2018-03-02 17:46:52
1397000,5,"好",2018-03-02 15:22:10
1397000,5,"飞机拿到手，儿子高兴坏了，一切正常，和预想一样",2018-02-19 09:30:42
1397000,4,"不错的小玩意儿，儿子喜欢玩，还有五颜六色的灯光，他按照说明书已经基本掌握了飞行方法",2018-02-21 07:01:45
1397000,5,"买了两个了，作为孩子期末考试的奖品，网易严选，值得推荐哦！",2018-01-29 09:33:35
1397000,5,"限时购买的，还是挺好玩的，一开始没掌握好，像无头苍蝇乱幢，不过挺耐摔的，现在女儿已经掌握的不错了，她还自己画了画，很漂亮！",2018-02-28 09:58:31
1397000,5,"东西还没打开，感觉做工还行。里面有燃料，可以自己DIY",2018-02-10 23:17:23
1397000,5,"非常好玩，但很难控制",2018-03-01 23:48:09
1397000,5,"不错，送给自己的小玩具",2018-03-01 09:06:03
1397000,5,"非常好，第二次购买了",2018-03-01 22:14:14
1397000,5,"还没用",2018-03-01 16:49:24
1397000,4,"可以",2018-03-01 19:38:30
1397000,5,"好",2018-03-01 17:56:47
1397000,5,"质量不错！就是飞的时间有点短",2018-02-28 07:08:25
1397000,5,"很不错，外甥女玩得很开心。",2018-02-28 17:19:04
1397000,5,"挺好玩的",2018-02-28 08:09:11
1397000,5,"挺好",2018-02-28 21:00:27
1397000,5,"很好玩",2018-02-28 18:56:57
1397000,5,"确实不错",2018-02-28 10:38:54
1397000,5,"很好掌控，飞行表演",2018-02-27 16:23:38
1397000,1,"差评，上完颜料干了以后翅膀都打不开了，那个颜料也没有任何提示需要打开翅膀晾干，既然放在了包装里就应该有相应的提示，差评差评差评",2018-02-28 10:56:42
1397000,5,"买来送小朋友的",2018-02-27 18:57:54
1397000,5,"不会玩。。。。。好气",2018-02-28 13:06:56
1397000,4,"皮扣是脏的",2018-02-27 21:25:40
1397000,5,"操控有点难",2018-02-27 08:37:02
1397000,5,"还没有用",2018-02-27 15:45:54
1397000,5,"侄儿很喜欢",2018-02-27 10:33:27
1397000,5,"好好好好好",2018-02-27 06:24:18
1397000,5,"看起来不大！",2018-02-27 23:31:22
1397000,5,"坏了",2018-02-27 17:25:51
1397000,5,"一会试试",2018-02-27 10:18:20
1397000,5,"好玩",2018-02-27 22:43:22
1397000,5,"送人的生日礼物 他对手柄非常感兴趣",2018-02-24 23:33:09
1397000,5,"看着挺可爱 到现在还没玩",2018-02-26 12:58:20
1397000,5,"不错，打算送同学，颜值高，还能DIY，超赞！",2018-02-25 22:20:44
1397000,5,"送人的，朋友的宝宝很喜欢",2018-02-26 17:47:18
1397000,5,"很好，女儿很喜欢。",2018-02-26 20:45:43
1397000,5,"很好玩灰常不错",2018-02-26 13:33:46
1397000,5,"物流很快，bushihenhaokongzhi",2018-02-26 15:54:38
1397000,5,"点赞<U+0001F44D>",2018-02-26 14:51:34
1397000,5,"送人的",2018-02-26 20:15:42
1397000,5,"孩子喜欢",2018-02-26 20:13:06
1397000,5,"挺好",2018-02-26 17:16:42
1397000,5,"可以",2018-02-26 22:42:57
1397000,5,"好好",2018-02-26 22:24:24
1397000,4,"做工还可以，价格便宜，给孩子玩不错。",2018-02-25 20:49:54
1397000,4,"小巧，精致，还没开始玩，希望品质稳定。",2018-02-24 08:03:47
1397000,5,"还不错哈哈送人的",2018-02-25 09:33:52
1397000,5,"很好玩的玩具",2018-02-25 23:54:55
1397000,5,"不错不错在试用中",2018-02-25 15:36:27
1397000,5,"买了两个了，不错～",2018-02-25 07:37:46
1397000,1,"换货，不好使",2018-02-25 21:15:09
1397000,5,"有很多东西送",2018-02-25 22:17:20
1397000,5,"非常喜欢<U+0001F60D>",2018-02-25 13:44:27
1397000,4,"悬浮稳定性有点弱",2018-02-25 08:58:30
1397000,5,"好好好好好好",2018-02-25 10:13:32
1397000,5,"飞起来",2018-02-25 16:59:25
1397000,5,"Good",2018-02-25 23:45:59
1397000,5,"满意",2018-02-25 15:51:35
1397000,5,"好狡猾的小家伙   还没玩透 老是自己跑 还跑的飞快哈哈哈",2017-12-17 02:09:24
1397000,5,"上面涂上颜色后飞的不平",2018-02-24 20:08:47
1397000,5,"买第二次了…第一颗小飞蛋飞到围墙外让人捡了，小朋友哭的饭都不吃了，赶紧下的单，腊月二十七下的单，二十九就到了，京东物流也是棒棒的",2018-02-23 16:14:44
1397000,5,"精巧，美观，就是年龄要求太大",2018-02-24 23:46:12
1397000,5,"很好玩，质量很不错",2018-02-24 20:51:39
1397000,5,"还挺好玩的",2018-02-24 15:22:12
1397000,5,"满意  孩子很喜欢",2018-02-24 21:31:22
1397000,5,"侄子很喜欢",2018-02-24 09:08:08
1397000,5,"好",2018-02-24 15:40:18
1397000,5,"很好玩",2018-02-24 09:59:19
1397000,5,"送给小朋友的礼物，还没拆开，相信严选应该不错",2018-02-13 22:35:23
1397000,5,"还好 就是飞的时间比较少。",2018-02-24 16:11:08
1397000,1,"按照说明书操作飞蛋对不上频，无法起飞，联系了多次客服都没有给解决，就是给发说明手册，",2018-02-22 10:12:57
1397000,5,"很赞，还在摸索中",2018-02-23 18:22:09
1397000,5,"买了几个送朋友",2018-02-23 17:01:57
1397000,5,"给小孩子玩的",2018-02-23 09:56:58
1397000,3,"玩具，",2018-02-23 11:42:29
1397000,5,"小朋友很喜欢",2018-02-23 09:50:43
1397000,5,"好",2018-02-23 11:02:17
1397000,5,"还好",2018-01-10 04:25:04
1397000,5,"东西小巧，操作不太熟练呵呵，",2018-02-18 09:18:56
1397000,3,"没有什么用推掉了。",2018-02-23 22:09:13
1397000,5,"还不错就是可操控性不太强，可能是我比较笨",2018-01-05 08:57:32
1397000,5,"不得不说，东西乐趣很大，上手不是很容易，但是必须吐槽的就是打开后脏兮兮的，我用魔术擦清理的。。",2018-02-21 23:10:11
1397000,5,"上午到了孩子就玩起来了，真心不错！",2018-02-21 15:03:01
1397000,5,"很有意思的小东西，很禁摔",2018-02-22 19:04:04
1397000,5,"网易出品，品质如一！",2018-02-22 15:42:50
1397000,5,"挺好，孩子很喜欢！",2018-02-22 18:36:20
1397000,5,"很好玩，女儿很喜欢",2018-02-22 13:40:36
1397000,5,"很好玩，宝宝很喜欢",2018-02-22 09:48:13
1397000,5,"挺好用的",2018-02-22 11:38:55
1397000,5,"很有意思的",2018-02-22 17:16:36
1397000,5,"很喜欢",2018-02-22 22:20:17
1397000,5,"很喜欢",2018-02-22 22:20:06
1397000,5,"送给孩子做新年礼物，飞行悬浮很平稳，就是时间不长，充一次电大概玩10分钟，这么小巧的玩具，这个电量很不错了。孩子很喜欢，其他小朋友也被吸引了",2018-02-17 09:59:47
1397000,5,"耐摔操控好，可玩度还不错，孩子入门首选。就是不知道配件怎么买，浆断了两个了",2018-02-21 23:01:45
1397000,5,"送朋友的玩具，飞起来很牛逼",2018-02-21 19:15:35
1397000,5,"一入严选深似海啊！剁手吧",2018-02-21 10:33:17
1397000,3,"质量一般！",2018-02-22 11:06:21
1397000,5,"第二次买，很有意思，小朋友喜欢",2018-02-21 21:25:36
1397000,5,"超棒(σ′▽‵)′▽‵)σ",2018-02-21 10:23:21
1397000,5,"有趣，感觉可以玩一天",2018-02-21 01:06:40
1397000,5,"一个玩具，送小朋友玩",2018-02-21 22:10:59
1397000,5,"一如我料想那样可爱：一只鸭蛋大小，洁白的颜色；送给小侄子的生日礼物，顺便也给女儿一个。在遥控下，闪着幻彩灯光忽上忽下，忽前忽后地飞翔，让人不禁想起哈利波特里的魁地奇比赛",2018-02-21 20:08:17
1397000,5,"不错<U+0001F60A>",2018-02-21 13:25:07
1397000,5,"不错<U+0001F60A>",2018-02-21 13:23:57
1397000,5,"很好玩",2018-02-21 16:30:03
1397000,5,"小孩子喜欢",2018-02-21 10:45:23
1397000,5,"小朋友过年玩的超级开心",2018-02-20 20:29:10
1397000,5,"不错",2018-02-20 23:02:12
1397000,5,"不错",2018-02-20 21:44:09
1397000,5,"好",2018-02-20 20:56:15
1397000,5,"超级好玩，回购了好几天送小朋友，哈哈，我也喜欢",2018-02-09 13:07:08
1397000,5,"挺不错，学会操作要花点功夫的。",2018-02-19 22:57:52
1397000,5,"挺好玩，就是电量太小。",2018-02-19 18:58:52
1397000,5,"很好玩，就是续航时间短了",2018-02-19 10:05:54
1397000,5,"很好玩不错的玩具",2018-02-19 15:42:14
1397000,5,"控制起来难度大",2018-02-19 10:58:51
1397000,5,"不錯不錯<U+0001F44D>～～～～～～～～～～～～",2018-02-18 15:48:34
1397000,5,"声音有点大，不过很好玩",2018-02-14 11:18:32
1397000,5,"质量不错的！！！！！！",2018-02-18 21:19:43
1397000,5,"好玩儿，耐摔",2018-02-18 13:45:42
1397000,5,"很好用",2018-02-18 11:15:15
1397000,5,"这个还可以",2018-02-18 09:44:28
1397000,5,"还行",2018-02-18 10:42:14
1397000,1,"质量很差，玩不了几次就摔坏了，不成熟的东西还是别拿出来卖了，浪费钱，开关无法操作，电池摔错位，基本报废",2018-02-17 11:54:24
1397000,5,"哈哈哈送给朋友三天后被他飞没了，不过还是挺有意思的",2018-01-01 15:08:10
1397000,5,"很不错，就是不好操作，要多加练习！小孩子比较喜欢！",2018-02-07 16:38:57
1397000,5,"很赞的礼物",2018-02-17 19:19:12
1397000,5,"迷你无人机",2018-02-17 10:32:27
1397000,5,"包不错",2018-02-17 10:31:21
1397000,5,"好玩",2018-02-17 08:57:20
1397000,4,"质量就那样吧，平衡悬停做不了，皮看起来很单薄。",2018-01-29 12:56:36
1397000,5,"包装精美，送亲戚孩子了，很受小家伙喜欢！",2018-02-15 11:09:11
1397000,5,"非常好，就是有点不好控制",2018-02-14 23:36:58
1397000,5,"很棒很厉害！质量很好！",2018-02-16 18:51:59
1397000,5,"春节送给孙子的礼物",2018-02-16 03:48:20
1397000,5,"质量不错，值得信赖",2018-02-16 21:29:07
1397000,5,"送朋友的，朋友说要多加练习才会飞的好",2018-01-28 21:50:05
1397000,4,"还不熟悉怎么玩。",2018-02-15 15:06:29
1397000,3,"挺好玩，但是太容易坏，这个价格，还行吧",2018-02-10 23:09:37
1397000,5,"已经在玩了，建议厂家改进的是玩耍时间要加长",2018-02-14 18:16:09
1397000,5,"还不会飞 慢慢研究 送给小男孩的",2018-02-14 16:33:05
1397000,5,"好玩有意思就是不怎么结实感觉<U+0001F601>",2018-02-14 01:44:02
1397000,5,"不错，买了两个，侄子们喜欢！",2018-02-15 16:21:53
