"itemId","star","content","createTime"
1397000,5,"还不太会玩，还不错",2018-02-15 01:10:31
1397000,5,"信任严选，东西确实不错",2018-02-15 21:17:53
1397000,5,"非常好玩 就是续航不足",2018-02-15 15:42:44
1397000,5,"非常划算，快递也快",2018-02-15 08:28:11
1397000,5,"孩子很喜欢！",2018-02-15 13:19:20
1397000,5,"哈哈哈哈哈哈哈哈哈",2018-02-15 07:36:34
1397000,5,"非常棒",2018-02-15 06:59:14
1397000,5,"过年给小朋友们准备的礼物，性价比高",2018-02-12 16:55:18
1397000,5,"哈哈这小玩意还蛮好玩的 摔了几下没坏 超预期了",2017-12-08 16:00:50
1397000,5,"还不是很熟练，第一次直接上的油漆画的不好，重新水洗了下，涂鸦之前一定要画线稿，再次提醒玩家。",2018-02-14 14:32:27
1397000,5,"孩子挺喜欢，正在研究中",2018-02-14 21:25:37
1397000,5,"真是耐摔啊",2018-02-14 11:27:30
1397000,5,"给儿子的礼物",2018-02-14 16:23:20
1397000,5,"挺好",2018-02-14 08:52:39
1397000,5,"可以",2018-02-14 16:17:14
1397000,5,"好",2018-02-14 16:16:34
1397000,1,"起飞后回不来了，下降不了，一件返回也没用，着急死了，飞走了！好担心掉下来会不会砸到人，安全问题存在隐患啊！大过年的，希望一切平安，越想越害怕。",2018-02-12 16:15:38
1397000,5,"很有意思的小玩意，只是儿子还太小",2018-02-11 18:01:15
1397000,5,"送给小朋友的礼物<U+0001F381>，小朋友喜欢",2018-02-13 13:44:54
1397000,2,"不好用。充电好久只能飞一会儿",2018-02-13 19:54:01
1397000,5,"需要随时充电，其余都好，比较有趣",2018-02-13 17:53:44
1397000,5,"孩子很喜欢，还比较经摔。",2018-02-13 16:08:14
1397000,1,"准备过年给小朋友惊喜，包装里居然没有充电线。差评",2018-02-13 13:02:14
1397000,5,"送给家人的礼物，很开心",2018-02-13 17:28:41
1397000,5,"很好玩的飞行器",2018-02-13 18:53:40
1397000,5,"送人的",2018-02-13 21:41:01
1397000,5,"小孩很喜欢",2018-02-13 11:31:36
1397000,5,"123456789",2018-02-13 15:25:17
1397000,5,"好评！",2018-02-13 10:45:43
1397000,5,"高端大气上档次的产品和服务质量的服务质量好",2018-02-02 13:17:31
1397000,5,"还算满意，能借此产品接触一下飞行器",2018-02-11 11:24:12
1397000,5,"学习成本还是有的",2018-02-12 16:02:27
1397000,5,"还在摸索中....",2018-02-12 23:13:12
1397000,5,"女儿超级喜欢",2018-02-12 22:44:00
1397000,5,"还不错",2018-02-12 14:28:27
1397000,5,"很小巧",2018-02-12 11:31:09
1397000,5,"嗯",2018-02-12 15:25:53
1397000,5,"好",2018-02-12 13:16:16
1397000,5,"控制有点难度，要多练习，耐摔",2018-02-11 20:20:23
1397000,5,"每次都是硬着陆，飞的不稳，完了两周快被摔坏了……",2018-02-12 11:20:59
1397000,5,"挺好玩的一个小玩意",2018-02-11 11:21:48
1397000,5,"室友很喜欢，很活动大脑呀！",2018-02-11 07:21:51
1397000,5,"俩孩子都很喜欢！",2018-02-11 23:01:11
1397000,5,"包装看起来很好",2018-02-11 21:44:13
1397000,5,"儿子很喜欢",2018-02-11 22:57:38
1397000,5,"非常滿意",2018-02-11 22:10:50
1397000,5,"挺好的",2018-02-11 18:14:42
1397000,5,"孩子很喜欢",2018-02-11 09:39:52
1397000,5,"质量不错",2018-02-11 09:22:58
1397000,5,"很不错",2018-02-11 07:42:18
1397000,5,"fch",2018-02-11 20:03:08
1397000,5,"好",2018-02-11 09:53:10
1397000,5,"小东西还挺精致的嘛",2018-02-10 07:24:04
1397000,5,"没飞起来过 质量不行",2018-02-11 13:05:23
1397000,5,"很小巧，操纵感很强。",2018-02-10 22:42:38
1397000,5,"很好玩的小飞机",2018-02-10 12:08:03
1397000,5,".......................................",2018-02-10 19:21:28
1397000,5,"感觉是个不错的玩具",2018-02-09 22:06:50
1397000,5,"还未试",2018-02-09 13:39:02
1397000,5,"还没拆",2018-02-09 13:02:28
1397000,5,"还可以！",2018-02-09 15:05:11
1397000,5,"很嗨",2018-02-09 11:44:40
1397000,5,"操作有些难度，不过适应了挺好玩的",2018-02-10 09:40:54
1397000,5,"合适",2018-02-09 22:36:24
1397000,5,"nice",2018-02-09 10:11:00
1397000,5,"飞机小巧，适合小孩子玩儿",2018-02-08 19:25:47
1397000,5,"相当的结实耐摔",2018-02-08 12:51:46
1397000,4,"质量没有想像中的好。摔打性强，孩子小不能玩。只能大人陪着玩！",2018-02-09 06:36:13
1397000,5,"非常满意",2018-02-08 20:20:30
1397000,5,"挺好玩的，飞得挺高，不太好控制",2018-02-09 01:40:53
1397000,5,"不错",2018-02-08 23:55:46
1397000,5,"好",2018-02-08 18:14:02
1397000,5,"好玩",2018-02-08 04:36:35
1397000,4,"飞蛋实物有点粗糙 送朋友的孩子 希望玩的愉快",2018-01-28 02:30:34
1397000,5,"东西不错，刚开始不太好操控。",2018-02-07 21:05:16
1397000,5,"很可爱，送朋友儿子，小朋友很喜欢",2018-02-07 13:05:13
1397000,3,"这个质量不好，已经申请退货了",2018-02-08 20:26:37
1397000,5,"没飞起来过。",2018-02-07 11:55:22
1397000,5,"很不错！！！",2018-02-07 01:57:56
1397000,5,"女儿喜欢的不得了，可惜充电器丢了…",2018-02-06 12:17:43
1397000,3,"用了大概10笔，就摔坏了。",2018-02-08 16:33:16
1397000,5,"好玩的飞行蛋蛋可以飞的很高很高",2018-02-01 22:37:58
1397000,5,"我试了一下还不太会用，希望表弟喜欢",2018-02-01 17:20:40
1397000,2,"非常容易坏，作为礼物，感觉不好。反馈质量问题想退货，设置种种障碍，购物体验不好。",2018-02-08 17:21:16
1397000,5,"挺好玩的，没摔坏呢",2018-02-06 18:08:25
1397000,5,"摔了十几下还是没事……有点飘，觉得微调会是个很麻烦的过程。",2018-02-08 21:50:05
1397000,5,"好精致，好小，好好玩",2018-02-06 22:56:46
1397000,5,"香香脆脆味道好",2018-02-06 16:06:54
1397000,5,"蛮好看的",2018-02-06 16:27:00
1397000,5,"不错不错",2018-02-06 17:46:55
1397000,5,"可爱的小飞蛋，宝贝和爸比一起玩的很开心",2018-01-18 09:48:24
1397000,5,"小朋友非常满意，想画啥就画啥，还能飞",2018-01-31 17:52:22
1397000,5,"第一玩，感觉很好玩。耐摔",2018-02-05 11:13:47
1397000,5,"有点难搞懂 小朋友很喜欢",2018-02-05 01:49:32
1397000,5,"好玩",2018-02-05 02:11:17
1397000,2,"东西一般，充电时间长玩的时间少，漂移严重，对于没有经验的玩家慎买",2018-02-04 15:08:46
1397000,5,"不好操控",2018-02-04 22:32:12
1397000,5,"制造有点糙，都是小心翼翼的捧着",2018-02-06 09:34:06
1397000,4,"嗯……文科生不太懂这些东西，是买给男朋友玩的。和大疆这些牌子的无人机比起来……这个只能算会飞蛋蛋……质感也很差……就是劣质塑料的感觉……但是很便宜……给个4星吧……",2018-02-04 17:31:32
1397000,5,"这是第二次买，送给儿子的小兄弟",2018-02-04 14:07:30
1397000,4,"打开包装看上去有点旧，其它都还好。儿子挺喜欢",2018-01-30 13:10:48
1397000,5,"确实很轻，作为玩具，是很不错的选择",2018-02-03 19:32:52
1397000,1,"怀疑是个二手的，胶带是开的，涂料盖上都是裂痕手印",2018-02-03 17:02:46
1397000,5,"送小朋友的礼物，非常喜欢",2018-02-04 13:50:18
1397000,2,"质量有点差，掉下来几次就坏了",2018-02-04 22:35:11
1397000,5,"孩子很喜欢",2018-02-04 21:57:22
1397000,5,"小朋友非常喜欢",2018-02-04 11:12:20
1397000,5,"包装像开过的，不过里面好好，算了",2018-02-04 19:01:31
1397000,5,"还不错",2018-02-04 19:50:00
1397000,5,"很好玩",2018-02-04 19:17:57
1397000,5,"挺有意思",2018-02-04 18:18:33
1397000,5,"很好",2018-02-04 12:31:51
1397000,5,"可以的",2018-02-04 11:12:50
1397000,5,"好玩",2018-02-04 17:57:03
1397000,5,"挺可爱的，就是还是容易损坏",2018-02-06 12:47:08
1397000,5,"不太好用，每次开机要半天对频，感觉不太对劲，再试试不行了就提出异议申请换",2018-02-06 10:12:24
1397000,5,"送小朋友的，不知道会不会喜。",2018-02-03 23:00:38
1397000,5,"不错，要到室外试试",2018-02-03 22:52:24
1397000,5,"好玩，自己玩了一下。",2018-02-03 22:29:17
1397000,5,"优质小玩意儿",2018-02-03 17:31:31
1397000,5,"要研究一下",2018-02-03 22:29:15
1397000,5,"比较好玩",2018-02-03 18:37:31
1397000,5,"超赞",2018-02-03 16:36:48
1397000,5,"小朋友喜欢",2018-02-03 06:35:35
1397000,5,"看上去蛮高档的，就不知道有没有效果。",2018-01-31 17:16:10
1397000,5,"给小朋友的礼物，还没有拆开，等用了以后再来追加评论",2017-12-18 17:03:09
1397000,5,"需要比较大的空间才能飞得很高",2018-01-30 20:25:36
1397000,5,"非常棒，最少的价钱体验无人机。熟练之后操作很稳",2018-01-22 18:54:13
1397000,4,"操控起来还是有些难度的，不太适合室内飞",2018-02-04 12:17:47
1397000,5,"还没用，寒假玩具",2018-02-01 20:06:15
1397000,5,"玩具很好玩",2018-02-01 07:34:45
1397000,5,"严选的售后服务很赞<U+0001F44D>上次那个小飞蛋支座坏了，和售后联系直接发回去换新的回来了！希望这个质量没有问题！",2018-02-03 10:57:40
1397000,4,"耐摔，飞的就不是很稳了",2018-02-04 09:38:25
1397000,5,"很好玩，在家里就可以玩了。充电一次可以玩5,6分钟",2018-01-13 12:46:23
1397000,5,"充电45分钟
只能玩6分钟...
买之前没仔细看介绍，还不能无理由退货，大家看好再买",2018-02-04 08:13:17
1397000,4,"打开时候有少量灰尘，试飞的时候按了无头模式掉鱼缸里了，断电吹干后还能起飞，配件确实有点廉价感，蛋壳位置也容易撞坏导致无法回拢，所以尽量不要撞，试飞找空旷的地方。",2018-02-02 22:33:30
1397000,5,"很有趣的小东西，以后再买",2018-01-31 18:24:54
1397000,5,"看起来不错，就是感觉太轻了呢",2018-01-31 14:52:40
1397000,5,"送给小侄儿的，不知道他会玩不。",2018-01-30 23:02:55
1397000,5,"试飞成功，买来给小朋友玩的，不错不错，",2018-01-30 09:53:13
1397000,5,"反应有问题，已经退了",2018-02-01 22:56:01
1397000,1,"东西挺好，就是服务忒差！一个发票还得轮月等，也真是没谁了！",2018-02-02 10:07:02
1397000,5,"还没开始玩呢",2018-01-31 14:49:01
1397000,5,"非常满意",2018-01-31 21:10:59
1397000,5,"不错",2018-01-31 19:51:30
1397000,5,"满意",2018-01-31 15:19:02
1397000,5,"不错",2018-01-31 11:00:12
1397000,5,"也是给朋友送的结婚礼物之一，这个小无人机，对方的老公非常喜欢",2017-11-25 19:37:05
1397000,5,"还好 陀螺仪有点问题 无法空中保持位置 得微控",2018-02-02 23:32:53
1397000,5,"孩子兴奋不已，很棒的礼物",2018-01-30 07:56:49
1397000,5,"科技与趣味的完美融合",2018-01-30 20:58:40
1397000,5,"不错，性价比很高",2018-01-30 12:57:50
1397000,4,"可玩性不错，就是时间短一些，容易摔坏，刚开始技术一般，摔坏了，电池也飞出来了",2018-02-01 23:13:40
1397000,5,"充电一小时 娱乐五分钟 果然可以限制玩耍 不过还是很有意思 操控不好 再买一个 比技术 希望提高续航能力",2018-01-31 18:43:05
1397000,5,"需要比较大的空间",2018-01-30 20:27:06
1397000,4,"不喜填字！",2018-01-30 22:59:53
1397000,5,"不错，宝贝很喜欢",2018-01-30 22:20:42
1397000,5,"没弄明白。。。哈哈",2018-01-30 14:40:18
1397000,5,"抗摔，不错",2018-01-30 18:35:34
1397000,5,"飞蛋不能悬停，发动起来就挺不下来，难以控制啊",2018-01-31 09:55:06
1397000,5,"质量不错",2018-01-30 21:48:21
1397000,5,"很可爱",2018-01-30 21:29:51
1397000,5,"好玩有趣",2018-01-30 19:21:43
1397000,5,"质量不错",2018-01-30 00:28:39
1397000,4,"还行，就是材质差了点，飞行时间太短了啊",2018-01-31 13:02:21
1397000,5,"喜欢！",2018-01-30 21:07:18
1397000,5,"好",2018-01-30 14:38:56
1397000,5,"不错，但是需要在空地上玩，家里的话容易撞墙，比较难控制",2018-01-30 22:33:32
1397000,5,"还行。就是有点儿像垃圾堆里捡的。脏兮兮的。。",2017-12-31 10:39:14
1397000,5,"售后服务，杠杠滴，佩服！现在我什么都严选了！",2018-01-27 16:10:43
1397000,5,"还没用，等孩子旅游回来就拆开！",2018-01-29 13:42:43
1397000,5,"小巧灵活，操作简单，容易上手，送给孩子的好礼物",2018-01-24 14:00:45
1397000,5,"减压小神器，刚拿到还没研究好，不错很喜欢",2018-01-11 13:00:36
1397000,5,"非常好的礼物，孩子们很happy",2018-01-29 13:53:13
1397000,5,"挺漂亮的，商家还附送了颜料",2018-01-28 11:42:46
1397000,5,"女儿很喜欢",2018-01-29 18:49:10
1397000,5,"孩子很喜欢",2018-01-29 13:21:30
1397000,5,"不错",2018-01-29 22:25:51
1397000,5,"售后服务，杠杠滴，从现在开始全部都是严选！",2018-01-27 16:11:48
1397000,5,"豆豆豆豆豆豆豆豆豆豆",2018-01-28 19:01:15
1397000,5,"服务很好，多换了一个小飞蛋给我，咋办，快递上门取回吧？",2018-01-30 20:27:50
1397000,3,"飞了三次就粉身碎骨了",2018-01-30 11:42:59
1397000,5,"很好玩",2018-01-28 18:59:42
1397000,5,"很好玩",2018-01-28 15:43:00
1397000,5,"很好玩",2018-01-28 13:04:43
1397000,5,"好",2018-01-28 09:57:59
1397000,5,"好",2018-01-28 07:05:27
1397000,5,"操控还是有点难，看起来品质还不错，性价比高",2018-01-09 22:59:00
1397000,5,"东西不错下次还会购买",2018-01-27 15:15:41
1397000,5,"小孩子很喜欢",2018-01-27 17:25:25
1397000,5,"还没有打开",2018-01-27 15:14:52
1397000,5,"不磁石，容易坏",2018-01-29 08:00:54
1397000,5,"还不错的 买给弟弟的",2018-01-26 21:52:44
1397000,5,"男票喜欢玩 就是飞的时间太短了",2018-01-28 20:56:04
1397000,5,"还不错还不错还不错。",2018-01-26 06:51:06
1397000,5,"送小侄子的新年礼物",2018-01-26 00:10:50
1397000,5,"买给弟弟的礼物",2018-01-26 21:15:32
1397000,4,"做工一般，不是很精细。",2018-01-30 09:11:36
1397000,5,"还可以",2018-01-26 23:14:52
1397000,5,"很好玩。。",2018-01-26 19:16:50
1397000,5,"小蛋质感略差，其余很好",2018-01-29 15:44:57
1397000,5,"好好好，很好玩，还比较有点难度呢控制起来",2018-01-20 14:31:08
1397000,5,"有点麻烦，操作太复杂，大人都要研究很久",2018-01-29 19:24:03
1397000,5,"外壳有点粗",2018-01-29 08:51:12
1397000,5,"有一个扇叶合不进去，有问题，很奇怪，",2018-01-27 20:19:01
1397000,5,"好评好评好评",2018-01-25 19:07:04
1397000,5,"挺好的",2018-01-25 13:50:44
1397000,5,"小飞蛋挺好玩的，就是质量太脆弱了吧，螺旋桨和底部支架都断了！水质测试笔挺好用的，还支持温度显示！",2018-01-28 10:28:13
1397000,5,"好",2018-01-25 21:35:07
1397000,5,"好",2018-01-25 21:02:31
1397000,5,"好",2018-01-25 10:57:03
1397000,5,"给孩子买的，还没打开看",2018-01-24 15:21:07
1397000,5,"儿子很喜欢，就是充电后只能玩几分钟就没电了比较麻烦",2018-01-28 21:33:52
1397000,5,"不错的小玩具，可惜说明书出了纰漏",2018-01-28 21:25:42
1397000,5,"送人了，据说还不错，就是不能静止。",2018-01-23 01:12:01
1397000,5,"有点难控制，动力比较强劲",2018-01-27 14:31:05
1397000,5,"有点难操作",2018-01-26 23:34:19
1397000,5,"超级精致，外甥很喜欢",2018-01-24 21:25:17
1397000,5,"质量不错的好玩",2018-01-24 12:32:21
1397000,5,"挺好玩的",2018-01-24 00:21:42
1397000,5,"好好好好好",2018-01-24 16:48:53
1397000,5,"很好玩",2018-01-24 10:12:10
1397000,4,"还可以，毕竟价格在那呢，主要缺点还是电池容量太低。强烈建议不要用一键返航，真不知道会飞哪去！",2018-01-25 19:29:58
1397000,5,"喜欢",2018-01-24 22:30:05
1397000,5,"喜欢",2018-01-24 07:58:57
1397000,5,"收到了  还没有打开玩   先给个好评吧",2018-01-21 13:35:59
1397000,4,"送朋友的，朋友说比较难控制。",2018-01-23 15:55:23
1397000,5,"还没玩过，希望品质值得信赖。",2018-01-23 06:50:24
1397000,5,"年会作为活跃气氛用的，还不错，但不能在底下挂重物哦，钥匙也不行。",2018-01-27 15:28:21
1397000,5,"还没试，送人的。",2018-01-23 23:37:40
1397000,5,"送人的还没打开",2018-01-23 01:06:32
1397000,5,"孩子们很喜欢",2018-01-23 19:39:20
1397000,5,"还行",2018-01-23 22:19:27
1397000,5,"挺好",2018-01-23 19:43:56
1397000,5,"一般",2018-01-23 15:09:41
1397000,5,"东西很小，质感一般，没图片上的好。作为玩具，携带方便",2018-01-05 12:06:19
1397000,5,"不错，挺好玩，也挺经摔",2018-01-22 19:53:00
1397000,5,"不错的小飞蛋",2018-01-22 15:04:00
1397000,5,"还没打开不错",2018-01-22 12:40:58
1397000,5,"孩子特别喜欢",2018-01-22 15:52:31
1397000,5,"哈哈哈哈哈哈哈哈",2018-01-22 11:01:16
1397000,5,"很好",2018-01-22 16:51:18
1397000,5,"好玩",2018-01-22 12:13:22
1397000,5,"可以一键变形，还可以飞起来，不错，还可以……",2018-01-19 01:04:40
1397000,5,"买给家里的孩子的，她很喜欢",2018-01-21 19:49:02
1397000,5,"还没打开，等儿子放假玩儿。",2018-01-21 20:39:22
1397000,5,"不错不错，操作还不易，要学学。原想逗猫猫，后来留给自己玩了。",2017-11-17 13:12:49
1397000,5,"儿子超级喜欢",2018-01-21 14:43:56
1397000,4,"还不错，挺好玩的，但不太好操作，得再练练",2017-12-22 12:10:47
1397000,5,"送给朋友小孩子的生日礼物 ，不错。",2018-01-20 14:33:10
1397000,5,"非常喜欢这个哦",2018-01-20 00:17:19
1397000,5,"蛮好玩",2018-01-20 00:22:37
1397000,5,"很好玩！！",2018-01-20 16:42:45
1397000,1,"这个真的很差 根本飞不起来 申请退货还不通过  让找人工 明明人工就那么难找 为何不在退货申请的时候主动联系我 非常掉粉的货品以及服务",2018-01-22 15:11:34
1397000,5,"好",2018-01-20 17:23:09
1397000,5,"不错",2018-01-20 00:35:32
1397000,5,"悬停不了，还在摸索，太小的小孩不能玩",2018-01-23 08:10:56
1397000,5,"给小朋友买的非常爱玩，涂成自己喜欢的颜色",2018-01-14 21:05:59
1397000,5,"有意思，操作还不熟悉研究一下吧",2018-01-19 02:15:24
1397000,5,"一下子就飞没影了",2018-01-19 09:19:36
1397000,5,"孩子很喜欢",2018-01-19 13:28:31
1397000,5,"可以",2018-01-19 23:36:22
1397000,5,"非常喜欢，孩子爱的不得了，还会翻跟头！！",2018-01-17 22:43:25
1397000,4,"还没用",2018-01-18 21:15:54
1397000,5,"挺不错的",2018-01-18 14:35:51
1397000,5,"很好玩",2018-01-18 22:49:24
1397000,5,"真好！",2018-01-18 15:16:20
1397000,5,"给小孩的礼物，还没打开，相信会喜欢的",2018-01-15 15:25:36
1397000,2,"说实话，手感质感真的挺劣质的，不值这个价。但又不支持无理由退货……让我对严选质量产生怀疑……",2018-01-21 15:16:12
1397000,5,"确实特别的小巧，需要多练习",2018-01-17 06:31:47
1397000,5,"挺好玩的 价格又便宜还比较经摔不错不错",2018-01-07 19:22:29
1397000,1,"外壳都没有对齐，风叶打在外壳上，你们是用脚做玩具的吗？",2018-01-21 22:17:27
1397000,5,"非常好～",2018-01-17 14:04:30
1397000,5,"很好玩",2018-01-17 12:50:19
1397000,5,"好",2018-01-17 11:17:16
1397000,5,"挺有意思的东西，就是不太好掌控",2018-01-15 10:31:18
1397000,5,"东西很好，很喜欢",2018-01-16 10:16:02
1397000,5,"品质一如既往的好！",2018-01-16 19:19:00
1397000,5,"很不错。。。。。。。。。",2018-01-16 10:23:38
1397000,5,"儿子玩得很开心，方向比较难控制，而且充电一小时，玩玩十分钟不到啊",2018-01-22 10:25:53
1397000,5,"挺精致的，比想像的要小",2018-01-15 20:30:03
1397000,5,"非常不错！值得推荐",2018-01-15 00:32:19
1397000,5,"漂亮",2018-01-15 11:54:23
1397000,4,"非常小，和鸡蛋一样大，颜色不够白，感觉材料不太好。试飞了两次，感觉不太好控制方向，防撞还可以。送了一套螺旋桨，比较体贴",2018-01-21 22:19:49
1397000,5,"小惊喜，操控响应很好，小朋友很喜欢",2018-01-13 04:16:30
1397000,5,"适合刚入门的",2018-01-14 09:12:42
1397000,5,"小巧 很不错",2018-01-13 18:04:35
1397000,5,"小朋友很喜欢",2018-01-13 09:43:47
1397000,5,"还行，可玩性不错，就是在室内玩的时候，控制比较难。",2017-12-15 09:05:38
1397000,5,"给孩子买的，非常喜欢，一如既往的好～",2018-01-12 21:01:39
1397000,5,"没用过，送人的，默认好评",2018-01-12 15:28:22
1397000,5,"好",2018-01-12 15:42:46
1397000,5,"挺好玩的，就是飞行时间比较短，再长点就更好了",2017-11-09 07:59:01
1397000,5,"小巧玲珑，还可以DIY涂鸦，很好玩",2018-01-11 22:12:01
1397000,5,"挺好玩的",2018-01-11 16:25:45
1397000,3,"主要是不会玩",2018-01-19 02:40:57
1397000,5,"不错的玩意",2018-01-11 20:17:40
1397000,5,"送喜欢的男生的，他收到很惊喜很喜欢",2018-01-05 20:21:15
1397000,5,"非常好看，在试玩。",2018-01-10 12:08:24
1397000,5,"挺好",2018-01-10 14:31:56
1397000,5,"还可以",2018-01-10 08:20:33
1397000,5,"太小的孩子玩不了，有点意思",2018-01-19 13:40:00
1397000,1,"我感觉这个蛋是我在网易严选买过最差的东西",2018-01-16 10:49:40
1397000,5,"好玩",2018-01-10 12:03:57
1397000,5,"买回来一直没玩，今晚试第一次，摔了很多，居然完好，赞",2018-01-16 22:03:33
1397000,5,"可玩性很高 性价比可以",2018-01-09 00:09:48
1397000,5,"需要调整方向，不是一开始就是自动悬空不动的，花了我好久的时间。
不过确实耐摔，摔了那么久没有坏，质量也是不错了。希望可以用久一点。
画画真的很难，不会画画的同学提前找个帮手，自己画，真的费劲！",2018-01-17 20:21:41
1397000,5,"看样子还不错，还没用，先好评！",2018-01-09 21:35:41
1397000,5,"严选智造遥控飞蛋老可爱了",2018-01-09 10:05:58
1397000,5,"第一次买的自己斜着飞，希望这次不会，下周日拿到操场试试",2017-11-26 19:59:30
1397000,5,"儿子很满意",2018-01-09 07:08:04
1397000,5,"很好",2018-01-09 22:13:35
1397000,5,"很不错，给小朋友买的，，很喜欢0",2018-01-08 23:25:21
1397000,5,"很不错的小玩意，儿子很喜欢!",2018-01-08 08:59:34
1397000,5,"非常好的飞弹，崽崽很喜欢，爱不释手呢",2018-01-07 19:48:41
1397000,4,"怎么说呢，东西一般般",2018-01-14 23:46:16
1397000,5,"到目前为止也没收到货",2018-01-16 21:16:13
1397000,5,"很好玩，也经得起摔",2018-01-08 09:48:25
