"itemId","star","content","createTime"
1397000,5,"质量好，谢谢谢！",2018-01-08 13:03:19
1397000,5,"好难控制，需要找个大点的的地方练练",2018-01-16 14:35:58
1397000,1,"一次没飞起来，东倒西歪的，而且后来一直充不进去电，已经废弃了",2018-01-14 16:25:18
1397000,5,"外甥很喜欢",2018-01-08 13:34:43
1397000,5,"嗯嗯",2018-01-08 20:42:49
1397000,3,"太简陋了",2018-01-13 20:48:02
1397000,5,"不错",2018-01-08 14:04:23
1397000,5,"666666666",2018-01-08 00:53:50
1397000,5,"很有意思，操作起来并不容易，要多加练习，值得购买，",2017-12-29 11:59:20
1397000,5,"刚收到，还不知道咋玩",2018-01-07 17:42:06
1397000,5,"可以可以可以",2018-01-07 13:26:01
1397000,5,"服务态度好",2018-01-07 10:57:11
1397000,1,"买个不会飞的蛋，退货退款超慢。",2018-01-15 09:07:56
1397000,5,"OK啦",2018-01-07 19:38:17
1397000,4,"总体上还可以，就是做工比如图片看着好，稍微有点失望，电量少，除此之外我都比较满意",2018-01-12 07:55:52
1397000,5,"还在摸索阶段，坦白讲，不是很抗摔……",2018-01-10 20:43:20
1397000,5,"好",2018-01-07 22:59:17
1397000,5,"不错",2018-01-07 10:57:31
1397000,5,"小朋友很喜欢，但他太小，还玩不好！",2018-01-05 23:54:43
1397000,5,"好",2018-01-06 16:24:58
1397000,5,"刚玩了一下，还不错",2018-01-05 10:47:48
1397000,5,"玩玩还可以，就是操作难",2018-01-11 22:16:30
1397000,5,"给孩子玩，挺好",2018-01-05 15:36:01
1397000,5,"好可爱的，送给孩子的礼物",2018-01-04 10:01:29
1397000,5,"小朋友很喜欢，天天玩",2018-01-04 12:13:01
1397000,5,"不会玩…不会玩…",2018-01-09 23:09:21
1397000,5,"真是可笑，第一次订网易严选的产品，给孩子们订的小飞蛋，到货后发现没有遥控器，联系客服就是简单的让退换货，真是恶心",2018-01-11 21:17:55
1397000,1,"用了applepay，补差价要扣除优惠，坑爹。",2018-01-11 15:05:48
1397000,2,"和图片差异较大，不够炫",2018-01-10 10:37:28
1397000,5,"非常不错的东西！",2018-01-04 19:53:36
1397000,5,"貌似是坏的",2018-01-04 09:49:18
1397000,5,"实在小的非常可爱，萌萌的",2018-01-03 10:17:41
1397000,5,"小小的很可爱，儿子的圣诞礼物，摔几下也没事",2017-12-29 16:49:16
1397000,5,"还没用啊",2018-01-03 15:18:19
1397000,5,"包装很精致，送人的，挺好",2018-01-02 14:04:01
1397000,3,"一般",2018-01-09 09:37:22
1397000,5,"帮同事买的，送小孩的，据说很喜欢",2018-01-01 09:55:47
1397000,5,"还可以，就是保持稳定比较难",2018-01-02 21:59:05
1397000,5,"有点难",2018-01-02 12:09:13
1397000,5,"一般",2018-01-02 14:52:22
1397000,5,"好玩",2018-01-02 09:42:12
1397000,5,"好",2018-01-02 00:02:51
1397000,5,"晚上正玩的high ，飞到人家阳台上去了，家里人出国了，废了。",2017-10-31 17:02:05
1397000,5,"不错，蛮好玩的，要好好研究一下怎么控制，很耐摔",2017-12-15 14:08:29
1397000,5,"不是特别稳定，容易到处乱晃",2018-01-09 10:26:28
1397000,5,"十五个字十五个字十五个字",2018-01-01 22:56:17
1397000,5,"网易正品保证，快递及时！",2018-01-01 20:09:18
1397000,5,"好玩的小东西",2018-01-01 19:22:28
1397000,4,"还行吧，一般。",2018-01-01 21:02:48
1397000,5,"蛮好的",2018-01-01 19:19:54
1397000,5,"好有创意",2018-01-01 14:46:36
1397000,5,"东西不错",2018-01-01 19:47:38
1397000,5,"看起来不错。",2018-01-01 14:17:04
1397000,5,"物流速度一流，比预想的要快好多！质量没得说！",2017-12-22 14:02:01
1397000,5,"玩不来~( 。<U+1EDB> <U+2083><U+1EDD>)<U+06BE>",2017-12-31 20:13:40
1397000,5,"小朋友迫不及待地出去玩了，还在练习中。喜欢这样的玩具！",2018-01-06 11:34:00
1397000,5,"还没开始使用，非常期待",2017-12-31 20:51:29
1397000,5,"不错哦！",2017-12-31 23:37:15
1397000,5,"好",2017-12-31 09:35:51
1397000,5,"兒子超喜歡<U+0001F493>天天在家里玩",2017-12-30 17:35:29
1397000,4,"东西真的和鸡蛋那么大，试了下，感觉不耐摔，4片有一片已经不能回笼了，操作要慢慢习惯，最好有个电量不足提示！",2018-01-07 13:56:43
1397000,5,"这个小飞蛋还不错，唯一的不足就是比较难操作，而且使用空间要大",2018-01-08 10:12:39
1397000,5,"小朋友很喜欢这个玩具，可以DIY是非常棒的一个设计",2017-12-13 14:36:05
1397000,5,"很小巧，简单的试了下，不太好控制。明天再试试",2017-12-13 00:22:50
1397000,5,"好评，太多不想写，懒。",2017-12-30 17:14:38
1397000,5,"蛮好玩的",2017-12-30 21:54:43
1397000,5,"满意，物有所值",2017-12-30 17:15:12
1397000,5,"严选果然没有让我失望，以后就是网易粉了",2018-01-06 20:38:07
1397000,5,"小飞蛋蛋",2017-12-30 18:41:17
1397000,5,"网易的一大败笔",2018-01-06 12:27:39
1397000,5,"不错",2017-12-30 08:08:24
1397000,5,"挺好玩的，只是不知道怎么玩，一直撞到",2017-12-20 14:33:32
1397000,1,"用不了",2018-01-04 00:05:06
1397000,5,"很好玩，打折的时候再买一个人",2017-12-29 10:44:37
1397000,1,"充不进去电",2018-01-06 00:58:15
1397000,5,"送人的，质量如何不清楚。",2017-12-29 11:17:54
1397000,5,"看着好玩，还没拆",2017-12-29 09:53:09
1397000,5,"造型炫酷。操作略复杂 说明说感觉不够简单明了，外甥喜欢就好。",2018-01-06 23:07:04
1397000,5,"质量好，飞得高",2017-12-29 19:59:13
1397000,3,"充电线质量差的像山寨厂做工，这线头这接口。这么个小玩具说便宜也不算太便宜吧，但是这种品质真的让人失望，也对严选的所谓宣传表示怀疑。",2018-01-05 21:51:29
1397000,5,"东西很好",2017-12-29 09:48:08
1397000,5,"挺不错",2017-12-29 07:08:36
1397000,5,"有鸭蛋大小，比较适合大一点的孩子玩",2017-12-27 09:41:51
1397000,5,"很期待，还没有开封使用。",2017-12-28 13:00:19
1397000,5,"没有图片好看 操作不容易",2018-01-03 11:12:36
1397000,5,"不能退，换没拆",2018-01-05 18:19:06
1397000,5,"非常好玩",2017-12-28 17:21:57
1397000,5,"小朋友喜欢",2017-12-28 09:19:12
1397000,5,"这个东西质感不是太好",2018-01-04 13:50:49
1397000,5,"到现在还没有研究透，不会玩",2018-01-02 19:01:04
1397000,5,"续航能力太低……动不动要重新对频orz",2018-01-02 22:55:46
1397000,5,"好",2017-12-28 00:18:08
1397000,5,"…。",2017-12-28 19:13:51
1397000,5,"很不错～就是说明书有错误～充电红灯，充满灭灯～
只能飞一会儿～当小玩具玩～

画个四辫子小黄人～哈哈哈～",2018-01-01 22:16:01
1397000,5,"比较经摔，不太容易控制，还要练习。",2018-01-02 10:25:01
1397000,5,"东西还行吧。。飞高风大不是很好操作。方向难以保证。不过作为小玩具还可以",2018-01-03 11:08:46
1397000,5,"说明书上让务必先开遥控再开机器，麻蛋故意的吧，艹",2018-01-01 23:29:16
1397000,5,"物品与介绍一致，拿到后马上体验了下，根据操作指导书能够试飞了，不过想要完全驾驭还是得多练习才行。不错的小玩意，值得拥有。（还是挺耐摔的）",2017-12-26 17:48:05
1397000,5,"买来送人的…希望这个礼物会惊喜到",2017-12-25 01:45:13
1397000,5,"非常好玩的玩具，小孩子很喜欢",2017-12-27 16:41:15
1397000,5,"好玩，就是需要不停充电",2017-12-27 07:08:53
1397000,5,"第一次没有电池，没有螺丝刀。这一次都有，第一次买到的电池，暂时用不上了。收到货的时候小飞机支撑飞行了20秒，体验了一下。",2017-12-29 15:17:36
1397000,5,"自己玩都觉得好难，摔了几次",2017-12-29 21:08:05
1397000,5,"不知道怎么样，周末试飞",2017-12-27 22:19:51
1397000,5,"非常可爱的小飞蛋！",2017-12-27 19:41:41
1397000,5,"操作性不错，赞",2017-12-27 17:49:17
1397000,1,"因此物品质量问题 我选择了退货 货取走了 第二天就交易成功了！？钱货两空！",2017-12-30 10:56:57
1397000,5,"这个很好用，本来是给小朋友的，结果自己玩的很开心。",2017-11-14 09:43:07
1397000,5,"好玩，不容易操控呢，需要点技术<U+0001F604>飞起来有灯光好看",2017-11-14 08:37:24
1397000,5,"不错，很容易操作，飞行还算稳定，就是容易偏",2017-12-29 21:57:31
1397000,5,"小孩拿到就迫不及待涂上颜色要完了",2017-12-24 07:47:48
1397000,5,"非常满意，售后服务非常棒！",2017-12-26 08:46:52
1397000,5,"真的好小，按鸡蛋来说也是个小鸡蛋了。蛮有意思的，就是个玩具，摔坏也不心疼。哈哈",2017-10-18 13:04:52
1397000,5,"不错，孩子上手有点难度",2017-12-26 21:45:32
1397000,5,"棒棒滴～服务周到～",2017-12-26 09:52:27
1397000,5,"造型不错有创意，制作简单但还是比较精致。不过操控不易好像没有说明书上介绍的气压定高，松开左边操纵杆的油门就往下掉，无法悬停，再尝试一键起飞也没有自动飞离到一米五左右悬停的功能。不知是个别原因还是都如此。",2017-12-31 12:02:37
1397000,5,"亲子画画，然后横冲直撞。欢乐啊",2017-12-30 01:01:22
1397000,5,"好难控制",2017-12-26 21:31:04
1397000,5,"很好",2017-12-26 22:55:14
1397000,5,"很有趣，不错",2017-12-25 20:10:57
1397000,5,"严粉 这个强烈不建议买 不是严选一贯的坚守品质 难怪不卖了 遗憾成了小白鼠 轻轻一碰解体了 low",2017-12-28 17:36:32
1397000,5,"好玩",2017-12-25 19:12:39
1397000,5,"物流很快，包装很好， 操作简单。 
家里小孩儿觉得白色不好看， 给涂成了红色， 又觉得红色不好看。于是放水里洗了洗。 飞行蛋 享年一天 卒",2017-12-18 12:21:29
1397000,5,"送朋友的生日礼物，很好玩，挺喜欢的，优惠的时买的很划算",2017-10-24 18:24:35
1397000,4,"已经摔了好几次了，左上角的按键不知做啥用。塑料做工比较粗糙的，有些毛边，碎屑，",2017-12-31 21:08:46
1397000,5,"这是第一次发来的货，不能玩。第二次可以",2017-12-29 15:23:40
1397000,5,"还比较有趣，考验画画的时候到了",2017-12-24 22:16:14
1397000,5,"挺好玩的，就是操作有点难",2017-12-24 18:06:41
1397000,5,"真的不怕摔，操控不算太难，底部支架在玩了几天后有点白印。上面的壳开了一次。",2017-12-29 09:26:44
1397000,5,"不错的小飞蛋，孩子很喜欢",2017-12-24 15:42:53
1397000,5,"不错，就是不好控制，在研究研究",2017-12-28 17:22:52
1397000,5,"还在试不知道怎么配对",2017-12-24 21:44:00
1397000,5,"要适应一下才能掌握技巧",2017-12-27 11:17:46
1397000,5,"挺好玩的，就是控制不好老摔。。。。。",2017-12-28 20:12:02
1397000,5,"操作说明书说实话有点复杂",2017-12-28 11:46:01
1397000,5,"飞起来了，有意思。",2017-12-24 16:19:15
1397000,5,"还可以，挺抗摔！",2017-12-24 15:10:51
1397000,5,"好精致，100个赞",2017-12-24 11:07:33
1397000,1,"开封就很难对频，冲过一次电以后再也对不上频了，现在就是个连风扇都当不了的废物。

充电时候不亮灯充满了亮灯的设置更是不知道是什么鬼，现在根本不知道是充电线有问题了还是机体压根就是坏的，一肚子气。退换货申请还被拒绝。什么鬼玩意",2017-12-28 10:11:27
1397000,5,"终于学会了，就是电池不耐用",2017-12-28 09:17:06
1397000,5,"非常有趣，很喜欢",2017-12-24 22:13:08
1397000,5,"孩子很喜欢",2017-12-24 09:27:21
1397000,5,"还不错",2017-12-24 20:34:12
1397000,5,"非常好。需要多联系，才能控制",2017-12-23 22:41:59
1397000,5,"说实话还是很需要操作的",2017-12-23 13:38:33
1397000,5,"不错，10岁小伙子很喜欢。",2017-12-23 14:19:03
1397000,5,"对频没对上",2017-12-23 10:05:41
1397000,5,"无人机失控飞走了，但客服说不能单买小飞蛋，太可惜了！",2017-12-26 19:17:38
1397000,5,"宝贝喜欢",2017-12-23 11:45:45
1397000,5,"好",2017-12-23 09:36:34
1397000,5,"还没学会如何控制，一直在摔，起码证明耐摔。",2017-12-18 02:36:16
1397000,5,"送给儿子的圣诞节礼物，还没拆，但朋友买过，评价不错",2017-12-06 17:56:42
1397000,5,"质量非常好，哈哈哈哈哈，只不过被我朋友飞丢了，可惜了",2017-12-06 11:23:27
1397000,5,"包装很小巧，拿出egg之后发现比想象中的还要mini一些。看说明书琢磨怎么一键起飞摸索了很久，起飞以后发现自己是手残星人，前后左右还有些傻傻分不清，撞了n次墙。不过的确如其他评论所说的很耐摔!",2017-12-25 12:55:52
1397000,5,"挺好玩的，就是充电后能玩的时间太短，小孩子不够过瘾。",2017-12-26 10:03:40
1397000,5,"很好，就是飞行时间短了点",2017-12-22 14:12:50
1397000,4,"操控有点难",2017-12-22 21:32:39
1397000,1,"次品骗子",2017-12-25 16:41:15
1397000,5,"好好好",2017-12-22 18:19:36
1397000,5,"不错吧",2017-12-22 16:59:34
1397000,5,"不错的",2017-12-22 03:05:17
1397000,5,"好评，很可爱，就是不太容易控制",2017-12-26 09:52:09
1397000,5,"很好，儿子喜欢，每个周末都会玩，不过控制还有待提高摸索",2017-11-24 09:26:33
1397000,3,"充电线都没有，怎么用？",2017-12-23 13:26:06
1397000,4,"挺有意思，需要花时间去研究怎么玩",2017-12-21 16:13:52
1397000,5,"还没有空跟儿子一起玩呢",2017-12-21 10:05:57
1397000,5,"图片太诱人，现实很骨感",2017-12-25 06:05:13
1397000,5,"还没用，希望好玩！",2017-12-21 23:02:42
1397000,5,"耐摔，挺好玩",2017-12-21 07:08:38
1397000,5,"还可以还可以",2017-12-21 10:25:47
1397000,5,"好玩的很",2017-12-21 09:20:45
1397000,5,"正在学习飞翔",2017-12-21 08:55:49
1397000,5,"不错！！！",2017-12-21 18:16:56
1397000,5,"……",2017-12-21 18:25:39
1397000,1,"充完电，蛋根本无法启动，我晕",2017-12-22 16:37:46
1397000,5,"东西不错，物流超级垃圾！整整10天，给小孩买的生日礼物，催了3次，非常不好的体验",2017-12-23 16:54:14
1397000,5,"很便宜耐摔，但操作需要一定技巧",2017-12-20 08:08:04
1397000,5,"很有爱的小玩具，哈哈哈",2017-12-20 12:51:47
1397000,5,"好玩，女儿的小礼物。",2017-12-20 19:42:20
1397000,1,"开机后可能被打成高速了，然后就一直飞，遥控器根本控制不了了，一键飞回和降落都不好使了，然后就飞没了<U+0001F62D>",2017-12-24 16:09:45
1397000,4,"东西挺好的，就是不太好控制",2017-12-22 21:04:03
1397000,5,"不太会玩",2017-12-20 15:29:30
1397000,5,"<U+0001F44D>",2017-12-20 03:59:28
1397000,1,"叶片都碰到壳体了，设计问题，换了备用的叶片，同样问题，怎么飞？？？",2017-12-24 10:01:50
1397000,1,"垃圾，方向很难控制。都没办法区分哪个是正反方向，操作体验真心复杂。虽然经常在严选买东西，打算买这个来练习一下，以后为买无人飞机做准备。哪知道这么难玩，一百多块钱，懒得退了。",2017-12-23 21:20:03
1397000,5,"好",2017-12-20 22:22:02
1397000,5,"不错",2017-12-20 21:42:52
1397000,5,"好",2017-12-20 19:24:00
1397000,5,"不错",2017-12-20 16:43:13
1397000,5,"满意",2017-12-20 08:16:07
1397000,5,"网易严选的快递盒感觉就很好。东西到手希望儿子也会喜欢",2017-11-07 11:09:28
1397000,1,"质量差，一只脚收不起来。飞行稳定很差。",2017-12-22 19:42:51
1397000,4,"东西质量还好，就是操作困难，儿童基本无法个人玩.",2017-12-23 07:32:48
1397000,5,"非常好玩，上午收到飞了五分钟，中午充电，下午还没飞一分钟，直接从七楼窗户飞走了，找到现在也没找到！准备再买一个！我擦，这窗口也能飞出去，真让我控制也控制不出来呀！",2017-12-22 15:15:06
1397000,5,"很好的小玩意",2017-12-19 07:05:38
1397000,5,"发货速度，东西不错，小巧。",2017-12-19 05:18:07
1397000,5,"还不错",2017-12-19 23:50:18
1397000,5,"好",2017-12-19 16:02:57
1397000,5,"好东西还是不错的",2017-12-18 01:13:36
1397000,5,"很禁得摔",2017-12-18 14:41:57
1397000,5,"希望小朋友喜欢",2017-12-18 01:24:45
1397000,3,"物流客服素质有待提高，追踪货物一问三不知",2017-12-22 10:21:16
1397000,5,"很好玩",2017-12-18 22:45:19
1397000,5,"挺好",2017-12-18 14:14:22
1397000,5,"不错",2017-12-18 09:20:06
1397000,5,"好玩",2017-12-18 00:48:56
1397000,5,"非常满意，很好玩，质量也特别好，买给小孩子的特别好玩",2017-12-01 14:02:27
1397000,5,"不好操控....",2017-12-21 09:57:17
1397000,4,"真的好难操作",2017-12-17 07:44:05
1397000,1,"连电池都不带",2017-12-21 19:39:48
1397000,5,"好",2017-12-17 00:49:23
1397000,5,"很好很好很好",2017-12-16 22:57:38
1397000,5,"小孩很喜欢，涂色能发挥孩子的想象力",2017-12-15 08:52:23
1397000,5,"很好，便宜好用，还可以画画",2017-12-15 13:33:03
1397000,5,"送给儿子的圣诞礼物，还没打开。",2017-12-15 09:11:35
1397000,5,"小朋友很喜欢，但掌控有难度",2017-12-15 01:16:46
1397000,5,"好小巧啊，送小朋友的，希望他能喜欢",2017-12-14 22:20:16
1397000,5,"给小朋友玩的，不太好操作 好在便宜",2017-12-14 13:06:31
1397000,5,"看着就很好玩",2017-12-15 09:31:21
1397000,5,"虽然这个价位不应该要求太高，但是还是建议再提升些结构强度吧",2017-12-19 08:21:11
1397000,5,"挺好的挺好的挺好的",2017-12-14 22:01:36
1397000,5,"挺好玩的哈，就是宝宝还有点害怕，慢慢来",2017-12-05 09:16:32
1397000,5,"网易严选挺好的",2017-12-14 09:05:06
1397000,5,"很有趣的玩具",2017-12-14 11:09:46
1397000,5,"操作有些灵敏，要有耐心，是个很好的小玩具。",2017-12-04 15:29:05
1397000,5,"退了一个蛮好玩的 就是小朋友玩有点危险 我是大人 打到好痛",2017-12-18 19:13:11
1397000,5,"蛋蛋很好玩，儿子非常喜欢，时不时拿出来玩。",2017-12-12 08:37:07
1397000,5,"还没有试玩，小巧。",2017-12-13 09:17:38
1397000,5,"玩了两次，显示灯常亮不灭了，和客服沟通，网上指导了一通没能解决，客服告知可以换新的，有点意外，原则上不能退换的商品竟然可以换，不错！最后小飞蛋自愈了，没有换。",2017-12-20 09:05:24
1397000,5,"非常不错，精致小巧",2017-12-13 23:26:20
1397000,5,"开箱后再评论。",2017-12-13 19:23:47
1397000,1,"辣鸡",2017-12-18 15:57:41
1397000,5,"挺好的，第一次买无人机买这种价位的性价比还可以，充电四十五分钟只能飞六分钟有点不尽兴呐",2017-12-18 14:53:08
1397000,5,"小朋友很喜欢",2017-12-13 20:34:01
1397000,5,"不错",2017-12-13 12:47:20
1397000,5,"满意",2017-12-13 08:04:31
1397000,5,"玩了半个小时没玩明白。。。。太小的娃玩不了",2017-12-17 19:01:41
1397000,5,"相对于这个价格，品质算是不错了。挺好玩的一个小玩具",2017-11-01 16:06:19
1397000,1,"买回来就不能用…太差了！！
就亮灯，不能飞！",2017-12-17 12:11:12
1397000,5,"方便实用，物美价廉，整洁好用",2017-12-12 01:07:21
1397000,5,"很好玩，不易坏。非常不错",2017-12-12 01:03:48
1397000,5,"很不错味道很好",2017-12-12 20:17:34
1397000,5,"说实话，蛮难飞的，多加练习了要",2017-12-18 08:31:28
1397000,5,"好好好好好",2017-12-12 23:15:21
1397000,5,"儿子很喜欢",2017-12-12 12:45:24
1397000,5,"这个小无人机比预想的要功能强大得多，但是在家里的可操控性就和大疆无人机差异太大了<U+0001F601>，不过好像100多块的玩具飞机和无人机相比太过分了，这个价格和这个功能比其实性价比极高，送娃玩是很不错的。",2017-12-17 15:00:01
1397000,5,"挺不错",2017-12-12 12:44:29
1397000,5,"非常有趣",2017-12-12 11:19:18
1397000,5,"改成",2017-12-12 10:07:03
1397000,5,"孩子喜欢",2017-12-12 09:11:44
1397000,5,"不错不错不错不错不错不错不错不错不错不错不错",2017-12-09 11:44:13
1397000,5,"哈哈哈，迷你小巧挺好玩的～",2017-12-11 20:10:59
1397000,5,"买的新年礼物，还没玩",2017-12-11 06:52:38
1397000,5,"这个小玩具真的很不错",2017-12-11 20:53:34
1397000,4,"看上去略简陋，用用看",2017-12-11 16:44:53
1397000,5,"很好玩",2017-12-11 23:20:14
1397000,5,"非常满意",2017-12-11 17:06:54
1397000,5,"操控有点复杂",2017-12-15 08:58:12
1397000,4,"抱枕不错，应该多买几个~拖鞋也很赞，布丁风格，应该很讨女孩子喜欢~小飞蛋就差强人意了，需要反复视对频，方向键不靠谱，完玩了2小时遥控器就坏了，已申请换货~",2017-12-16 08:51:02
1397000,2,"没有发充电线？联系客服十多天了都不补发？？？？",2017-12-15 11:07:16
1397000,5,"棒",2017-12-11 23:51:50
1397000,5,"不错",2017-12-11 12:14:59
1397000,5,"试飞了一下，有点惊喜！要是能提供一些画画的图案就更好了",2017-10-30 19:29:24
1397000,5,"开发智力的小飞蛋，不错哦！",2017-12-10 12:03:14
1397000,5,"小朋友玩还是不错的",2017-12-10 13:25:31
1397000,5,"不容易操控，但是很好玩",2017-12-13 15:41:14
1397000,5,"圣诞礼物 希望朋友喜欢",2017-12-10 08:45:23
1397000,5,"我儿子很喜欢！",2017-12-10 21:55:51
1397000,1,"是最近购买的严选产品中，比较失望的一款。真心不好用。",2017-12-11 16:37:18
1397000,5,"好玩的",2017-12-10 10:40:44
1397000,5,"孩子是喜欢的，也不是很好控制，有时候会连接不上！",2017-12-14 20:27:38
1397000,1,"包装里面居然没有充电线 ，还得把东西寄回去换",2017-12-12 13:06:18
1397000,5,"好",2017-12-10 21:50:28
1397000,5,"好玩",2017-12-10 19:08:12
1397000,5,"毫无",2017-12-10 16:41:06
1397000,5,"哈哈，好玩，挺有意思的，还不贵。",2017-12-09 20:33:16
1397000,5,"还没玩，送人的！",2017-12-09 20:41:03
1397000,5,"虽然飞蛋性能有限  但是这个这个价格本来就只能买个玩具而已    不过网易的售后服务没得说   满分",2017-12-12 20:02:16
1397000,5,"还不错，飞行挺好",2017-12-09 21:24:30
1397000,5,"挺好，给小孩玩",2017-12-09 13:53:06
1397000,2,"质量不怎么样，玩两次就坏了。",2017-12-11 19:37:10
1397000,4,"不太好掌握遥控器，基本束之高阁了",2017-12-13 13:50:58
1397000,5,"没别的   网易服务比产品好  弥补了产品不足",2017-12-12 20:25:05
1397000,5,"起飞怎么那么困难，飞起来了，又下去。",2017-12-12 15:50:46
1397000,5,"不错，好玩儿",2017-12-09 23:33:49
1397000,5,"挺好",2017-12-09 10:26:19
1397000,5,"非常轻便，操作简单，生动有趣，nice",2017-12-08 15:23:05
1397000,3,"材质看着有些廉价",2017-12-10 12:24:40
1397000,5,"挺好，买了送孩子",2017-12-08 23:02:28
1397000,5,"售后服务水平好，产品耐摔，但还需要改进。",2017-12-11 23:54:42
1397000,5,"还可以哦",2017-12-08 09:06:14
1397000,5,"玩了一会儿 没那么好操控... 到是挺耐摔的",2017-12-12 14:51:12
1397000,5,"儿子玩的很开心，就是没有美术功底，画的花花绿绿的",2017-11-28 16:33:03
1397000,5,"性價比高",2017-12-07 22:24:23
1397000,5,"送人的，包装看起来比较高档，有科技产品feel",2017-12-04 22:30:49
1397000,5,"具体如何还没看，应该还不错。",2017-12-06 11:00:18
1397000,5,"给小孩子买的飞的挺稳的",2017-12-05 05:35:51
1397000,5,"不错的小东西",2017-12-06 23:25:26
1397000,5,"很好玩儿，有意思",2017-12-06 16:01:32
