"itemId","star","content","createTime"
1397000,3,"不是很理想，脑残的设计，电池在飞蛋的后面所以只要起飞就往后飘。紧急情况下关闭电源不方便，转向不灵活。送人了，一般般。",2017-12-12 11:16:15
1397000,5,"挺好玩",2017-12-05 16:35:32
1397000,5,"就是操作太难了 也没有航拍功能",2017-12-12 21:30:53
1397000,5,"挺好玩的",2017-12-04 10:30:11
1397000,5,"小朋友非常喜欢",2017-12-04 08:38:04
1397000,5,"快递非常给力！！！快速送到",2017-12-03 11:39:09
1397000,5,"蛮好的 就是下错单买了俩 不知道能不能退( ′▽｀)",2017-12-11 20:19:14
1397000,5,"孩子很喜欢 非常好玩",2017-12-03 13:40:10
1397000,4,"有点简陋了",2017-12-12 20:51:27
1397000,5,"挺好玩的，第一笔上手操作起来好像还挺复杂的",2017-11-23 16:48:40
1397000,5,"不太好控制",2017-12-12 23:05:52
1397000,5,"小飞蛋太棒啦",2017-12-02 15:09:16
1397000,3,"只能有效飞行两分钟，让人失望，永远在充电",2017-12-09 13:42:10
1397000,5,"好玩",2017-12-02 16:09:02
1397000,5,"OK",2017-12-02 11:22:52
1397000,5,"不懂操控:，坚持撞墙的蛋蛋",2017-12-01 22:24:41
1397000,5,"很好",2017-12-01 20:51:36
1397000,5,"好",2017-12-01 11:06:30
1397000,5,"开关装配错了，做工不对",2017-12-08 09:02:06
1397000,4,"涂色这个体验倒是蛮好玩的",2017-11-30 10:19:51
1397000,3,"做工有点差 但是创意还不错",2017-12-09 00:27:07
1397000,5,"还没玩，待试玩。",2017-11-30 14:50:34
1397000,5,"挺好的一个小东西",2017-11-30 10:28:58
1397000,5,"很不错，符合预期",2017-11-30 16:16:49
1397000,5,"很小巧，可以和小朋友一起涂鸦",2017-11-29 23:32:16
1397000,4,"好小一个，真的只有一个鸡蛋大小，不知能否有足够的力气吊起儿子的玩具",2017-12-08 23:18:38
1397000,5,"好难控制。需要耐心磨合",2017-11-29 21:19:31
1397000,4,"质量有点小问题，已退",2017-12-05 10:29:04
1397000,5,"不错<U+0001F604>",2017-11-29 21:01:46
1397000,5,"挺有意思",2017-11-29 12:15:21
1397000,5,"这个感觉做工一般。不干净",2017-12-05 08:39:07
1397000,5,"好评",2017-11-29 15:59:37
1397000,5,"好帅，送人有面子",2017-11-28 09:31:08
1397000,5,"好",2017-11-28 15:05:04
1397000,5,"质量很好，但是玩起来不尽兴",2017-12-04 10:44:43
1397000,5,"太好玩了<U+0001F60A>哈哈哈",2017-11-27 10:24:48
1397000,5,"很好玩！",2017-11-27 10:41:31
1397000,5,"ok",2017-11-27 13:56:20
1397000,5,"买了两个，一个给儿子一个送人，不大好上手",2017-11-10 17:50:44
1397000,2,"实在是难以操控，玩不来玩不来……",2017-12-01 22:47:28
1397000,5,"很好玩！就是飞行时间短点",2017-11-25 16:33:44
1397000,5,"不错，很好操作",2017-11-25 20:41:23
1397000,5,"飞到10米就不收控制了，就掉到水里再也飞不出来了",2017-12-04 10:35:47
1397000,5,"好",2017-11-25 18:54:23
1397000,5,"不错",2017-11-25 17:09:03
1397000,5,"蛮好玩的样子！刚买回来小朋友很喜欢<U+0001F495>",2017-11-16 11:05:46
1397000,5,"买了很久，还没用。慢慢调试",2017-11-24 16:30:58
1397000,4,"不好操作，说明书也不好看<U+0001F614>要是有教学视频就可以了",2017-12-01 23:49:32
1397000,5,"挺好的，非常好，就是飞的远了就不受控制了",2017-12-04 10:37:52
1397000,5,"非常喜欢的小礼物，大爱",2017-11-24 22:54:00
1397000,5,"飞蛋非常不错，孩子喜欢。",2017-11-24 13:29:45
1397000,5,"网易严选一如既往地给力",2017-11-24 02:32:20
1397000,5,"不错的性价比",2017-11-24 20:52:36
1397000,5,"很Q，挺结实的，挺好玩的",2017-11-23 22:07:25
1397000,5,"挺得意的，就是说明书太简单了，摸索半天哟。",2017-11-29 16:46:33
1397000,5,"非常喜欢网易严选的产品，值得信赖",2017-11-23 10:24:15
1397000,5,"很有趣的小玩意，孩子爱不释手",2017-11-23 12:45:09
1397000,5,"质量很好，小孩子玩很开心",2017-11-23 07:11:35
1397000,5,"还没用，应该比较有趣",2017-11-23 14:13:36
1397000,5,"孩子非常喜欢",2017-11-23 14:57:51
1397000,5,"好",2017-11-23 10:29:00
1397000,5,"失败失败失败的购物，，给丁磊送礼了了乐乐！！！",2017-11-27 14:29:07
1397000,5,"孩子很喜欢，但感觉没有图片上那么精致",2017-11-20 12:27:41
1397000,5,"东西不错就是玩的技术还得练练",2017-11-20 10:36:20
1397000,4,"说明书的描述有错误，质量还可以，摔了n次了",2017-11-27 11:10:52
1397000,5,"还阔以，就是不太会玩",2017-11-22 10:01:10
1397000,5,"打折时候买的，很满意",2017-11-22 17:21:05
1397000,5,"不错呦",2017-11-22 00:03:48
1397000,5,"不错",2017-11-22 19:26:27
1397000,5,"好",2017-11-22 18:47:20
1397000,5,"只有六分钟这个特点还蛮坑的",2017-11-26 15:57:29
1397000,1,"操作太麻烦，飞不起来！",2017-11-26 17:19:44
1397000,5,"已经没有了，飞树上下不来了，太轻了",2017-11-29 04:52:42
1397000,3,"四个翅膀中的一个卡不严，有时会自己 弹出来。希望严选严把质量关。",2017-11-28 07:33:45
1397000,5,"还没开始玩，挺有意思的",2017-11-21 20:27:39
1397000,5,"挺好玩的，女儿很喜欢",2017-11-21 18:55:29
1397000,5,"耐摔，挺好玩的",2017-11-21 08:14:27
1397000,4,"还行吧 一般",2017-11-21 02:51:22
1397000,5,"不错",2017-11-21 10:51:36
1397000,4,"说实话，不是多好飞，一次就腻了",2017-11-27 10:49:54
1397000,1,"有一个翅膀无法收回，懒得退了",2017-11-25 09:55:34
1397000,5,"飞起来很好玩，孩子喜欢的",2017-11-20 19:41:06
1397000,5,"儿子很喜欢，已经画好了",2017-11-20 14:56:09
1397000,5,"小飞蛋操控灵活，好玩！",2017-11-20 11:16:59
1397000,5,"不错，儿子很喜欢",2017-11-20 00:20:27
1397000,5,"试了一下，总是撞墙，建议在室外空旷的地方玩",2017-11-26 21:24:07
1397000,5,"棒棒哒",2017-11-20 20:34:28
1397000,5,"操作还是挺容易上手的",2017-11-23 23:20:18
1397000,5,"很好",2017-11-20 21:08:11
1397000,5,"有意思，不错。",2017-11-20 17:37:32
1397000,5,"很好",2017-11-20 13:32:19
1397000,5,"很好",2017-11-20 13:32:01
1397000,5,"非常好！",2017-11-20 12:29:11
1397000,5,"好好",2017-11-20 20:48:10
1397000,5,"好",2017-11-20 14:01:18
1397000,5,"很喜欢杯子，太漂亮了！",2017-11-19 08:47:52
1397000,5,"小朋友很喜欢",2017-11-19 12:42:20
1397000,3,"外观不是很精致，可能是以备涂装颜用。",2017-11-23 09:08:33
1397000,3,"充电45分钟玩6分钟",2017-11-23 20:46:38
1397000,1,"非常糟糕的产品，本来就是义乌小商品城里的一件地摊货，加盒水彩笔就成了高科技玩物？包装是网易有一手。这个东西完全不具备可玩性，飞上去就很难悬停，落地基本靠摔，最多三五分钟就没电。",2017-11-24 10:44:07
1397000,5,"这个好",2017-11-19 22:26:16
1397000,5,"继续飞行",2017-11-19 18:32:14
1397000,5,"电量",2017-11-19 20:49:50
1397000,5,"好",2017-11-19 13:27:12
1397000,5,"不错",2017-11-19 10:27:10
1397000,5,"操控真是难呐",2017-11-18 22:11:47
1397000,5,"非常有意思 宝宝很喜欢",2017-11-18 07:03:25
1397000,5,"还行",2017-11-18 16:19:13
1397000,5,"很贴心有画刷和水彩～随意发挥想象力",2017-11-17 15:08:12
1397000,5,"7天吃醋人也谢谢如此突然从",2017-11-17 22:41:56
1397000,5,"东西收到改为使用！相信三石兄",2017-11-17 10:21:19
1397000,5,"还蛮好玩的。不错",2017-11-17 10:34:18
1397000,5,"飞行还算不错",2017-11-17 00:46:38
1397000,5,"挺好玩的",2017-11-17 22:47:40
1397000,5,"很好玩，有乐趣",2017-11-17 20:18:10
1397000,5,"非常好",2017-11-17 00:41:49
1397000,5,"不错",2017-11-17 18:14:22
1397000,5,"一直都是很好的购物体验",2017-11-16 14:22:41
1397000,5,"一直没找着机会好好玩玩",2017-11-16 12:54:34
1397000,5,"小零件很多，还不错",2017-11-16 19:14:14
1397000,5,"很小巧，棒，小朋友很喜欢。",2017-11-16 13:45:17
1397000,5,"我需要熟悉一阵子操作",2017-11-16 18:39:44
1397000,5,"还在研究中……",2017-11-16 12:35:29
1397000,5,"很好玩",2017-11-16 18:48:11
1397000,5,"好",2017-11-16 10:17:52
1397000,5,"还可以吧，能飞蛮高的，但是不是太好控制，玩了几次摔烂了，断了一个翅膀，扔啦，用来玩玩还是可以的",2017-11-19 20:57:38
1397000,5,"颜料涂出来感觉效果不好，可能是我手笨。小飞蛋很经撞，多练就能平稳操作了，只是续航时间很短，需要不停充电",2017-11-21 00:00:17
1397000,5,"傻死了的小飞蛋哈哈哈哈哈",2017-11-15 10:20:09
1397000,5,"原谅我玩了那么久还是不能按照说明书一样精确控制，亏得挺耐摔的，孩子也喜欢。不错的小玩意儿",2017-11-19 22:37:10
1397000,5,"有点不容易操控，但很好玩，女儿很喜欢",2017-11-13 08:37:11
1397000,5,"非常好玩的一款飞蛋",2017-11-15 12:48:54
1397000,5,"好玩的停不下来",2017-11-15 12:49:06
1397000,5,"房间小不适合玩",2017-11-15 22:53:47
1397000,1,"知道怎么飞，却不知道怎么降落，只有一个紧急降落控钮，那个是瞬间停车旋转摔下来呀。摔了几次方向就不准了，觉得还是不好用",2017-11-20 08:22:41
1397000,1,"换货两次都是有问题的！客服处理态度差到爆！再也不想买！处理一个运费拖了那么久！投诉无门！",2017-11-19 16:26:10
1397000,4,"操作比较困难",2017-11-20 06:53:58
1397000,1,"质量太差，别说6分钟的飞行时间，连一分钟都没有飞满，电池也有问题，充不进去电，现在就是一个小废蛋，对不起严选的招牌！",2017-11-19 16:28:14
1397000,5,"挺不错的",2017-11-15 20:01:53
1397000,5,"一般",2017-11-15 20:53:56
1397000,5,"简直垃圾！严选的服务态度差到爆！一个运费退回处理到现在，没人重视！什么态度！换货两次都是有问题的！",2017-11-19 16:25:21
1397000,4,"买给小朋友的，主要看中耐摔",2017-11-14 17:10:23
1397000,5,"一如既往的好品质",2017-11-14 22:58:04
1397000,5,"太好啦",2017-11-14 12:38:51
1397000,5,"挺好的",2017-11-14 10:14:55
1397000,5,"很好",2017-11-14 20:26:40
1397000,5,"不错",2017-11-14 13:21:22
1397000,5,"就是个头有点小，孩子很喜欢。
一点不足，遥控器较小，大孩子用着就显小了，并且没有随送遥控器电池。",2017-11-17 23:12:17
1397000,5,"小孩非常喜欢，晚上拿到家就涂鸦了",2017-11-13 22:02:05
1397000,5,"认真阅读说明书后，试飞成功！<U+0001F44D><U+0001F44D>",2017-11-13 08:57:02
1397000,4,"还可以，作为一个玩具来看",2017-11-13 14:47:25
1397000,5,"需要充电",2017-11-18 23:24:29
1397000,5,"送给同事的，对方很喜欢！",2017-11-13 17:40:56
1397000,5,"送给同事的，对方很喜欢！",2017-11-13 17:40:40
1397000,4,"还可以，当小玩具玩玩",2017-11-13 14:46:57
1397000,5,"可以可以",2017-11-13 22:38:09
1397000,5,"太好玩了，大人小孩都爱",2017-11-12 21:28:03
1397000,5,"小东西不错，很好的玩具",2017-11-12 08:05:11
1397000,5,"酷酷的，感觉很好",2017-11-12 00:02:20
1397000,5,"价格实惠，挺好玩",2017-11-12 20:42:44
1397000,5,"给孩子玩玩",2017-11-12 20:48:53
1397000,3,"毕竟才一百多的东西，也懒得换了，不过东西确实一般",2017-11-16 21:07:37
1397000,5,"一般般",2017-11-12 18:54:02
1397000,2,"外观做工比想象的差太多了，本来觉得就算不好飞摆着也行，但太难看了。飞行根本不敢指望。",2017-11-17 11:36:46
1397000,5,"满意",2017-11-12 22:09:34
1397000,1,"超级小，和预期相比差距太大了，还无法退货。。。比较杯具",2017-11-16 16:58:22
1397000,1,"非常差的购物体验!烂，太烂! 服务超级烂",2017-11-17 17:17:48
1397000,5,"买来送给小朋友的，自己好想玩儿",2017-11-11 15:33:39
1397000,5,"收到，不是很大，还没有试飞，不知道续航能力是不是太差",2017-11-16 12:36:07
1397000,5,"试了一下有点好玩，给儿子买的",2017-11-11 11:27:23
1397000,5,"还没有搞明白怎么飞，要仔细看看说明书哈哈",2017-11-15 11:49:38
1397000,5,"这个，对频对不上啊……",2017-11-11 10:53:57
1397000,5,"不容易操作",2017-11-16 11:52:07
1397000,5,"唯一的评价里好坏参半的一个东西，其他东西看了都是好评，估计有差评都被网易给屏蔽，。就这个玩具来讲确实很小鸡蛋那么小。第二操作来说说明书要认真看，多看几遍才能稍微上手，网易应该把说明书做得更通俗易懂，有一些地方的确会看的不是很懂，容易误会！",2017-11-15 14:29:00
1397000,5,"还不错，这个价格",2017-11-11 20:31:17
1397000,5,"给孩子玩不错",2017-11-11 00:53:49
1397000,1,"这是我的第一个差评！！！彻彻底底对严选失望，小飞蛋一开始上线就已经买了，回来发现不能充电然后重新换了一个，换回来后迫不及待出去试飞，小飞蛋竟然失灵自动飞走了，无论我怎么按遥控器上的停下和一键返航也是没用，眼睁睁看着它飞走，也不知道飞到哪里去了.然后客服也说是我自己的操作问题，要我自己去找！竟然这样子对待消费者，产品开发不成熟就不应该拿出来卖的，感觉自己十分冤枉！所以劝告还没有买的朋友千万不要买，一百多虽然不贵，但是能看清严选的面目！！！失望极了！！！",2017-11-16 15:22:15
1397000,2,"充电45分钟，装逼6分钟？ 这个体验太差了，带出去不能愉快地玩耍。",2017-11-13 19:38:14
1397000,5,"和价格相符",2017-11-11 23:40:18
1397000,5,"侄女的礼物。",2017-11-11 21:40:23
1397000,5,"挺好玩",2017-11-11 15:29:50
1397000,5,"对得起价格吧",2017-11-11 01:48:52
1397000,5,"质量很好",2017-11-11 00:59:30
1397000,5,"不错哦",2017-11-11 18:40:53
1397000,5,"非常好",2017-11-11 03:28:27
1397000,5,"这种会飞的小玩具，最重要的就是耐摔，这个达标！其次是好控制，这个也达标！至于续航时间，虽然略短，但看在这么小体积的份上，也达标！最后就是，不知道该在上面画什么，脑壳痛<U+0001F926><U+200D>♂<U+FE0F>",2017-11-15 23:44:02
1397000,5,"不错",2017-11-11 20:54:22
1397000,5,"好",2017-11-11 14:08:18
1397000,5,"差",2017-11-11 12:37:10
1397000,5,"ok",2017-11-11 09:26:22
1397000,5,"bucuodedongxi",2017-11-11 06:21:09
1397000,5,"可玩性很好。要是能搭载摄影头就好了",2017-11-02 11:49:33
1397000,5,"还未见到，待朋友捎来再说。",2017-11-10 21:38:00
1397000,5,"还不错。。。。很好玩。。就是小了点",2017-11-10 16:48:32
1397000,5,"不错的东西，性价比高，关键耐摔，送朋友可以考虑",2017-10-26 11:53:57
1397000,5,"质量不错，就是不太会玩。",2017-11-10 15:34:56
1397000,5,"不错 送小朋友的礼物",2017-11-10 23:20:30
1397000,5,"好玩 继续支持严选",2017-11-10 11:52:48
1397000,5,"很好玩",2017-11-10 13:38:14
1397000,5,"非常好",2017-11-10 00:40:01
1397000,5,"好玩，东西还不错。不过就是不太稳定。",2017-11-12 22:38:50
1397000,5,"可以",2017-11-10 18:17:07
1397000,5,"喜欢！",2017-11-10 11:05:26
1397000,5,"已退",2017-11-11 20:56:22
1397000,1,"产品很鸡肋，充电45分钟只能用6分钟，大小跟鸡蛋差不多。",2017-11-11 14:22:48
1397000,4,"还行吧，一分钱一分货",2017-11-09 16:07:32
1397000,5,"还没用，用了再晒图",2017-11-09 11:42:51
1397000,5,"还行",2017-11-09 12:40:55
1397000,5,"小巧可爱！",2017-11-09 07:27:54
1397000,5,"好玩",2017-11-09 13:25:13
1397000,5,"不错",2017-11-09 11:57:19
1397000,5,"蛮好玩的，就是不太好操控",2017-11-08 12:05:01
1397000,5,"小飞蛋的充电线找不到了，能另配两根吗？这线很小，很容易找不到。否则就不能玩了。",2017-11-11 21:34:12
1397000,5,"正在熟悉中。",2017-11-08 21:04:09
1397000,5,"特别好玩，不错",2017-11-08 12:08:59
1397000,5,"好",2017-11-08 13:19:52
1397000,4,"做工凑合吧，还没试咋样，这价格也就这样了。",2017-10-23 14:17:07
1397000,5,"送人的 新奇小玩意",2017-11-07 11:04:31
1397000,5,"就是玩的不怎么好",2017-11-11 09:53:40
1397000,5,"送男孩子的好礼物",2017-11-07 10:30:21
1397000,5,"好好好好好好好",2017-11-07 13:21:42
1397000,5,"好玩，老公很喜欢。",2017-11-07 10:58:32
1397000,5,"非常喜欢",2017-11-07 13:32:02
1397000,5,"haolahaola",2017-11-07 08:49:30
1397000,5,"用来玩耍的飞蛋，还可以逗小孩",2017-11-06 19:00:27
1397000,5,"东西虽小，功能强大，还送了彩位笔",2017-11-04 15:38:52
1397000,5,"送给同事小孩的，对方很喜欢！",2017-11-06 14:22:25
1397000,5,"不错，但是不会玩",2017-11-10 03:16:45
1397000,5,"女儿很喜欢",2017-11-06 18:11:09
1397000,5,"蛮好玩儿的，就是太耗电了，只能玩一会",2017-11-10 22:15:45
1397000,3,"飞行器不好控制",2017-11-09 22:32:07
1397000,5,"好",2017-11-06 10:22:08
1397000,2,"质量一般般，退货了。遥控器和飞行器不匹配",2017-11-10 13:49:50
1397000,5,"材质稍微有点差 但是这个价格 可以了",2017-11-09 22:49:56
1397000,5,"不错挺好玩的",2017-11-05 11:39:00
1397000,5,"买来给姑娘玩的，但貌似她还操作不了，看起来挺小但是还挺生猛",2017-11-09 13:33:22
1397000,5,"做工很好，小巧精致",2017-11-04 22:30:46
1397000,5,"非常的好玩，也便于携带。",2017-11-04 15:08:29
1397000,5,"给小孩儿买的，不错",2017-11-04 13:19:03
1397000,5,"挺好玩的",2017-11-04 16:46:51
1397000,5,"不错哟",2017-11-04 18:52:55
1397000,5,"退了",2017-11-04 11:21:06
1397000,5,"操作有点难，需要时间磨合，本身配重并不平衡，一起飞就往一个方向偏，不过还是很好玩的",2017-11-09 14:43:46
1397000,3,"充电的USB始终量着红灯，和说明书上的描述不符。存在质量问题！",2017-11-09 21:17:39
1397000,5,"不错",2017-11-04 19:40:12
1397000,5,"这个特别有意思 在家逗猫",2017-11-03 22:26:13
1397000,4,"可以",2017-11-03 23:13:33
1397000,5,"很有趣的小飞弹哦 虽然学习还要一点时间",2017-10-31 18:43:45
1397000,5,"还没用，但感觉很高级",2017-11-02 17:15:28
1397000,5,"儿子超喜欢",2017-11-02 14:46:06
1397000,5,"这个飞蛋一般，价格也高",2017-11-08 13:13:21
1397000,5,"没意思",2017-11-02 00:25:46
1397000,1,"发错货物第二天就发返回去了，自订单起马上半个月都没消息无数次问人工客服都说在催在弄了。。售后效率太差了",2017-11-07 22:55:06
1397000,5,"一开始怎么都飞不了，后来认真看了才知道要对频的。小小只，蛮有趣，但要熟练还得多练习。孩子玩得开心。在家玩一直撞，摔了好多次，目前没坏。",2017-11-01 19:51:05
1397000,4,"创意很好，细节还有提高空间。飞行控制尚可，总体质量可以给4分。",2017-11-07 23:04:36
1397000,1,"商品本身就有问题，作为一个飞行器，都不具备一个飞行器应该有的特性，飞;起飞后就一头扎到地上，简直不能再垃圾了。根本就是一个废物，还要卖一百多，大家别上当了，zzzzzzzZ",2017-11-07 22:04:44
1397000,5,"东西不错，不过不耐玩，小孩已经把一根翅膀弄折了",2017-11-09 10:37:08
1397000,1,"质量粗制滥造",2017-11-07 13:06:03
1397000,5,"娃玩玩还是不错的",2017-11-01 21:13:07
1397000,5,"品质保证质量很好",2017-11-01 22:14:14
1397000,3,"非常小，布什很好控制",2017-11-08 10:37:36
1397000,5,"好玩   容易坏 撞墙就基本报废了",2017-11-06 23:30:41
1397000,5,"有点难操控",2017-11-01 23:35:39
1397000,4,"操控有点难度。",2017-11-01 14:26:13
1397000,5,"挺好的！",2017-11-01 22:37:13
1397000,5,"非常满意",2017-11-01 10:44:23
1397000,5,"很漂亮",2017-11-01 10:43:50
1397000,5,"性价比高",2017-10-31 22:43:48
1397000,5,"这个蛋蛋由于比较轻薄，在户外玩的时候切记不要的飞太高，离开自己的视界，否则你会发现一阵风过后，你就找不到了<U+0001F602><U+0001F602><U+0001F602>",2017-11-06 08:25:54
1397000,5,"老公很喜欢",2017-10-31 15:33:05
1397000,5,"还不错吧",2017-10-31 13:14:26
1397000,5,"很小的玩具。需要电池，没配的。",2017-11-06 20:14:56
1397000,5,"挺好玩的，就是电视不经用，飞行5分钟，充电2小时",2017-11-05 17:24:43
1397000,5,"还不错，不过最开始还是有困难上手的，慢慢来，创意不错。",2017-11-04 12:06:10
1397000,5,"还是耐摔，悬停感觉不太好用，还可以",2017-11-03 14:14:13
1397000,3,"充电一小时只能玩六分钟实在是太短啊……还在摸索操作中…",2017-11-02 18:46:28
1397000,5,"物品不错",2017-10-31 22:20:23
1397000,5,"还好",2017-10-31 18:31:48
1397000,5,"不错哦",2017-10-31 16:54:08
1397000,5,"不好看",2017-10-31 00:09:26
1397000,5,"飞蛋儿子很喜欢很喜欢 就是操控难",2017-10-26 22:29:32
1397000,5,"这个玩具得到了孩子的认可，操作上难度偏大。",2017-10-26 08:05:05
1397000,5,"换货速度很快，这才是严选的品质",2017-10-28 00:14:18
1397000,5,"不太好操作！",2017-11-02 23:01:56
1397000,5,"挺有趣的",2017-10-30 11:17:39
1397000,5,"孩子很喜欢",2017-10-30 09:59:47
1397000,3,"客观说，不是网易严选的水平，外观粗糙，原包装桨片安装是反的，就飞不起来！经过调整调整后可以飞了，结果再换桨片时电机居然拔掉了...........联系客服后，同意更换，这里要赞一下<U+0001F44D>！虽然质量不怎么样，但是态度很好！新的正在试验中，过几天来追评",2017-11-04 00:52:58
1397000,4,"挺好玩的，外观做工有待提高，电池续航不太满意，如果内部的可充电池能更换就好了，出门玩带四五块电池。",2017-11-03 19:32:02
1397000,5,"操控起来有难度，感觉方向很难把握。摔了几次后出现扇叶卡住现象，修修又好了。可玩性还可以，就是不知能玩多久",2017-11-02 22:27:26
1397000,5,"对得起这个价格，耐摔，就是北方风大不好操控",2017-11-02 10:13:57
1397000,5,"非常满意！",2017-10-30 21:16:05
1397000,5,"<U+0001F44C>",2017-10-30 17:50:32
1397000,5,"很好玩，就是方向飞远了不好控制",2017-11-01 20:56:32
1397000,3,"不太灵敏，操作太复杂",2017-11-01 22:25:32
1397000,5,"好玩",2017-10-30 22:51:18
1397000,5,"好用方便，屋里也能飞，就是小小的灵巧玩意",2017-10-21 12:59:03
1397000,5,"已退",2017-11-04 00:54:52
1397000,5,"有问题，已经退了",2017-11-02 14:46:30
1397000,3,"第一次收到的没有充电线和备用风叶 然后换货了 质感一般 控制不是太好",2017-11-02 09:37:30
1397000,1,"最垃圾了，放着吃灰了",2017-11-03 07:48:34
1397000,5,"下次顺便带两个九号电池就好啦",2017-10-29 17:14:26
1397000,5,"赞啊不错",2017-10-29 23:14:04
1397000,5,"没事在家飞",2017-10-28 09:02:20
1397000,5,"很好",2017-10-28 20:50:27
1397000,5,"稳定性差",2017-10-28 20:00:55
1397000,5,"很不错，就是有点不太会玩哈哈哈",2017-10-27 15:20:58
