"itemId","star","content","createTime"
1397000,5,"出于好奇买来玩玩",2017-10-23 11:32:26
1397000,5,"出去飞了飞，还挺不错，关键是还挺便宜",2017-10-23 11:43:28
1397000,5,"买给小朋友的，创意小玩意",2017-10-27 20:35:21
1397000,5,"小巧玲珑，鸟儿一样自由飞翔，好玩，放松心情。",2017-10-27 00:01:53
1397000,3,"很普通！不好用！",2017-11-01 22:17:40
1397000,5,"朋友很喜欢",2017-10-27 10:55:14
1397000,5,"孩子喜欢",2017-10-27 22:00:55
1397000,5,"有点难度",2017-10-27 17:54:02
1397000,1,"真是垃圾的不行，飞了一次直接没了！什么气压定高什么悬停根本做不到！我升到10米左右，他一直就往前狂飞，我按自动返航也没用！直接没了！",2017-11-01 07:29:40
1397000,5,"好，很好！！！！！",2017-10-26 02:36:09
1397000,5,"可以飞",2017-10-26 21:13:52
1397000,1,"实物和图片差距太大。很失望",2017-10-31 16:16:56
1397000,3,"操作不灵活。质量像玩具。其实就是玩具。质感差。",2017-10-30 22:21:57
1397000,4,"东西挺不错的，性价比比较高。唯一不足的是物流，本来以为京东物流会很好，结果三番两次配送出现问题，很失望",2017-10-30 19:36:45
1397000,5,"还成，就是不太好控制",2017-10-31 20:47:46
1397000,5,"服务真好，说明书丢了，联系客服，马上给补了电子版，赞一个",2017-10-31 07:01:50
1397000,5,"这个小飞蛋质量不好，非常脆弱，刚打开一边翅膀就坏了，只能退货。",2017-10-30 21:12:58
1397000,1,"绝对的差评，买来还没玩，就坏了…也不知道网易严选是怎么把关的，就拿严选两字当噱头了吧",2017-10-30 11:33:01
1397000,5,"好玩",2017-10-26 20:59:17
1397000,5,"好玩",2017-10-26 01:26:36
1397000,5,"玩起来挺不错的，就是不知道为什么不平衡，安装有电池的那一部分偏重，另一边没有配重块，没法悬停，不知道是不是本来就没有配重块还是设计就是这样",2017-10-31 13:31:30
1397000,5,"好，侄儿很喜欢，正在设计怎么画图。就是玩不了多久，有点遗憾。",2017-10-30 17:12:48
1397000,5,"我的好像有问题  已经换货了",2017-10-31 09:24:11
1397000,4,"挺好玩的就是不太会控制！",2017-10-25 20:54:21
1397000,5,"好小巧可爱的宝贝，喜欢<U+0001F618>",2017-10-25 22:21:40
1397000,5,"炒鸡实用。听到儿子爽朗的笑声。我醉了！",2017-10-23 19:15:36
1397000,5,"飞行很稳，做工一般",2017-10-25 09:16:13
1397000,5,"好",2017-10-25 19:42:08
1397000,3,"操作有点复杂 飞起来后基本不听招呼",2017-10-28 14:07:45
1397000,5,"还行吧，就是飞的时间短点儿。",2017-10-30 18:58:30
1397000,5,"飞了一次，不见了",2017-10-28 14:07:00
1397000,5,"越来越觉得网易只要数量不要质量",2017-10-24 22:50:06
1397000,5,"质量一般 会有一些漂移的情况发生 娱乐一下还是可以的",2017-10-30 13:48:29
1397000,1,"太差劲了，控制不了",2017-10-29 00:47:02
1397000,5,"还没拆出来玩，买不起无人机，就这个给宝宝玩耍",2017-10-20 20:49:02
1397000,5,"换货后一切正常，按照说明书上步骤，启动 微调 玩翻滚特技，满意。

希望严选以后控制良品率，不别再发次品，看看这款飞蛋前期好评率超低哎才60%，第一次在严选买就收到次品的体验可真心不爽啊。",2017-10-30 14:27:16
1397000,5,"控制不住，不是很灵敏",2017-10-28 21:38:46
1397000,5,"玩了下，很难控制。一键起飞，飞的不平衡，马上就掉下来。要了几次都不玩了。谁要。便宜卖了。九八新！",2017-10-28 09:59:00
1397000,5,"别的无人机没玩过，网易蛋有个问题请教一下怎么让他悬停，我一加油门老是往前冲，不知道怎么回事，确实挺耐摔的。",2017-10-30 16:10:25
1397000,1,"这东西应不应该出现在严选这App里",2017-10-29 20:32:35
1397000,5,"感觉还可以 本来想送人就没拆 看了评论有点怕怕 自己试飞 还好能飞 操作需要一段时间适应 就我而言 这价位对得起价格 这东西给小孩玩的 炸机也不心疼",2017-10-24 13:54:35
1397000,5,"第一次购物，非常满意网易的",2017-10-24 11:26:06
1397000,3,"刚买就降价了但差价至今未补，联系过客户，说帮忙处理了，但...无果，这次给客服差评。",2017-10-27 23:14:57
1397000,5,"挺好玩的",2017-10-24 15:26:39
1397000,5,"有创意，很好玩",2017-10-24 10:11:18
1397000,3,"不好操作，充电没有指示灯，设计的不好。",2017-10-28 21:25:09
1397000,5,"随便玩玩吧。。",2017-10-24 11:39:20
1397000,5,"我觉得如果仔细看说明书还是很好操控的 也不怕摔超级棒 就是时间有点短呀……还有手残党不敢画 怕画完了就不想玩了<U+0001F602>强烈建议送我点贴画哈哈哈",2017-10-27 17:10:01
1397000,4,"还行",2017-10-24 20:27:55
1397000,5,"很好",2017-10-24 17:07:50
1397000,5,"很值....",2017-10-24 15:26:56
1397000,5,"还行",2017-10-24 12:11:50
1397000,5,"还不错",2017-10-24 00:00:17
1397000,5,"好",2017-10-24 03:53:30
1397000,5,"haikeyi",2017-10-24 00:01:14
1397000,4,"操控有点难，说的一键起飞，也不是垂直的，而是斜着的，反正是个小玩具，不过，讲真，很耐摔<U+0001F60A>",2017-10-28 14:07:53
1397000,5,"小朋友非常喜欢，玩的很开心……",2017-10-23 23:39:08
1397000,5,"不错不错不错不错不错吧",2017-10-23 11:16:53
1397000,5,"真心不错，孩子非常高兴",2017-10-23 07:25:26
1397000,5,"好玩，谢谢啦，",2017-10-23 14:42:49
1397000,5,"很不错",2017-10-23 19:58:33
1397000,5,"非常好！",2017-10-23 17:40:54
1397000,5,"挺有意思",2017-10-23 09:38:03
1397000,5,"好",2017-10-23 07:10:36
1397000,5,"买给12岁女儿的，这个年龄很难找到喜欢的玩具了。刚开始在家里试飞并不顺利，连续撞墙、玻璃、电视无数次，还好材质不错，居然毫发无伤，小飞蛋质量还不错！后来孩子带到楼下草坪去玩就好多了，最高居然能飞到七八层楼，吸引了众多眼球。全家赞同这是一款性价比很高的玩具，就是需要在空旷大空间来玩。唯一的期望就是能在延长一点飞行时间，不过100多的价位，我也很满意了！",2017-10-23 10:28:33
1397000,5,"很不错，很灵活，室内就可以玩，大赞",2017-10-22 18:06:13
1397000,5,"送给小侄子的，之后再来评价",2017-10-22 08:47:17
1397000,5,"操作起来还得摸索下。",2017-10-22 16:47:14
1397000,5,"很好玩，耐摔",2017-10-22 22:26:09
1397000,5,"没电啊",2017-10-22 19:13:18
1397000,5,"很不错",2017-10-22 20:19:58
1397000,5,"好玩儿",2017-10-22 16:40:55
1397000,5,"高质量的评价",2017-10-21 22:15:56
1397000,5,"超级耐摔。",2017-10-21 18:14:06
1397000,4,"小朋友超喜欢",2017-10-21 12:22:36
1397000,5,"非常舒服，",2017-10-21 14:18:51
1397000,5,"收到货，孩子和爸爸饭都顾不上吃就玩开了，爸爸摸索半天玩的差不多能得心应手了，孩子两岁多还不会遥控，指挥着爸爸让飞蛋上下翻滚，买的值了，给大宝小宝带来很多乐趣",2017-10-20 22:55:17
1397000,5,"好好好好好好好",2017-10-20 14:39:35
1397000,5,"挺可爱的",2017-10-20 23:06:13
1397000,5,"不错不错不错",2017-10-20 22:18:31
1397000,5,"玩不转",2017-10-20 19:35:40
1397000,4,"还没拆",2017-10-20 10:45:10
1397000,5,"好可爱",2017-10-20 21:14:25
1397000,5,"好",2017-10-20 20:37:50
1397000,5,"好",2017-10-20 19:34:32
1397000,5,"(<U+0E51><U+2022><U+0300><U+3141><U+2022><U+0301><U+0E05>)",2017-10-19 11:21:15
1397000,5,"还在摸索",2017-10-19 18:43:44
1397000,5,"时间稍短，其他都不错",2017-10-27 08:19:21
1397000,5,"其实用着没啥意思，做工也挺粗糙的",2017-10-27 00:45:32
1397000,2,"只能飞五分钟就没电了。不是个成熟的产品。算不上无人机。遥控小玩具罢了。",2017-10-26 22:48:25
1397000,5,"涂鸦有点意思，遥控器木有电池，要自己买",2017-10-26 19:31:50
1397000,4,"价钱不高所以没太失望。确实能飞起来，挺可爱的。",2017-10-26 10:46:55
1397000,1,"不易使用，对频对不上。一键返回乱飞",2017-10-26 08:51:13
1397000,1,"垃圾垃圾真的，劣质塑料，地边摊20的品质，真的垃圾，遥控完全不灵，按了半天没动静，又突然起飞，操作延迟严重，完全没法玩，在网易严选购买过的唯一失望的东西，还不让退货，太恶心了。这么垃圾的东西也能够上，好好查查采购员是不是拿了回扣吧。",2017-10-25 23:05:02
1397000,1,"这个真的太不好了，真的很差劲，特别不好，真的别买",2017-10-25 21:20:23
1397000,5,"很难操作，价格便宜。",2017-10-25 20:25:21
1397000,3,"说明书是不是太复杂了",2017-10-25 19:30:40
1397000,5,"垃圾",2017-10-25 16:28:56
1397000,3,"做工粗糙 控制不好",2017-10-25 15:36:23
1397000,3,"一般",2017-10-25 12:37:20
1397000,1,"首先是不能悬停 乱跑 然后对码又对不上 客服什么也不懂",2017-10-25 09:59:51
1397000,2,"这个无力吐槽，太失败了，懒得退货，当摆设吧",2017-10-25 06:15:58
1397000,5,"一百多块的小飞机也算是值了，上手不太容易但是一旦上手了还挺好玩的，稳定性什么的真的不能和专业的比，但是当个玩具玩玩还是不错的，我真是个灵魂画师。",2017-10-24 17:33:21
1397000,5,"我的蛋，就这么飞走了<U+0001F62D>蓝瘦香菇，你为什么这么对我<U+0001F62D><U+0001F62D>就剩一个遥控器了<U+0001F62D><U+0001F62D><U+0001F62D>",2017-10-24 15:44:27
1397000,1,"塑料感很强，实物与图片差好多，操作性也不强，不推荐购买。",2017-10-24 14:47:41
1397000,3,"没有想像中的好",2017-10-24 12:57:13
1397000,5,"遥控器不灵光，老是卡的，不容易掌握飞行，蛋体材质还是不错，抗摔。",2017-10-24 08:49:39
1397000,5,"塑料的",2017-10-23 23:38:27
1397000,2,"说明书掉了怎么办<U+0001F631>？没有客服帮忙怎么解决！看着不能玩啊。",2017-10-23 22:39:05
1397000,1,"这是在严选上第一次买到失败的东西。先说做工，粗糙得和路边小摊的玩具一样。飞蛋操控不灵敏，处于有时能控有时不能控状态。价格偏贵，相同档次的玩具肯定超不过50元。要买的谨慎考虑。",2017-10-23 22:35:46
1397000,1,"才用了一天，就没用了",2017-10-23 22:31:33
1397000,5,"这个。。。说实话吧，第一感觉是实物没有图片上的高端可爱，塑料感比较强。还没有飞过，等飞过了再来追评",2017-10-23 22:28:09
1397000,5,"纯粹买来好玩的
几个缺点：1、降落太粗糙了，每次降落都是事故现场
2、对新手不太友好，上手有点慢
3、操控性能较差，每次一启动就飞没影了，而且不好控制
不过我还是决定给五星，毕竟一分价钱一分货，对得起这个价格了。建议网易可以多上点这种小东西",2017-10-23 21:25:02
1397000,5,"不是很好操作",2017-10-23 19:53:14
1397000,1,"根本无法对频，无人机也不是第一次玩，被这款整得毫无脾气，火的来差点想一脚踩烂。
客服让换货，强烈要求换货开箱测试ok后寄出!!!!!!!!!!我可以接受开箱测试过的合格品，但绝对无法接受换货后又是次品(－＂－怒)",2017-10-23 18:24:31
1397000,5,"刚开始有些难控制，不过认真研究就好",2017-10-23 17:43:56
1397000,5,"没有预期的好。塑料廉价感太强。做工也不好。",2017-10-23 14:25:57
1397000,1,"有严重的质量问题，其中两个翅膀的卡扣在收到货物的时候是断的，已经申请换货，看看服务怎么样后续追加评论",2017-10-23 11:59:30
1397000,2,"物流非常慢，在网易严选买东西以来最慢的一次，五天商品从东莞才到广州。产品质感很差，就像路边摊的小玩具一样，照片完全显示了实际情况，在严选上买东西一年多来最糟糕的一次购物体验",2017-10-23 11:43:43
1397000,3,"可以飞行，但不稳，不能在一个点悬浮不动，总会前后、左右或上下的动，微调可以起作用，但总调不到平衡； 飞行时间太短，还没玩爽就没电了，而且遥控器也挺费电的； 要想飞好还是要点诀窍的，刚开始飞时，总是撞机，万幸这小飞蛋还行，撞了那么多次都没坏，合拢之后继续飞，飞行时一定要注意它的方向，不然就没法控制它的方向，总的来说，这小飞蛋一般，不过这价格也就不计较什么了，但心里对严选东西的&#34;严选&#34;已经打了一个折了",2017-10-23 10:39:06
1397000,4,"首次在这购物，卖家发货快，快递也很快。在这购物不满意的是，不能同卖家对话。我好奇买个玩玩，直升机玩过，这种机没玩过，看过说明书瞎了眼，新科技新手很难操纵。使用前那套调试这夠你玩，建议新手首次玩不能离地面太高，并且要在草坪玩，你懂的！",2017-10-23 07:56:22
1397000,2,"做工粗糙不符合严选的风格",2017-10-23 02:28:27
1397000,5,"控制不容易，有风基本就不能控制了",2017-10-22 22:56:33
1397000,3,"很粗糙，看着不精致，凑合吧",2017-10-22 22:34:38
1397000,1,"操控性不好，好多功能都不好用，一键导航，悬停都不好用，觉得比较坑",2017-10-22 20:40:14
1397000,3,"操控不灵，导致撞了几次墙，然后一个臂就歪了，虽然其他部分都正常，但是因为不对称再也飞不起来了",2017-10-22 20:39:34
1397000,5,"实物看上去没有图片那么好，很费电，一会儿就没电了",2017-10-22 20:22:57
1397000,4,"比较客观的说，对于严选的一贯质素来讲，这个小JJ略微有些失望。广告的宣传和严选的口碑让我没有管理好我的期望值。但是小JJ也没有那么不堪，飞个航线还是可以的，百十来块钱的小东东也可以了，要是能单独换<U+0001F50B>可还行，这充电2小时，通话5分钟有点儿受不鸟。另外这Diy还真不如弄点贴纸的好，避免画风惨不忍睹",2017-10-22 19:17:01
1397000,5,"操控不容易上手啊，感觉要被我弄坏的节奏，不停磕碰撞",2017-10-22 18:19:07
1397000,1,"第一次对严选失望，是不是也想走淘宝路线了？快递变成了慢递，东西我就不说了，看看评论区吧！",2017-10-22 16:48:57
1397000,5,"我用自带的颜料涂了四种颜色，没有那本事画成彩蛋油画。产品外观是PC颗粒的原色，所以评论里面有说太粗糙，在等待收货过程中我很担心。收到货以后，我研究了一下，原来是故意留给用户的DIY区。充电后，也在小区里玩了几次，个人不熟悉如何操作，几次掉进密集的树丛里，把小孩急的。作为玩具，还是非常棒的，搞一套帖子啥的",2017-10-22 16:27:56
1397000,2,"一直信赖严选，网易智造的东西也买了不少… 这次真的是失望了！本来满怀期待的打开包装，结果发现飞蛋的电板是这样的（看图）然后试飞了下，完全没有方向感，各种到处乱闯… 不知道是不是因为电板凸出来的原因，导致不平衡… 哎，第一次给差评！希望也是最后一次！",2017-10-22 16:04:13
1397000,3,"且不说这塑料的廉价感与商品图之间的巨大差距，第一次玩我就眼睁睁地看着它飞远了…一键返航毫无用处",2017-10-22 15:11:21
1397000,1,"无法对频",2017-10-22 13:57:08
1397000,4,"无人机这个事，本来也准备拒收退货，无奈网易不同意，感觉不舒服，售后还是很粗暴，没有具体问题具体分析。收货时刚好不在家，就收了。发现也没有差评说的那么差，但也没有广告说的那么好，其实不如诚实些，100元以内价格比较对的起这个质量和做工。在此预言此款无人机最终会以100元以下价格清仓。网易的采购团队水平有高有低，要认真鉴别",2017-10-22 13:42:07
1397000,5,"说明书关于充电指示灯问题写反了！！！
写反了！写反了！
不过看到这么多人差评，希望大家对小飞蛋多点耐心，个人觉得它还是个很不错的产品，希望严选能够多出一些这样的东西。",2017-10-22 12:59:48
1397000,5,"真的好小个，鸡蛋大小，试飞了一下，操作挺简单的，控制性不错，就是续航能力短，只能飞几分钟而已，比较意外的是，配了颜料，可以个性化涂鸦，想怎么涂就怎么涂，哈哈哈！！！",2017-10-22 12:34:49
1397000,5,"挺好玩的，还送画笔，操作666的，实际可玩时间大于六分钟",2017-10-22 12:10:21
1397000,5,"没图片上那么好看，上手容易，挺好玩的",2017-10-22 11:47:35
1397000,3,"太小了，不值这个价<U+0001F623>",2017-10-22 11:08:51
1397000,1,"第一次用，碰了几次，摔坏了。快递也很慢",2017-10-22 11:06:34
1397000,2,"操作太复杂了，小朋友基本不会玩。用不了几次就无法启动，太失望了",2017-10-22 08:18:26
1397000,5,"上手还挺难操作的，使用说明希望能做的简单点。",2017-10-21 22:24:49
1397000,5,"很好玩，就是不会操作总是摔下来！",2017-10-21 22:20:14
1397000,5,"控制有点难",2017-10-21 21:21:08
1397000,1,"第一时间买的，等货中看到很多差评，所以提前联系客服如何退货，客服告诉我先接货，然后申请上门取货，我照做了，结果退货申请被拒绝了，我是不是被耍了？",2017-10-21 21:08:21
1397000,1,"残次品，充电时没有提示看不出，准备就绪无法起飞，有损严选声誉的厂家该下架了，我要退货",2017-10-21 19:07:34
1397000,3,"一分钱一分货 玩两下可以",2017-10-21 18:25:26
1397000,5,"蛮好玩的，好耐撞，就是要好好学习说明书…希望说明书能做简明些",2017-10-21 18:06:13
1397000,4,"没有电池，真的就是鸡蛋那么大，总体还可以，正在充电研究中。",2017-10-21 16:10:29
1397000,2,"拿在手里感觉就是一个廉价小玩具，跟图片完全两样好吗，还不能退。我买个大的模型飞机也才150元，这东西感觉只值三十块钱……",2017-10-21 16:00:00
1397000,2,"醉了(<U+203A>′ω`<U+2039> )这是严选的东西？！",2017-10-21 15:46:16
1397000,1,"唯一的差评，在严选上面买的，说明书都没有，因为送了个福袋，结果连退货都不可以。恶心，还不配电池这些。严选买了这么多次东西，这个真的很差评，差评，差评",2017-10-21 15:15:09
1397000,1,"不想说了，能烂到这种地步还卖这么贵。研究了好久，就飞了一次，转了好久，就平地移动。真是逗了。这种东西都能进严选，我也不知道你们严选是怎么选的。失望",2017-10-21 15:09:30
1397000,1,"被图片欺骗 完全不值这个价",2017-10-21 13:00:00
1397000,1,"满满的期待，却是无尽的失望，材质也太次了……关键转也不转，飞也不飞……真想一脚下去给个痛快……",2017-10-21 09:58:08
1397000,5,"还不错，就是遥控器跟飞行器老连不上，有什么好的办法解决吗？",2017-10-21 09:37:11
1397000,5,"我觉得还行，虽然下午收到货到现在已经有一个翅合不住了，但想想也就百十块钱，玩具而已，不要要求太高",2017-10-20 23:13:17
1397000,4,"好玩，但是操控性比较差，飞着飞着就跑偏了，遥控器往往方向不对不好调整。飞行时间6分钟，玩具而已，开心就行。",2017-10-20 22:14:06
1397000,1,"这是我在严选买过最烂的东西，这个东西根本不应该上架，完全没法操控，稍微起飞一下就往下掉，根本无法悬停，遥控也是各种无法操作，看了大家的评论才知道这东西真的太坑了，然后给孩子按了一下遥控器整个飞机直接往空中一直飞去，一直飞去然后直接掉到别人楼顶拿不下来了，只剩下一个遥控器了，我想退货可是没有货了。",2017-10-20 21:52:54
1397000,3,"一般般 物流也慢",2017-10-20 19:48:00
1397000,1,"对频不上啊。怎么搞的。",2017-10-20 19:26:01
1397000,5,"买的时候，还没有什么评价，在等快递的时候，评价多了很多，且多是差评，各种问题，一直犹豫着要不要退货……后来想想就100多块钱，索性试试看了……
试下来发现，容易上手，两次后已经可以在家里拐弯进房间了。性价比确实不错，可玩性很高，网易严选还是值得信任的！
接下来就是教会孩子来玩@",2017-10-20 18:47:07
1397000,1,"非常差劲，做工粗糙，设计感还是不错",2017-10-20 17:47:57
1397000,3,"东西很耐摔  就是操控太难了",2017-10-20 16:18:39
1397000,5,"还行吧。就是做工粗糙了点。  瞎画了半天才画完<U+0001F604>",2017-10-20 16:16:03
1397000,5,"买回来的这么多天，其实我是绝对的给差评的，原因不多说了，看其他人评论都说了。但是今天我给了好评。原因：1.大家的标准过高，拿大疆和和飞蛋对比，看价钱，这不公平。2.从淘宝同价位飞机玩具对比，这是绝对碾压的性价比，所以我好评。3.涂鸦很好玩，我设计了前后两个角度不同表情。4.不看说明书就说无法操控的要检讨，我现在可以翻跟头了",2017-10-20 15:11:04
1397000,5,"说真的 很想退货 可是涂了颜色 在网易严选买这么多东西 这个最差！",2017-10-20 11:38:09
1397000,1,"如果已经发货了，那就直接发吧，我也就入手了。昨天退货是因为评价确实不好。",2017-10-20 10:36:25
1397000,4,"做工很一般，塑料很粗糙。",2017-10-20 09:31:48
1397000,1,"材质太差",2017-10-20 06:34:56
1397000,3,"跟说明书上的方向相反 起飞的时候控制向上却向前上方 而且不能悬停 便宜东西 逗个乐 不当真",2017-10-20 01:03:01
1397000,3,"很一般",2017-10-20 00:54:09
1397000,1,"第一天收到 赶紧户外试了试 差点没给我飞到别人的工厂里面去. 1. 说明书有问题, 充电时红灯亮, 充满电是不亮的 说明书里是反着的.说是户内户外均可使用 户外都操控不了 更不用说室内了 谁要是室内能操控了 还请高手指点 2. 一键返航根本用不了 真是越飞越远. 3. 操控起来太难了 不论是左右方向 还是上下升降 都不能灵敏操控. 4. 飞弹的指示灯一直处于常亮或者闪烁状态 本来就最多飞6分钟 指示灯耗电多. 5. 想平稳着陆几乎是不可能的 每次必然是自己碰倒发动机自己憋停. 以上所说均是再看了网友评论后得到一致的结果后发出, 确实是购买严选最差的一次购物体验.",2017-10-19 23:44:39
1397000,1,"买过最差劲的玩意。描述的天花乱坠什么悬浮360乱七八糟的，实际飞起来就歪",2017-10-19 23:41:07
1397000,5,"不是特别喜欢.。。。。。。。。",2017-10-19 22:53:13
1397000,1,"告诉大家一件很尴尬的事情，如照片所示，东西刚拆包，飞了两分钟……然后……小蛋蛋消失在夜空中……最后听夜钓的人说，往湖中央飞去了……去了了……
现在只剩下了遥控器和包装盒……没有了蛋……
这个遥控器根本没用，一键返回按了之后，小蛋蛋越飞越远……剩下了我和同事一脸的尴尬……",2017-10-19 22:03:57
1397000,5,"不错",2017-10-19 21:42:56
1397000,5,"good",2017-10-19 21:29:14
1397000,4,"图片与实物不符",2017-10-19 20:47:59
1397000,1,"做工粗糙 控制只是摆设 只会乱飞 有一点值得肯定 耐摔 塑料感太强 一看就觉得不值 真心差评",2017-10-19 20:44:02
1397000,1,"做工最多两分，第二我只想说严选的东西，我一向都是爱的，但在严选买过的两样东西，我真的是无力吐槽，第一就是电动搅拌机，我的妈呀，你不防水，就算了，我不小心沾到一点点水，到了第二天机器就开始失灵了，弄弄又好了，过几天又坏了，想想严选的东西基本都蛮好的，30多的搅拌机不好，就当自己傻屄吧，可这个无人机更是比搅拌机还想吐槽。",2017-10-19 20:27:40
1397000,5,"不错",2017-10-19 19:30:57
1397000,1,"我收到的这个东西看起来是个二手货，我不知道其他人收到的包装是怎么样的，我的是没有塑封，只有在盒子活动的地方有一个圆形透明贴，打开以后里面的飞蛋有灰尘和泥渍。而且遥控器是打开的状态，这不符合电子产品的包装特型，更何况是螺旋桨打开以后居然有一小团脏东西。",2017-10-19 19:27:31
1397000,5,"好",2017-10-19 18:40:58
1397000,5,"不错",2017-10-19 18:24:51
1397000,4,"还行，价格在哪摆着呢。",2017-10-19 18:15:55
1397000,5,"在充电还没用，如果没有折扣的话买这个有点不划算。",2017-10-19 17:40:32
1397000,3,"有点儿太粗糙了！完全不符合严选的标准！你可以涨价，但是不能粗糙",2017-10-19 12:08:05
1397000,2,"真心难以操控，描述名不符实，虽说价格不高，但是体验太差。一键起飞在室内无风环境都各种跑偏。这种东西就不要上了，伤感情。",2017-10-19 11:12:39
1397000,5,"从没上架就一直关注了，毕竟作为一款初学者使用的应该不错，很满意",2017-10-19 10:23:44
1397000,1,"飞行器做工粗糙，遥控器做工粗糙。能飞起，不可控。一直乱飞状态，无法悬停，基本属于坑人骗钱产品。第一次对网易严选的产品表示失望。",2017-10-19 09:59:14
1397000,2,"对不
上频，遥控指示灯快速红灯闪烁，连不上飞行器。",2017-10-18 23:08:29
1397000,1,"入坑以来最失望的一次购物，飞机和遥控器做工实在太差，遥控器的电池竟然需要螺丝刀起了螺丝后才能装，飞机确实能飞起来，但是操控巨烂，只会一直向前飞，不会后退，也不能悬停，左右方向是反的，看了下其他顾客的评论，大部分都是一样的差评，真的失望",2017-10-18 23:03:47
1397000,1,"做工很差，完全飞不起来，指示灯也乱标，看了半天说明书才看懂，飞不起来意思就是没电，但是我不论怎么充灯总是亮的，也就是充满状态。不知道这样差的产品怎么进的严选，说实话有点砸网易招牌了，不知道支不支持退货。我可以出邮费。晚上刚拆的，零件没动。",2017-10-18 22:13:17
1397000,1,"对频根本对不上，只是刚开始对上过一次，后来根本无法对频",2017-10-18 22:07:19
1397000,1,"真的太垃圾了 遥控器就是个摆设嘛 各种撞",2017-10-18 19:53:46
1397000,2,"不知道怎么说，遥控器间歇的失灵，小飞蛋控制难度大，基本处于乱飞的状态，做工粗糙，反正也就那点钱吧。不知道能不能退货。<U+0001F613>",2017-10-18 19:15:23
1397000,3,"电池配重问题有点大，基本上开机都是乱飞，很难稳定飞",2017-10-18 16:39:27
1397000,1,"做工粗糙，还不如奥迪双钻家出的飞机，难超控不适合小孩~以后这种垃圾作品就不要发布了，网易严选慢慢变成不严选了~~~太太太垃圾了~最多价值45 不能再多了~上当",2017-10-18 16:28:36
1397000,2,"作为有无人机驾照的人，这个蛋飞机是完全无法掌控，太难操控了，一起动就飞没影了，微调似乎也没什么效果，钱算是打水漂了",2017-10-18 16:17:52
1397000,2,"开关都失灵 感觉品质很一般，质感粗糙",2017-10-18 14:00:53
1397000,2,"已经飞起来了
1.工艺太粗糙（螺丝钉用的太差，不容易拧，没有配电池，非常不方便）。包装盒没有网易严选其他商品精美。
2.说明说有问题，先开遥控开关再开飞行器基本连接不上。得关一次遥控再开遥控才能联系。
3.最主要的问题：基本就不能自然降落和悬停。一定得撞一下，或者长按急停键才能降落下来。自动返回是搞笑的，按了跑的更快，撞着人了，和我理论了一番。室内容易撞着东西。出去稍微有点风就被吹得走。
4.遥控器太难看（价格不高，但是做成白色会好看点）
总的来说，飞了三次，不到十分钟，飞行器就有点问题了。起飞时会往一边倒。估计是撞的。但没办法不撞，安全迫降。
希望网易严选以后不要把这种产品上架。",2017-10-18 13:30:57
1397000,1,"实用性太低了，充电45分钟，飞6分钟
遥控器还要用两节电池，
这价格149，还不如设计一些更完善的",2017-10-18 10:32:50
1397000,5,"试用效果不错，还在摸索中",2017-10-17 22:16:03
1397000,5,"看了一下，充完电还没用。我想说严选的东西也就那样吧。反正我买了这么些东西，真正精致的很少。这个玩具给儿子玩不错，可以直接动手涂涂画画，然后能遥控，创意很好。创造类的玩具，做工粗燥。当然，给儿子买玩具关键是数量。",2017-10-19 22:55:21
1397000,5,"还不会操作，小巧玲珑的，周末去试试",2017-10-18 06:39:23
1397000,5,"抗摔",2017-10-18 18:23:46
1397000,5,"还好了！！！！",2017-10-17 10:43:21
