"itemId","star","content","createTime"
1480000,5,"柔软舒适、颜色纯正、合身版型",2018-05-29 14:57:34
1480000,5,"版型很好，穿着舒适",2018-05-24 17:48:26
1480000,5,"颜色超级正",2018-05-24 13:53:51
1480000,5,"衣服非常Nice，穿着有型有品。一级棒！严选，为好而不贵的品质生活而生。",2018-07-11 15:35:36
1480000,5,"快递很给力下单两天就到了。衣服质量很好，高端上档次。上身效果及佳。严选处处足惊喜。",2018-06-09 13:10:13
1480000,5,"质感很好，只是穿着不合适，严选退货很方便，支持，基本上都在严选买",2018-06-24 19:10:31
1480000,5,"收到之前担心大小不合适，试了一下刚刚好，也很有质感，非常喜欢。",2018-07-14 14:06:58
1480000,5,"颜色很正，穿上很舒服没有任何束缚感，一直都没有让我失望",2018-06-14 22:44:27
1480000,5,"第一次，严选购物。。。完美严选。。。80kg XL，尺码标准。。<U+261E><U+261E><U+261E>好好好",2018-05-19 11:39:59
1480000,5,"这包装、这品质、这物流……绝对没得说！感谢严选所有工作人员的用心！既相见恨晚，就一如既往、必须严选！<U+0001F44D><U+0001F44D><U+0001F44D>",2018-05-24 12:12:06
1480000,5,"老婆夸我怎么突然变帅了，我说严选搞的",2018-06-20 21:33:41
1480000,5,"刚穿第一天，同事们都说好看有型，不说了，上图",2018-05-22 08:15:48
1480000,5,"质感舒适，适合夏天
比较贴身",2018-06-22 22:26:15
1480000,5,"衣服不错，很有范。",2018-06-22 17:18:14
1480000,5,"很好，很帅，希望多出点颜色",2018-06-15 00:35:49
1480000,5,"衣服不错，透气性很好，有点厚。",2018-06-09 15:44:03
1480000,5,"网易包装、品质、物流都很好，物美价廉！",2018-06-07 22:08:49
1480000,5,"满意满意，要是可选颜色再丰富一些就更好了",2018-05-21 10:22:02
1480000,5,"漂亮    本人非常喜欢这颜色   这格调",2018-05-17 11:46:26
1480000,5,"终于有了蓝色",2018-05-10 12:12:31
1480000,5,"非常不错，要是有白色的，必须在买一件，",2018-05-04 20:21:12
1480000,5,"穿上很舒服，透气，要是蓝色就更好了",2018-05-04 19:12:24
1480000,5,"质量不错，包装好，看上去象上千的",2018-05-03 00:13:17
1480000,5,"很好，等蓝色的再买",2018-04-28 20:41:22
1480000,5,"舒适度非常好，而且挺拓有型不邋遢，更重要的是颜色特别好看。希望洗后不变形。",2018-07-11 10:59:47
1480000,5,"质量蛮好的，不过最近太热了好像不是很适合穿，30度以下再穿还是不错的。",2018-07-08 22:16:02
1480000,5,"很好看，质量也很好，真的是中了严选的毒，每次上新都忍不住，希望严选越办越好",2018-06-12 03:26:56
1480000,5,"衣服面料很特别，上身效果也不错，老婆说很好看，叫我把其它颜色也买了，可惜断码了。",2018-06-10 22:59:40
1480000,5,"样式很不错，针织的面料，比较厚实有弹性。穿着也不热，适合夏天，皮肤触感很舒服。",2018-06-21 13:32:13
1480000,5,"之前买的蓝色款，非常喜欢，马上又回来下单黑色的。衣服做工厚实质量放心，夏天就穿这个了！",2018-05-25 22:17:36
1480000,5,"严选的东西不用说了，值得信赖，特别要好评快递，绝对送到家，比那个菜鸟好多了",2018-05-21 19:51:44
1480000,5,"穿着很舒服，样子也不错，在严选上买好多件衣服了，基本上都是一个码，尺码很标准嘛",2018-05-11 09:53:31
1480000,5,"非常好，比运动型的还透气，打篮球也不粘着，比大部分短袖有型，严选，好的生活，其实没那么贵",2018-05-24 17:30:44
1480000,5,"舒服，凉爽，衣服世纪比图片更好看，今天再次又买了一件换洗，京东快递给我惊喜！",2018-05-22 19:22:33
1480000,5,"衣服质量不错，蓝色再浅一点，显得年轻有活力，这样就更好了，希望再出几款颜色",2018-05-19 09:33:20
1480000,5,"有点像毛衣，穿着很舒服，透气，较清凉。严选有毒，网购有瘾，且买且戒。",2018-06-11 09:19:35
1480000,5,"颜值担当，帅的一批，舒服。版型适合稍微发福的中青年。面料厚实，却很凉快",2018-06-01 16:47:45
1480000,5,"质量不错，严选有毒，日常用品基本能买到的都在这买了",2018-08-18 21:15:52
1480000,5,"质量不错，严选有毒，日常用品基本能买到的都在这买了",2018-08-18 21:15:48
1480000,5,"衣服特别透气，夏天穿很舒服，所以再买一件换着穿，唯一缺点比较怕勾",2018-06-10 21:32:16
1480000,4,"衣服质量不错，老公穿着得很舒服，没有黑色了，有黑色就好了，",2018-07-22 14:30:43
1480000,5,"还没打开，看评价不错买的。这几天太热，凉快点试穿吧",2018-08-05 19:50:04
1480000,5,"很不错，很有质感的一件衣服，透气性很好，洗之后也没有缩水现象",2018-06-22 08:32:59
1480000,5,"前面买了件黑色的，很合体，这件蓝色的更是帅呆了！舒服！洋气！满意",2018-05-21 22:15:03
1480000,5,"真心值得信任，衣服质量超好。顺丰快递好惊讶。下次认准你家品质。好好好好好好好好好好好反正就是好，大家可以放心购买",2018-05-10 11:08:44
1480000,5,"衣服不错，穿着舒服，就是稍微买小了一点，本人172，150，买Xl更合适",2018-05-19 10:19:07
1480000,5,"很上档次，夏日炎炎，穿这个很清爽的感觉，当然，稍微厚了一点，不过可以接受",2018-06-09 14:03:17
1480000,5,"老公穿上帅呆啦，希望严选继续不忘初心，做好东西",2018-06-30 14:50:46
1480000,5,"依然很舒服，买了黑色后看到蓝色上市，果断再来一件",2018-08-15 07:46:17
1480000,5,"很好看！！！！！",2018-08-21 08:49:03
1480000,5,"很厚实",2018-08-21 19:54:56
1480000,5,"当初看上CoolMax的技术才买的，果然透气逼人啊，感觉霸气侧漏了都。",2018-05-03 17:15:31
1480000,5,"第一次在严选买东西 质量超赞  真不是某东某猫可比的",2018-06-18 16:15:41
1480000,5,"衣服不错，可以缺码了",2018-08-18 16:57:15
1480000,5,"非常合适的一次购买",2018-08-18 09:30:01
1480000,5,"还可以，先洗了，秋天穿",2018-08-17 11:09:46
1480000,5,"舒服穿起来很柔软！",2018-08-17 19:45:35
1480000,5,"颜色正，有型",2018-08-16 11:57:16
1480000,5,"非常喜欢",2018-08-16 10:39:50
1480000,5,"不错，这个是补单了。。。。。。",2018-08-15 09:46:25
1480000,5,"很不错",2018-08-15 18:21:59
1480000,5,"质量好！性价比高！值得购买！",2018-08-14 10:35:46
1480000,5,"手感舒适，款式也很喜欢",2018-08-13 20:13:03
1480000,5,"越来越喜欢严选，我中严选毒越来越深，哈哈",2018-08-06 14:18:19
1480000,5,"很好的衣服，透气，舒服",2018-08-10 15:29:40
1480000,5,"很好的衣服，透气，舒服",2018-08-10 15:29:16
1480000,5,"好看，有型！",2018-08-10 18:38:35
1480000,5,"有点小贵。穿着还是挺舒服的",2018-08-07 23:24:58
1480000,5,"穿着很舒服！",2018-08-08 13:43:19
1480000,5,"第二次买了，很不错",2018-08-06 02:31:35
1480000,5,"满意！～～～～～",2018-08-06 19:01:01
1480000,5,"有点厚，颜色还可以，有点像针织衫",2018-08-16 21:01:19
1480000,5,"这个短袖太帅了，拿到后马上试穿，本来还担心会不会尺码选小了，结果非常合身，属于很合身不大不小的那种，看起来很干练。",2018-05-21 17:36:05
1480000,5,"穿着舒服，凉快，手感不错",2018-08-04 09:28:51
1480000,5,"有点单薄",2018-08-02 21:57:05
1480000,5,"真的非常舒服，网易严选值得信赖！",2018-08-01 22:05:28
1480000,5,"价格掉的太离谱，直接六折，让我等超级vip情何以堪",2018-07-01 17:15:39
1480000,4,"质地可以，穿上太贴身，先生不是很喜欢",2018-07-25 23:51:52
1480000,5,"好啊好啊好啊好啊好啊",2018-07-26 10:43:43
1480000,1,"特别容易粘东西，真的很失望。",2018-08-22 11:28:02
1480000,4,"质量还是不错，但稍厚了点，30度以下可以",2018-07-22 07:08:44
1480000,5,"质量很好很舒服",2018-07-26 17:09:56
1480000,5,"衣服很舒服～不错",2018-07-26 16:08:29
1480000,5,"质量好、款式好！",2018-07-25 21:02:13
1480000,5,"不错",2018-07-25 12:30:53
1480000,5,"非常满意",2018-07-24 16:51:23
1480000,5,"质量棒棒的，透气性好，出汗不沾身",2018-07-19 09:23:40
1480000,5,"颜色不是很正",2018-08-12 14:04:01
1480000,5,"一直用的这个，很喜欢",2018-07-22 13:16:10
1480000,5,"老公穿特别漂亮！合身，面料柔软又立体，色彩如图清爽。非常好<U+0001F44D>",2018-05-23 19:25:42
1480000,3,"不是很好看～",2018-08-14 21:26:46
1480000,5,"等到你了，下单",2018-07-21 20:20:40
1480000,5,"领子非常容易变形，熨斗上午熨平了，下午就皱了。无语",2018-08-03 01:18:34
1480000,5,"黑色满意 版型好看",2018-07-21 14:36:43
1480000,4,"一般般",2018-07-21 17:27:31
1480000,5,"有型",2018-07-21 10:12:06
1480000,5,"<U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D><U+0001F44D>",2018-07-15 13:21:30
1480000,5,"第一次穿这个材质的衣服，不热，很有质感",2018-07-17 18:15:58
1480000,5,"棉的质感，买了送爸的还可以。",2018-07-18 22:04:06
1480000,5,"质量很好帅帅哒",2018-07-18 21:46:44
1480000,5,"满意不错喜欢",2018-07-18 12:06:09
1480000,5,"质量很好，穿起来很舒服，物流很快，客服很及时，换货也很方便，颜色和尺寸都很好，就是袖子有点长了，下次设计改进一下哦，布料很舒服，很有质感，一看就是高级货",2018-08-02 14:54:04
1480000,5,"还不错",2018-07-18 22:17:41
1480000,5,"有点热",2018-07-18 21:30:50
1480000,5,"满意",2018-07-18 22:57:03
1480000,5,"好",2018-07-17 23:31:55
1480000,5,"摸着有点厚，但是很透气通风，很舒服",2018-07-16 00:24:01
1480000,5,"很厚实透气性也可以",2018-07-16 22:19:02
1480000,5,"非常不错！",2018-07-16 09:16:31
1480000,5,"还不错",2018-07-16 07:46:03
1480000,5,"很好,满意,是真品.下回再来选择.老板也很是体贴人.",2018-06-19 08:20:20
1480000,5,"非常完美，满意满意满意",2018-07-15 09:57:57
1480000,5,"非常完美，面料很舒服",2018-07-15 09:57:24
1480000,5,"夏天穿很好",2018-07-15 21:25:01
1480000,5,"穿着很舒服",2018-07-15 18:55:55
1480000,5,"质量不错   就是有点厚",2018-07-14 19:27:10
1480000,5,"不错，直减60",2018-07-14 01:18:52
1480000,5,"质量很好",2018-07-14 23:20:07
1480000,5,"很好",2018-07-14 00:20:19
1480000,4,"可以",2018-07-14 08:07:43
1480000,5,"好",2018-07-14 00:20:28
1480000,5,"蓝色穿久了洗了会变形 感觉变长了 黑色就不会",2018-07-21 14:36:49
1480000,5,"非常好！在严选买东西从来没失望过！",2018-07-13 22:47:45
1480000,5,"穿着凉爽，严选品质",2018-07-13 18:28:27
1480000,4,"质感出众，值得拥有！",2018-07-13 23:08:26
1480000,4,"喜欢。。。",2018-07-13 12:44:56
1480000,5,"衣服不错，穿着很凉快，被严选种草后一发不可收拾",2018-07-04 14:37:21
1480000,5,"舒服啊",2018-07-12 05:21:16
1480000,5,"很有质感的T恤，穿着舒适，很喜欢",2018-07-09 19:38:54
1480000,5,"买了一件黑色的，等了一段时间，等到了一件蓝色的。",2018-06-15 19:06:05
1480000,5,"质量不错 舒适",2018-07-11 18:34:10
1480000,5,"相当可以",2018-07-11 19:46:33
1480000,5,"还行吧，没有传说中的好",2018-07-10 02:44:52
1480000,5,"不错啊<U+0001F604>",2018-07-10 14:42:01
1480000,5,"退了",2018-07-10 11:06:46
1480000,5,"衣服质感挺好的",2018-07-09 11:17:32
1480000,5,"好好好好好好好好",2018-07-09 21:05:42
1480000,5,"一般，领子太高真的比较难受。现在网易优惠少了，各种套路越来越多，而且复杂，优惠券先是越来越小越来越少，现在更是很多券新品不让用，你还让我好好买东西吗？今天积分抽奖抽了两百多次花了一千积分，全是到2积分、十元券、五元券，其他的奖项摆着让看的是吧？我就要个268-40这么难？以后能少买就少买，小米有品现在比你强多了，就酱。",2018-07-15 12:53:39
1480000,5,"可以",2018-07-09 21:49:16
1480000,5,"不错，物超所值",2018-07-08 13:06:55
1480000,5,"质量很好，网易有毒，我可能会慢慢改变购物习惯了",2018-06-21 23:35:45
1480000,5,"非常有型",2018-07-06 20:06:25
1480000,5,"选材好，设计佳，穿着舒适，运动合身，非常适合运动阳光boy！",2018-06-20 12:42:51
1480000,5,"非常满意，非常好，很不错，特赞。",2018-07-05 13:44:00
1480000,5,"赞",2018-07-05 15:39:06
1480000,5,"很有质感，太热时候穿不行，适合上班族，有空调的办公室",2018-06-19 19:22:05
1480000,5,"好评",2018-07-04 23:59:44
1480000,5,"质量好，我中严选毒了",2018-07-03 08:54:07
1480000,5,"还不错，透气性强",2018-07-03 15:22:06
1480000,4,"似乎有点厚 穿一段时间我再来追加吧  基本上还是好看的",2018-07-13 08:40:19
1480000,5,"质量很不错",2018-07-03 09:59:16
1480000,5,"好像更适合在家穿",2018-07-09 23:40:54
1480000,5,"很不错",2018-07-03 19:59:57
1480000,5,"非常好",2018-07-03 10:10:44
1480000,5,"穿着舒适，就是下摆不知道什么时候出现了个小洞。",2018-07-11 13:44:27
1480000,5,"衣服收到后习惯性试用后评价，首先衣服的质感很好，穿起来十分舒服，衣服的款型剪裁都很不错，较宽松！本人身高176，体重160，xl！穿着挺合适！",2018-06-18 21:17:47
1480000,5,"很好",2018-07-02 13:48:12
1480000,5,"很好",2018-07-02 13:48:02
1480000,5,"不错",2018-07-02 20:57:39
1480000,5,"第二次购买了。质量很好。",2018-07-01 17:29:12
1480000,5,"不错，还可能再次购买",2018-07-01 17:35:50
1480000,4,"不是很适合本人",2018-07-07 16:33:05
1480000,5,"很好",2018-07-01 16:36:56
1480000,5,"好好好",2018-07-01 12:27:12
1480000,5,"舒适轻柔",2018-07-01 10:04:05
1480000,5,"型",2018-07-01 18:18:41
1480000,5,"好",2018-06-30 14:39:47
1480000,5,"赞",2018-06-30 11:56:01
1480000,5,"衣服手感和穿起来非常舒服，大小正好，蓝色比较亮一点，显年轻",2018-06-01 21:35:30
1480000,4,"这就是件短袖的毛衣啊！夏天穿出去，回头率必然高啊",2018-05-20 20:36:04
1480000,5,"非常有型！值得拥有！",2018-06-28 13:53:44
1480000,5,"非常好，很满意",2018-06-28 19:19:55
1480000,5,"穿起来舒服",2018-06-28 15:47:45
1480000,5,"一般。",2018-06-28 16:28:32
1480000,5,"质量很好，显身材",2018-06-27 17:17:18
1480000,5,"喜欢<U+0001F618>",2018-06-27 19:26:11
1480000,5,"很棒",2018-06-27 23:30:50
1480000,5,"好",2018-06-27 12:47:51
1480000,5,"东西很好，穿着舒服，下次继续购买",2018-06-26 13:34:00
1480000,5,"一般般吧，和安踏特别差不多，有点贵",2018-06-26 12:32:48
1480000,5,"早就应该出蓝色的，看到后立即拍下",2018-06-25 10:11:16
1480000,5,"质量很好，手感很好，尺码合适",2018-06-25 15:37:01
1480000,5,"还好还好哈哈哈哈哈",2018-06-25 23:17:08
1480000,5,"东西还是很不错的！",2018-06-25 13:50:57
1480000,5,"东西还是很不错的！",2018-06-25 13:50:53
1480000,4,"一般",2018-05-30 13:26:44
1480000,5,"衣服很舒服",2018-06-25 10:49:34
1480000,5,"选材好，收好特别好！",2018-06-20 12:44:29
1480000,5,"很有质感。适合稍凉的环境",2018-06-24 11:41:24
1480000,5,"不错<U+0001F60A>好好",2018-06-24 14:02:52
1480000,5,"挺好的",2018-06-24 07:29:12
1480000,5,"时尚又合身",2018-06-24 01:04:25
1480000,5,"先生X得可以",2018-06-23 07:49:07
1480000,5,"质量很好",2018-06-23 21:07:40
1480000,5,"衣服不错",2018-06-23 10:24:33
1480000,5,"不错",2018-06-23 09:37:23
1480000,5,"做工款式都不错，唯一缺点就是袖口和领口偏紧，不知道其他人会不会这样，还是因为我自己胖、哈哈",2018-06-29 00:39:21
1480000,5,"做工超赞，颜色衬肤色，特别显年轻活力！",2018-06-22 21:59:22
1480000,5,"非常满意",2018-06-22 22:41:18
1480000,5,"太满意了，很舒服也透气，做工贼好",2018-06-21 23:47:11
1480000,5,"物流很快，看了下质量也可以，等穿后再追评。",2018-05-27 09:16:27
1480000,5,"衣服偏小，不能穿也不想退了，放着吧",2018-06-26 08:40:01
1480000,5,"穿了一个月，褪色明显，特别是袖口及罗纹位置，面料不够软，穿着有点硬",2018-06-26 23:26:28
1480000,5,"非常满意，比图片更好！",2018-06-21 01:04:04
1480000,5,"啦啦啦啦啦图片上高中",2018-06-20 21:19:43
1480000,3,"洗后领口容易变形",2018-06-22 14:36:55
1480000,5,"可以的",2018-06-21 19:49:09
1480000,5,"非常好",2018-06-21 16:40:11
1480000,5,"质量好",2018-06-21 09:37:57
1480000,5,"高大上的性价比超高短袖，老公一件老爸一件，60岁的爸爸穿上又年轻又帅气又有派头还不张扬！老公穿上就更不用说了，帅到没朋友",2018-06-18 20:08:41
1480000,5,"面料透空，有点厚，穿着还是蛮舒适的",2018-06-18 18:18:17
1480000,5,"快好省一如既往地好，希望多增加一些商品，严选越来越棒",2018-05-26 10:20:50
1480000,5,"非常有型有气质！只是有点厚。170 63穿L码正好！",2018-05-26 08:56:36
1480000,5,"穿上立马高富帅了～",2018-06-20 16:51:37
1480000,5,"很帅！很舒服！！",2018-06-20 23:32:01
1480000,5,"不错的东西",2018-06-20 10:29:08
1480000,5,"这个不好配衣服，容易勾线",2018-06-20 09:26:41
1480000,5,"质量很好，很合身！",2018-06-19 14:07:56
1480000,5,"质量很好，穿起来很舒服很透气，，超值",2018-06-16 15:00:14
1480000,5,"good，非常好，保持好的身材",2018-06-18 09:47:32
1480000,5,"比较修身，穿着有点厚",2018-06-18 20:27:09
1480000,5,"很不错，穿着舒服",2018-06-18 21:51:38
1480000,5,"挺好看",2018-06-18 15:32:34
1480000,5,"很不错",2018-06-18 21:27:28
1480000,5,"恩不错",2018-06-18 21:26:53
1480000,5,"好好好。。。。。。",2018-06-18 18:57:24
1480000,5,"好穿",2018-06-18 17:24:39
1480000,5,"非常棒",2018-06-18 13:48:02
1480000,5,"不错",2018-06-18 21:43:30
1480000,5,"颜色没有图片亮丽，但穿上身还是不错",2018-06-19 20:54:18
1480000,5,"这件好看，赶上活动买很划算",2018-06-17 22:12:47
1480000,5,"穿上很舒服，显瘦",2018-06-17 14:02:13
1480000,5,"没有黑色的好看",2018-06-17 15:00:24
1480000,5,"穿着很舒服",2018-06-17 08:41:05
1480000,5,"好衣服",2018-06-17 21:16:03
1480000,5,"质感很好，穿起来很舒服。有其他颜色上线，会再买一件。",2018-05-09 22:26:36
1480000,5,"沐耳FM真的很有意思",2018-06-16 20:18:51
1480000,5,"材料非常舒服，很透气",2018-06-16 14:35:17
1480000,5,"舒服",2018-06-16 19:17:50
1480000,5,"这款我最喜欢，非常适合我",2018-06-15 13:36:50
1480000,5,"T恤不错，穿着很有型也很舒服老公非常喜欢",2018-05-31 16:56:12
1480000,5,"针织的夏天穿有一点点厚",2018-06-15 22:15:30
1480000,5,"满意",2018-06-15 17:40:21
1480000,5,"太了解了解兔兔",2018-06-14 15:36:05
1480000,5,"特别好、追加2件",2018-06-14 13:05:20
1480000,5,"不错不哦错",2018-06-14 22:18:54
1480000,5,"很好呀",2018-06-14 15:37:12
1480000,5,"不错 款式时尚",2018-06-14 13:53:39
1480000,5,"还好吧",2018-06-14 22:52:48
1480000,5,"非常好",2018-06-14 21:07:08
1480000,5,"买大一码刚刚好",2018-06-13 15:42:12
1480000,5,"还可以，虽然物流慢了些",2018-06-17 07:31:33
1480000,5,"颜色正，有弹性。",2018-06-13 09:44:22
1480000,5,"衣服很好",2018-06-13 18:22:39
1480000,3,"感觉还不错，就不知道穿上热不热",2018-06-15 16:00:27
1480000,5,"还行吧",2018-06-13 13:21:47
1480000,5,"质量好，穿的透气凉爽，购买满意。",2018-06-12 12:06:11
